[5.2928924560546875e-05]Start running EvoMol from [H][H]...
[0.0007791519165039062] Updated in round 1! max:(0.17391304347826086, 'c1ccccc1'), min:(-99999, '')
[0.005156278610229492] Updated in round 2! max:(0.30434782608695654, 'c1ccc2ccccc2c1'), min:(-99999, '')
[0.011857032775878906] Updated in round 3! max:(0.43478260869565216, 'c1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.023450851440429688] Updated in round 4! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.03815102577209473] Updated in round 5! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.04001212120056152] Updated in round 6! max:(0.6521739130434783, 'C(=Cc1ccc2cc3ccccc3cc2c1)c1ccccc1'), min:(-99999, '')
[0.0718080997467041] Updated in round 7! max:(0.6521739130434783, 'C(=Cc1ccc2cc3ccccc3cc2c1)c1ccccc1'), min:(-99999, '')
[0.0737314224243164] Updated in round 8! max:(0.6521739130434783, 'C(=Cc1ccc2cc3ccccc3cc2c1)c1ccccc1'), min:(-99999, '')
[0.07595157623291016] Updated in round 9! max:(0.6956521739130435, 'C=Cc1ccccc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.11244535446166992] Updated in round 10! max:(0.6956521739130435, 'C=Cc1ccccc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.11458921432495117] Updated in round 11! max:(0.6956521739130435, 'C=Cc1ccccc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.1166696548461914] Updated in round 12! max:(0.6956521739130435, 'C=Cc1ccccc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.11902642250061035] Updated in round 13! max:(0.8260869565217391, 'C=Cc1cc2ccccc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.1710042953491211] Updated in round 14! max:(0.8260869565217391, 'C=Cc1cc2ccccc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.17326951026916504] Updated in round 15! max:(0.8260869565217391, 'C=Cc1cc2ccccc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.17563152313232422] Updated in round 16! max:(0.8260869565217391, 'C=Cc1cc2ccccc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.17812395095825195] Updated in round 17! max:(0.8260869565217391, 'C=Cc1cc2ccccc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.18049049377441406] Updated in round 18! max:(0.8260869565217391, 'C=Cc1cc2ccccc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.18282055854797363] Updated in round 19! max:(0.8260869565217391, 'C=Cc1cc2ccccc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.18514609336853027] Updated in round 20! max:(0.8260869565217391, 'C=Cc1cc2ccccc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.18754243850708008] Updated in round 21! max:(0.8260869565217391, 'C=Cc1cc2ccccc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.18983936309814453] Updated in round 22! max:(0.8260869565217391, 'C=Cc1cc2ccccc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.19224929809570312] Updated in round 23! max:(0.8260869565217391, 'C=Cc1cc2ccccc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.1946399211883545] Updated in round 24! max:(0.8260869565217391, 'C=Cc1cc2ccccc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.1973586082458496] Updated in round 25! max:(0.8695652173913043, 'C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2cc3ccccc3cc21'), min:(-99999, '')
[0.25127410888671875] Reproduced in round 26!!
