[7.128715515136719e-05]Start running EvoMol from [H][H]...
[0.012735366821289062] Updated in round 1! max:(0.02040816326530612, 'C=C'), min:(-99999, '')
[0.014196157455444336] Updated in round 2! max:(0.04081632653061224, 'C=CC=C'), min:(-99999, '')
[0.01727581024169922] Updated in round 3! max:(0.061224489795918366, 'C=CC=CC=C'), min:(-99999, '')
[0.0217130184173584] Updated in round 4! max:(0.08163265306122448, 'C=CC=CC=CC=C'), min:(-99999, '')
[0.027650117874145508] Updated in round 5! max:(0.10204081632653061, 'C=c1ccccc1=C'), min:(-99999, '')
[0.03278803825378418] Updated in round 6! max:(0.12244897959183673, 'C=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.037422895431518555] Updated in round 7! max:(0.14285714285714285, 'C=CC=c1cccc(C=C)c1=C'), min:(-99999, '')
[0.048076629638671875] Updated in round 8! max:(0.16326530612244897, 'C#Cc1ccc(=CC=C)c(=C)c1C=C'), min:(-99999, '')
[0.05404090881347656] Updated in round 9! max:(0.1836734693877551, 'C#Cc1ccc(=CC=C)c(=C)c1C(=C)C=C'), min:(-99999, '')
[0.06139397621154785] Updated in round 10! max:(0.20408163265306123, 'C#Cc1ccc(=CC=C)c(=C)c1C(C=C)=CC=C'), min:(-99999, '')
[0.07159709930419922] Updated in round 11! max:(0.22448979591836735, 'C#Cc1ccc(=CC=C)c(=C)c1C(C=CC=C)=CC=C'), min:(-99999, '')
[0.08573079109191895] Updated in round 12! max:(0.24489795918367346, 'C#Cc1ccc(=CC=C)c(=C)c1C(C=CC=CC=C)=CC=C'), min:(-99999, '')
[0.10364961624145508] Updated in round 13! max:(0.2653061224489796, 'C#Cc1ccc(=CC=C)c(=C)c1-c1cccc(C=CC=C)c1'), min:(-99999, '')
[0.1214144229888916] Updated in round 14! max:(0.2653061224489796, 'C#Cc1ccc(=CC=C)c(=C)c1-c1cccc(C=CC=C)c1'), min:(-99999, '')
[0.12353157997131348] Updated in round 15! max:(0.2857142857142857, 'C#Cc1ccc2ccccc2c1-c1cccc(C=CC=C)c1'), min:(-99999, '')
[0.14229846000671387] Updated in round 16! max:(0.2857142857142857, 'C#Cc1ccc2ccccc2c1-c1cccc(C=CC=C)c1'), min:(-99999, '')
[0.14406490325927734] Updated in round 17! max:(0.2857142857142857, 'C#Cc1ccc2ccccc2c1-c1cccc(C=CC=C)c1'), min:(-99999, '')
[0.14625239372253418] Updated in round 18! max:(0.30612244897959184, 'C#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.16213583946228027] Updated in round 19! max:(0.30612244897959184, 'C#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.16388630867004395] Updated in round 20! max:(0.30612244897959184, 'C#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.16599774360656738] Updated in round 21! max:(0.32653061224489793, 'C#CC#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.18256402015686035] Updated in round 22! max:(0.32653061224489793, 'C#CC#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.18433618545532227] Updated in round 23! max:(0.32653061224489793, 'C#CC#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.18667984008789062] Updated in round 24! max:(0.3469387755102041, 'C=CC#CC#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.20933794975280762] Updated in round 25! max:(0.3673469387755102, 'C=CC=CC#CC#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.23829102516174316] Updated in round 26! max:(0.3673469387755102, 'C=CC=CC#CC#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.24098539352416992] Updated in round 27! max:(0.3673469387755102, 'C=CC=CC#CC#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.2442011833190918] Updated in round 28! max:(0.3877551020408163, 'C=CC=CC=CC#CC#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.2816133499145508] Updated in round 29! max:(0.40816326530612246, 'C#Cc1ccc2ccccc2c1-c1c(C#CC#CC=CC=CC=C)ccc2ccccc12'), min:(-99999, '')
[0.32060718536376953] Updated in round 30! max:(0.42857142857142855, 'C#CC(C=C)=CC=CC#CC#Cc1ccc2ccccc2c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.3619987964630127] Updated in round 31! max:(0.42857142857142855, 'C#CC(C=C)=CC=CC#CC#Cc1ccc2ccccc2c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.36450910568237305] Updated in round 32! max:(0.42857142857142855, 'C#CC(C=C)=CC=CC#CC#Cc1ccc2ccccc2c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.3671746253967285] Updated in round 33! max:(0.42857142857142855, 'C#CC(C=C)=CC=CC#CC#Cc1ccc2ccccc2c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
