[6.0558319091796875e-05]Start running EvoMol from [H][H]...
[0.0007102489471435547] Updated in round 1! max:(0.18181818181818182, 'c1ccccc1'), min:(-99999, '')
[0.0070421695709228516] Updated in round 2! max:(0.36363636363636365, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.025171995162963867] Updated in round 3! max:(0.5, 'c1ccc(-c2cccc3ccccc23)cc1'), min:(-99999, '')
[0.0526888370513916] Updated in round 4! max:(0.5454545454545454, 'C=Cc1ccccc1-c1cccc2ccccc12'), min:(-99999, '')
[0.08505558967590332] Updated in round 5! max:(0.5909090909090909, 'C=Cc1ccc2cccc(-c3ccccc3C=C)c2c1'), min:(-99999, '')
[0.12164139747619629] Updated in round 6! max:(0.6363636363636364, 'C=Cc1ccc(C=C)c(-c2cccc3ccc(C=C)cc23)c1'), min:(-99999, '')
[0.16105914115905762] Updated in round 7! max:(0.8181818181818182, 'C=Cc1ccc2cccc(-c3c(C=C)ccc(C=C)c3-c3ccccc3)c2c1'), min:(-99999, '')
[0.23126888275146484] Updated in round 8! max:(0.8181818181818182, 'C=Cc1ccc2cccc(-c3c(C=C)ccc(C=C)c3-c3ccccc3)c2c1'), min:(-99999, '')
[0.23482203483581543] Updated in round 9! max:(0.8181818181818182, 'C=Cc1ccc2cccc(-c3c(C=C)ccc(C=C)c3-c3ccccc3)c2c1'), min:(-99999, '')
[0.2382206916809082] Updated in round 10! max:(0.8181818181818182, 'C=Cc1ccc2cccc(-c3c(C=C)ccc(C=C)c3-c3ccccc3)c2c1'), min:(-99999, '')
[0.24191594123840332] Updated in round 11! max:(0.8181818181818182, 'C=Cc1ccc2cccc(-c3c(C=C)ccc(C=C)c3-c3ccccc3)c2c1'), min:(-99999, '')
[0.2446300983428955] Updated in round 12! max:(0.8181818181818182, 'C=Cc1ccc2cccc(-c3c(C=C)ccc(C=C)c3-c3ccccc3)c2c1'), min:(-99999, '')
[0.2484569549560547] Updated in round 13! max:(0.8181818181818182, 'C=Cc1ccc2cccc(-c3c(C=C)ccc(C=C)c3-c3ccccc3)c2c1'), min:(-99999, '')
[0.252086877822876] Updated in round 14! max:(0.8636363636363636, 'C=Cc1ccc(C=C)c2c1-c1ccccc1-c1c(C=C)ccc3cccc-2c13'), min:(-99999, '')
[0.3198978900909424] Updated in round 15! max:(0.8636363636363636, 'C=Cc1ccc(C=C)c2c1-c1ccccc1-c1c(C=C)ccc3cccc-2c13'), min:(-99999, '')
[0.32277774810791016] Updated in round 16! max:(0.8636363636363636, 'C=Cc1ccc(C=C)c2c1-c1ccccc1-c1c(C=C)ccc3cccc-2c13'), min:(-99999, '')
[0.3251678943634033] Updated in round 17! max:(0.8636363636363636, 'C=Cc1ccc(C=C)c2c1-c1ccccc1-c1c(C=C)ccc3cccc-2c13'), min:(-99999, '')
[0.328519344329834] Updated in round 18! max:(0.8636363636363636, 'C=Cc1ccc(C=C)c2c1-c1ccccc1-c1c(C=C)ccc3cccc-2c13'), min:(-99999, '')
[0.3314669132232666] Updated in round 19! max:(0.8636363636363636, 'C=Cc1ccc(C=C)c2c1-c1ccccc1-c1c(C=C)ccc3cccc-2c13'), min:(-99999, '')
[0.3345167636871338] Updated in round 20! max:(0.8636363636363636, 'C=Cc1ccc(C=C)c2c1-c1ccccc1-c1c(C=C)ccc3cccc-2c13'), min:(-99999, '')
[0.3377683162689209] Updated in round 21! max:(0.8636363636363636, 'C=Cc1ccc(C=C)c2c1-c1ccccc1-c1c(C=C)ccc3cccc-2c13'), min:(-99999, '')
[0.34183669090270996] Updated in round 22! max:(0.8636363636363636, 'C=Cc1ccc(C=C)c2c1-c1ccccc1-c1c(C=C)ccc3cccc-2c13'), min:(-99999, '')
[0.3451535701751709] Updated in round 23! max:(0.8636363636363636, 'C=Cc1ccc(C=C)c2c1-c1ccccc1-c1c(C=C)ccc3cccc-2c13'), min:(-99999, '')
[0.3489565849304199] Updated in round 24! max:(0.9090909090909091, 'C=Cc1ccc2cccc3c2c1-c1cccc2ccc4ccc(C=C)c-3c4c12'), min:(-99999, '')
[0.42113566398620605] Updated in round 25! max:(0.9090909090909091, 'C=Cc1ccc2cccc3c2c1-c1cccc2ccc4ccc(C=C)c-3c4c12'), min:(-99999, '')
[0.4246358871459961] Updated in round 26! max:(0.9090909090909091, 'C=Cc1ccc2cccc3c2c1-c1cccc2ccc4ccc(C=C)c-3c4c12'), min:(-99999, '')
[0.42820024490356445] Updated in round 27! max:(0.9090909090909091, 'C=Cc1ccc2cccc3c2c1-c1cccc2ccc4ccc(C=C)c-3c4c12'), min:(-99999, '')
[0.4314446449279785] Updated in round 28! max:(0.9090909090909091, 'C=Cc1ccc2cccc3c2c1-c1cccc2ccc4ccc(C=C)c-3c4c12'), min:(-99999, '')
[0.43598246574401855] Updated in round 29! max:(0.9090909090909091, 'C=Cc1ccc2cccc3c2c1-c1cccc2ccc4ccc(C=C)c-3c4c12'), min:(-99999, '')
[0.4396374225616455] Updated in round 30! max:(0.9090909090909091, 'C=Cc1ccc2cccc3c2c1-c1cccc2ccc4ccc(C=C)c-3c4c12'), min:(-99999, '')
[0.44341230392456055] Updated in round 31! max:(0.9090909090909091, 'C=Cc1ccc2cccc3c2c1-c1cccc2ccc4ccc(C=C)c-3c4c12'), min:(-99999, '')
[0.44786810874938965] Updated in round 32! max:(0.9090909090909091, 'C=Cc1ccc2cccc3c2c1-c1cccc2ccc4ccc(C=C)c-3c4c12'), min:(-99999, '')
[0.45076727867126465] Updated in round 33! max:(0.9090909090909091, 'C=Cc1ccc2cccc3c2c1-c1cccc2ccc4ccc(C=C)c-3c4c12'), min:(-99999, '')
[0.45417308807373047] Updated in round 34! max:(0.9090909090909091, 'C=Cc1ccc2cccc3c2c1-c1cccc2ccc4ccc(C=C)c-3c4c12'), min:(-99999, '')
[0.45878028869628906] Updated in round 35! max:(0.9090909090909091, 'C=Cc1ccc2cccc3c2c1-c1cccc2ccc4ccc(C=C)c-3c4c12'), min:(-99999, '')
[0.46257495880126953] Updated in round 36! max:(0.9090909090909091, 'C=Cc1ccc2cccc3c2c1-c1cccc2ccc4ccc(C=C)c-3c4c12'), min:(-99999, '')
[0.4664950370788574] Updated in round 37! max:(0.9090909090909091, 'C=Cc1ccc2cccc3c2c1-c1cccc2ccc4ccc(C=C)c-3c4c12'), min:(-99999, '')
[0.470090389251709] Updated in round 38! max:(0.9090909090909091, 'C=Cc1ccc2cccc3c2c1-c1cccc2ccc4ccc(C=C)c-3c4c12'), min:(-99999, '')
[0.4738013744354248] Updated in round 39! max:(0.9090909090909091, 'C=Cc1ccc2cccc3c2c1-c1cccc2ccc4ccc(C=C)c-3c4c12'), min:(-99999, '')
[0.4778609275817871] Updated in round 40! max:(0.9090909090909091, 'C=Cc1ccc2cccc3c2c1-c1cccc2ccc4ccc(C=C)c-3c4c12'), min:(-99999, '')
[0.4820263385772705] Updated in round 41! max:(0.9090909090909091, 'C=Cc1ccc2cccc3c2c1-c1cccc2ccc4ccc(C=C)c-3c4c12'), min:(-99999, '')
[0.4859914779663086] Updated in round 42! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.5644898414611816] Updated in round 43! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.5685827732086182] Updated in round 44! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.5736212730407715] Updated in round 45! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.5778706073760986] Updated in round 46! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.58184814453125] Updated in round 47! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.586698055267334] Updated in round 48! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.5921585559844971] Updated in round 49! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.596005916595459] Updated in round 50! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.601524829864502] Updated in round 51! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.6060841083526611] Updated in round 52! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.6107804775238037] Updated in round 53! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.6142356395721436] Updated in round 54! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.6186976432800293] Updated in round 55! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.6222579479217529] Updated in round 56! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.6265017986297607] Updated in round 57! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.6296391487121582] Reproduced in round 58!!
