[6.914138793945312e-05]Start running EvoMol from [H][H]...
[0.058754920959472656] Updated in round 1! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.0643467903137207] Updated in round 2! max:(0.16326530612244897, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.07654142379760742] Updated in round 3! max:(0.20408163265306123, 'c1ccc2c(c1)ccc1ccccc12'), min:(-99999, '')
[0.08924698829650879] Updated in round 4! max:(0.22448979591836735, 'C=Cc1cccc2ccc3ccccc3c12'), min:(-99999, '')
[0.10495638847351074] Updated in round 5! max:(0.22448979591836735, 'C=Cc1cccc2ccc3ccccc3c12'), min:(-99999, '')
[0.10785484313964844] Updated in round 6! max:(0.22448979591836735, 'C=Cc1cccc2ccc3ccccc3c12'), min:(-99999, '')
[0.11343717575073242] Updated in round 7! max:(0.30612244897959184, 'C=Cc1cccc2ccc3cccc(-c4ccccc4)c3c12'), min:(-99999, '')
[0.14487433433532715] Updated in round 8! max:(0.3877551020408163, 'C=C(c1ccccc1)c1cccc2ccc3cccc(-c4ccccc4)c3c12'), min:(-99999, '')
[0.19626808166503906] Updated in round 9! max:(0.3877551020408163, 'C=C(c1ccccc1)c1cccc2ccc3cccc(-c4ccccc4)c3c12'), min:(-99999, '')
[0.2008359432220459] Updated in round 10! max:(0.40816326530612246, 'C=Cc1cccc(-c2cccc3ccc4cccc(C(=C)c5ccccc5)c4c23)c1'), min:(-99999, '')
[0.26166653633117676] Updated in round 11! max:(0.40816326530612246, 'C=Cc1cccc(-c2cccc3ccc4cccc(C(=C)c5ccccc5)c4c23)c1'), min:(-99999, '')
[0.26798009872436523] Updated in round 12! max:(0.4489795918367347, 'C=C(c1ccccc1)c1cccc2ccc3cccc(-c4cccc5ccccc45)c3c12'), min:(-99999, '')
[0.33532214164733887] Updated in round 13! max:(0.4489795918367347, 'C=C(c1ccccc1)c1cccc2ccc3cccc(-c4cccc5ccccc45)c3c12'), min:(-99999, '')
[0.3390030860900879] Updated in round 14! max:(0.4489795918367347, 'C=C(c1ccccc1)c1cccc2ccc3cccc(-c4cccc5ccccc45)c3c12'), min:(-99999, '')
[0.34480905532836914] Updated in round 15! max:(0.46938775510204084, 'C=CC=C(c1ccccc1)c1cccc2ccc3cccc(-c4cccc5ccccc45)c3c12'), min:(-99999, '')
[0.4285283088684082] Updated in round 16! max:(0.5102040816326531, 'C=Cc1ccc2ccccc2c1-c1cccc2ccc3cccc(-c4cccc5ccccc45)c3c12'), min:(-99999, '')
[0.5171351432800293] Updated in round 17! max:(0.5102040816326531, 'C=Cc1ccc2ccccc2c1-c1cccc2ccc3cccc(-c4cccc5ccccc45)c3c12'), min:(-99999, '')
[0.5223188400268555] Updated in round 18! max:(0.5510204081632653, 'C=Cc1ccc2ccccc2c1-c1cccc2ccc3ccc4ccc5ccc6ccccc6c5c4c3c12'), min:(-99999, '')
