[5.0067901611328125e-05]Start running EvoMol from [H][H]...
[0.00047326087951660156] Updated in round 1! max:(0.043478260869565216, 'C=C'), min:(-99999, '')
[0.0010709762573242188] Updated in round 2! max:(0.08695652173913043, 'C=CC=C'), min:(-99999, '')
[0.0025882720947265625] Updated in round 3! max:(0.13043478260869565, 'C=CC=CC=C'), min:(-99999, '')
[0.0047397613525390625] Updated in round 4! max:(0.17391304347826086, 'C=CC=CC=CC=C'), min:(-99999, '')
[0.008167266845703125] Updated in round 5! max:(0.21739130434782608, 'C=c1ccccc1=C'), min:(-99999, '')
[0.010939598083496094] Updated in round 6! max:(0.2608695652173913, 'C=Cc1ccc(=C)c(=C)c1'), min:(-99999, '')
[0.01446843147277832] Updated in round 7! max:(0.30434782608695654, 'C=CC=c1cc(C=C)ccc1=C'), min:(-99999, '')
[0.01985907554626465] Updated in round 8! max:(0.34782608695652173, 'C=Cc1ccc2ccccc2c1'), min:(-99999, '')
[0.025153398513793945] Updated in round 9! max:(0.34782608695652173, 'C=Cc1ccc2ccccc2c1'), min:(-99999, '')
[0.026352405548095703] Updated in round 10! max:(0.34782608695652173, 'C=Cc1ccc2ccccc2c1'), min:(-99999, '')
[0.0279691219329834] Updated in round 11! max:(0.391304347826087, 'C=Cc1ccc2ccc(C=C)cc2c1'), min:(-99999, '')
[0.03483152389526367] Updated in round 12! max:(0.391304347826087, 'C=Cc1ccc2ccc(C=C)cc2c1'), min:(-99999, '')
[0.03643345832824707] Updated in round 13! max:(0.43478260869565216, 'C=Cc1ccc2cc(C=C)c(C=C)cc2c1'), min:(-99999, '')
[0.04548954963684082] Updated in round 14! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.055022239685058594] Updated in round 15! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.056529998779296875] Updated in round 16! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.0579833984375] Updated in round 17! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.059465885162353516] Updated in round 18! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.06090688705444336] Updated in round 19! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.06293606758117676] Updated in round 20! max:(0.5217391304347826, 'C=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.07512545585632324] Updated in round 21! max:(0.5652173913043478, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.09121537208557129] Updated in round 22! max:(0.5652173913043478, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.092987060546875] Updated in round 23! max:(0.5652173913043478, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.09479284286499023] Updated in round 24! max:(0.5652173913043478, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.09680604934692383] Updated in round 25! max:(0.6086956521739131, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=CC=C'), min:(-99999, '')
[0.11797738075256348] Updated in round 26! max:(0.6086956521739131, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=CC=C'), min:(-99999, '')
[0.11987113952636719] Updated in round 27! max:(0.6086956521739131, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=CC=C'), min:(-99999, '')
[0.12172913551330566] Updated in round 28! max:(0.6086956521739131, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=CC=C'), min:(-99999, '')
[0.12353205680847168] Updated in round 29! max:(0.6086956521739131, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=CC=C'), min:(-99999, '')
[0.12533283233642578] Updated in round 30! max:(0.6086956521739131, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=CC=C'), min:(-99999, '')
[0.1275465488433838] Updated in round 31! max:(0.6521739130434783, 'C=CC=CC=Cc1cc2cc3ccccc3cc2cc1C=CC=C'), min:(-99999, '')
[0.15492892265319824] Updated in round 32! max:(0.6521739130434783, 'C=CC=CC=Cc1cc2cc3ccccc3cc2cc1C=CC=C'), min:(-99999, '')
[0.15706205368041992] Updated in round 33! max:(0.6521739130434783, 'C=CC=CC=Cc1cc2cc3ccccc3cc2cc1C=CC=C'), min:(-99999, '')
[0.15923213958740234] Updated in round 34! max:(0.6521739130434783, 'C=CC=CC=Cc1cc2cc3ccccc3cc2cc1C=CC=C'), min:(-99999, '')
[0.16171598434448242] Updated in round 35! max:(0.6956521739130435, 'C1=CC=CC=Cc2cc3cc4ccccc4cc3cc2C=CC=C1'), min:(-99999, '')
[0.1923534870147705] Updated in round 36! max:(0.7391304347826086, 'C=CC1=CC=CC=Cc2cc3cc4ccccc4cc3cc2C=CC=C1'), min:(-99999, '')
[0.22831010818481445] Updated in round 37! max:(0.7391304347826086, 'C=CC1=CC=CC=Cc2cc3cc4ccccc4cc3cc2C=CC=C1'), min:(-99999, '')
[0.2311110496520996] Updated in round 38! max:(0.782608695652174, 'C=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.26443910598754883] Updated in round 39! max:(0.782608695652174, 'C=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.26682400703430176] Updated in round 40! max:(0.782608695652174, 'C=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.2692127227783203] Updated in round 41! max:(0.782608695652174, 'C=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.2716190814971924] Updated in round 42! max:(0.782608695652174, 'C=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.27413034439086914] Updated in round 43! max:(0.782608695652174, 'C=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.2766380310058594] Updated in round 44! max:(0.782608695652174, 'C=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.279207706451416] Updated in round 45! max:(0.782608695652174, 'C=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.2817502021789551] Updated in round 46! max:(0.782608695652174, 'C=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.284121036529541] Updated in round 47! max:(0.782608695652174, 'C=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.28648853302001953] Updated in round 48! max:(0.782608695652174, 'C=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.2892322540283203] Updated in round 49! max:(0.8260869565217391, 'C=CC=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.33132171630859375] Updated in round 50! max:(0.8260869565217391, 'C=CC=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.3340163230895996] Updated in round 51! max:(0.8260869565217391, 'C=CC=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.3367350101470947] Updated in round 52! max:(0.8260869565217391, 'C=CC=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.3396286964416504] Updated in round 53! max:(0.8695652173913043, 'C=CC(=C)C=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.3875739574432373] Updated in round 54! max:(0.8695652173913043, 'C=CC(=C)C=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.39043140411376953] Updated in round 55! max:(0.8695652173913043, 'C=CC(=C)C=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.39336729049682617] Updated in round 56! max:(0.8695652173913043, 'C=CC(=C)C=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.3962273597717285] Updated in round 57! max:(0.8695652173913043, 'C=CC(=C)C=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.39897894859313965] Updated in round 58! max:(0.8695652173913043, 'C=CC(=C)C=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.4016759395599365] Updated in round 59! max:(0.8695652173913043, 'C=CC(=C)C=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.40479278564453125] Updated in round 60! max:(0.9130434782608695, 'C=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.45387840270996094] Updated in round 61! max:(0.9130434782608695, 'C=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
