[6.008148193359375e-05]Start running EvoMol from [H][H]...
[0.0007390975952148438] Updated in round 1! max:(0.02702702702702703, 'C=C'), min:(-99999, '')
[0.0015006065368652344] Updated in round 2! max:(0.05405405405405406, 'C=CC=C'), min:(-99999, '')
[0.003525257110595703] Updated in round 3! max:(0.08108108108108109, 'C=CC=CC=C'), min:(-99999, '')
[0.006495475769042969] Updated in round 4! max:(0.10810810810810811, 'C=CC=CC=CC=C'), min:(-99999, '')
[0.033576250076293945] Updated in round 5! max:(0.13513513513513514, 'C=c1ccccc1=C'), min:(-99999, '')
[0.03690457344055176] Updated in round 6! max:(0.16216216216216217, 'C=Cc1ccc(=C)c(=C)c1'), min:(-99999, '')
[0.040813446044921875] Updated in round 7! max:(0.1891891891891892, 'C=CC=c1cc(C=C)ccc1=C'), min:(-99999, '')
[0.05696988105773926] Updated in round 8! max:(0.21621621621621623, 'C=CC=c1cc(C=C)c(C=C)cc1=C'), min:(-99999, '')
[0.07358098030090332] Updated in round 9! max:(0.21621621621621623, 'C=CC=c1cc(C=C)c(C=C)cc1=C'), min:(-99999, '')
[0.07561039924621582] Updated in round 10! max:(0.24324324324324326, 'C=CC=Cc1cc(=C)c(=CC=C)cc1C=C'), min:(-99999, '')
[0.08494901657104492] Updated in round 11! max:(0.24324324324324326, 'C=CC=Cc1cc(=C)c(=CC=C)cc1C=C'), min:(-99999, '')
[0.09675955772399902] Updated in round 12! max:(0.24324324324324326, 'C=CC=Cc1cc(=C)c(=CC=C)cc1C=C'), min:(-99999, '')
[0.09980344772338867] Updated in round 13! max:(0.2702702702702703, 'C=CC=CC=c1cc(C=C)c(C=CC=C)cc1=C'), min:(-99999, '')
[0.11292505264282227] Updated in round 14! max:(0.2702702702702703, 'C=CC=CC=c1cc(C=C)c(C=CC=C)cc1=C'), min:(-99999, '')
[0.11511087417602539] Updated in round 15! max:(0.2702702702702703, 'C=CC=CC=c1cc(C=C)c(C=CC=C)cc1=C'), min:(-99999, '')
[0.1172935962677002] Updated in round 16! max:(0.2702702702702703, 'C=CC=CC=c1cc(C=C)c(C=CC=C)cc1=C'), min:(-99999, '')
[0.11974191665649414] Updated in round 17! max:(0.2972972972972973, 'C=CC=CC=c1cc(C=C)c(C=CC=C)cc1=CC=C'), min:(-99999, '')
[0.14653635025024414] Updated in round 18! max:(0.2972972972972973, 'C=CC=CC=c1cc(C=C)c(C=CC=C)cc1=CC=C'), min:(-99999, '')
[0.14923405647277832] Updated in round 19! max:(0.2972972972972973, 'C=CC=CC=c1cc(C=C)c(C=CC=C)cc1=CC=C'), min:(-99999, '')
[0.1520857810974121] Updated in round 20! max:(0.32432432432432434, 'C=CC=CC=c1cc2ccc(C=C)cc2cc1=CC=C'), min:(-99999, '')
[0.17009925842285156] Updated in round 21! max:(0.35135135135135137, 'C=CC=CC=c1cc2ccc(C=C)cc2cc1=CC=CC=C'), min:(-99999, '')
[0.1933298110961914] Updated in round 22! max:(0.35135135135135137, 'C=CC=CC=c1cc2ccc(C=C)cc2cc1=CC=CC=C'), min:(-99999, '')
[0.19741582870483398] Updated in round 23! max:(0.3783783783783784, 'C=CC=CC=c1cc2ccc(C=CC=C)cc2cc1=CC=CC=C'), min:(-99999, '')
[0.22808837890625] Updated in round 24! max:(0.40540540540540543, 'C=CC=CC=c1cc2cc(C=C)c(C=CC=C)cc2cc1=CC=CC=C'), min:(-99999, '')
[0.26369714736938477] Updated in round 25! max:(0.43243243243243246, 'C=CC=CC=Cc1cc2cc(=CC=CC=C)c(=CC=CC=C)cc2cc1C=C'), min:(-99999, '')
[0.30684447288513184] Updated in round 26! max:(0.43243243243243246, 'C=CC=CC=Cc1cc2cc(=CC=CC=C)c(=CC=CC=C)cc2cc1C=C'), min:(-99999, '')
[0.31232190132141113] Updated in round 27! max:(0.43243243243243246, 'C=CC=CC=Cc1cc2cc(=CC=CC=C)c(=CC=CC=C)cc2cc1C=C'), min:(-99999, '')
[0.31619858741760254] Updated in round 28! max:(0.43243243243243246, 'C=CC=CC=Cc1cc2cc(=CC=CC=C)c(=CC=CC=C)cc2cc1C=C'), min:(-99999, '')
[0.3214116096496582] Updated in round 29! max:(0.43243243243243246, 'C=CC=CC=Cc1cc2cc(=CC=CC=C)c(=CC=CC=C)cc2cc1C=C'), min:(-99999, '')
[0.32729530334472656] Updated in round 30! max:(0.4594594594594595, 'C=CC=CC=CC=c1cc2cc(C=C)c(C=CC=CC=C)cc2cc1=CC=CC=C'), min:(-99999, '')
[0.38037586212158203] Updated in round 31! max:(0.4594594594594595, 'C=CC=CC=CC=c1cc2cc(C=C)c(C=CC=CC=C)cc2cc1=CC=CC=C'), min:(-99999, '')
