[6.461143493652344e-05]Start running EvoMol from [H][H]...
[0.015872716903686523] Updated in round 1! max:(0.02040816326530612, 'C=C'), min:(-99999, '')
[0.01665210723876953] Updated in round 2! max:(0.04081632653061224, 'C=CC=C'), min:(-99999, '')
[0.018682479858398438] Updated in round 3! max:(0.061224489795918366, 'C=CC=CC=C'), min:(-99999, '')
[0.02211785316467285] Updated in round 4! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.026627779006958008] Updated in round 5! max:(0.10204081632653061, 'C=Cc1ccccc1'), min:(-99999, '')
[0.030345916748046875] Updated in round 6! max:(0.12244897959183673, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.03546762466430664] Updated in round 7! max:(0.14285714285714285, 'C=Cc1ccc(C=C)c(C=C)c1'), min:(-99999, '')
[0.04128408432006836] Updated in round 8! max:(0.16326530612244897, 'C=Cc1ccc2ccccc2c1'), min:(-99999, '')
[0.0471649169921875] Updated in round 9! max:(0.16326530612244897, 'C=Cc1ccc2ccccc2c1'), min:(-99999, '')
[0.0496823787689209] Updated in round 10! max:(0.1836734693877551, 'C=Cc1ccc2ccccc2c1C=C'), min:(-99999, '')
[0.058605194091796875] Updated in round 11! max:(0.20408163265306123, 'C=CC=Cc1ccc2ccccc2c1C=C'), min:(-99999, '')
[0.07049107551574707] Updated in round 12! max:(0.22448979591836735, 'C=CC=Cc1ccc2ccc(C=C)cc2c1C=C'), min:(-99999, '')
[0.08418989181518555] Updated in round 13! max:(0.22448979591836735, 'C=CC=Cc1ccc2ccc(C=C)cc2c1C=C'), min:(-99999, '')
[0.08915209770202637] Updated in round 14! max:(0.24489795918367346, 'C=CC=Cc1ccc2ccc(C=CC=C)c(C=C)c2c1'), min:(-99999, '')
[0.10860729217529297] Updated in round 15! max:(0.24489795918367346, 'C=CC=Cc1ccc2ccc(C=CC=C)c(C=C)c2c1'), min:(-99999, '')
[0.11383962631225586] Updated in round 16! max:(0.2653061224489796, 'C=CC=Cc1ccc2ccc(C=CC(=C)C=C)cc2c1C=C'), min:(-99999, '')
[0.13646650314331055] Updated in round 17! max:(0.2653061224489796, 'C=CC=Cc1ccc2ccc(C=CC(=C)C=C)cc2c1C=C'), min:(-99999, '')
[0.1433119773864746] Updated in round 18! max:(0.2653061224489796, 'C=CC=Cc1ccc2ccc(C=CC(=C)C=C)cc2c1C=C'), min:(-99999, '')
[0.14779138565063477] Updated in round 19! max:(0.2653061224489796, 'C=CC=Cc1ccc2ccc(C=CC(=C)C=C)cc2c1C=C'), min:(-99999, '')
[0.15288996696472168] Updated in round 20! max:(0.2653061224489796, 'C=CC=Cc1ccc2ccc(C=CC(=C)C=C)cc2c1C=C'), min:(-99999, '')
[0.15710234642028809] Updated in round 21! max:(0.2653061224489796, 'C=CC=Cc1ccc2ccc(C=CC(=C)C=C)cc2c1C=C'), min:(-99999, '')
[0.16544556617736816] Updated in round 22! max:(0.2857142857142857, 'C=CC=Cc1ccc2ccc(C=CC(C=C)=CC=C)cc2c1C=C'), min:(-99999, '')
[0.19742989540100098] Updated in round 23! max:(0.30612244897959184, 'C=CC=Cc1ccc2ccc(C=CC(C=C)=CC=C)cc2c1C=CC=C'), min:(-99999, '')
[0.23356342315673828] Updated in round 24! max:(0.30612244897959184, 'C=CC=Cc1ccc2ccc(C=CC(C=C)=CC=C)cc2c1C=CC=C'), min:(-99999, '')
[0.2401905059814453] Updated in round 25! max:(0.30612244897959184, 'C=CC=Cc1ccc2ccc(C=CC(C=C)=CC=C)cc2c1C=CC=C'), min:(-99999, '')
[0.24546480178833008] Updated in round 26! max:(0.30612244897959184, 'C=CC=Cc1ccc2ccc(C=CC(C=C)=CC=C)cc2c1C=CC=C'), min:(-99999, '')
[0.25063252449035645] Updated in round 27! max:(0.30612244897959184, 'C=CC=Cc1ccc2ccc(C=CC(C=C)=CC=C)cc2c1C=CC=C'), min:(-99999, '')
[0.2573394775390625] Updated in round 28! max:(0.30612244897959184, 'C=CC=Cc1ccc2ccc(C=CC(C=C)=CC=C)cc2c1C=CC=C'), min:(-99999, '')
[0.2651548385620117] Updated in round 29! max:(0.30612244897959184, 'C=CC=Cc1ccc2ccc(C=CC(C=C)=CC=C)cc2c1C=CC=C'), min:(-99999, '')
[0.27336978912353516] Updated in round 30! max:(0.32653061224489793, 'C=CC=Cc1ccc2ccc(C=CC(C=C)=CC(=C)C=C)cc2c1C=CC=C'), min:(-99999, '')
