[7.271766662597656e-05]Start running EvoMol from [H][H]...
[0.0015819072723388672] Updated in round 1! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.009651899337768555] Updated in round 2! max:(0.16326530612244897, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.02988576889038086] Updated in round 3! max:(0.1836734693877551, 'C=Cc1ccccc1-c1ccccc1'), min:(-99999, '')
[0.05372881889343262] Updated in round 4! max:(0.2653061224489796, 'C=Cc1cccc(-c2ccccc2)c1-c1ccccc1'), min:(-99999, '')
[0.09884500503540039] Updated in round 5! max:(0.2857142857142857, 'C=Cc1ccccc1-c1c(C=C)cccc1-c1ccccc1'), min:(-99999, '')
[0.14913702011108398] Updated in round 6! max:(0.2857142857142857, 'C=Cc1ccccc1-c1c(C=C)cccc1-c1ccccc1'), min:(-99999, '')
[0.15353083610534668] Updated in round 7! max:(0.2857142857142857, 'C=Cc1ccccc1-c1c(C=C)cccc1-c1ccccc1'), min:(-99999, '')
[0.15933966636657715] Updated in round 8! max:(0.2857142857142857, 'C=Cc1ccccc1-c1c(C=C)cccc1-c1ccccc1'), min:(-99999, '')
[0.16415190696716309] Updated in round 9! max:(0.30612244897959184, 'C=CC(=C)c1ccccc1-c1c(C=C)cccc1-c1ccccc1'), min:(-99999, '')
[0.22140812873840332] Updated in round 10! max:(0.3673469387755102, 'C=Cc1cccc(-c2ccccc2)c1-c1ccccc1C(=C)c1ccccc1'), min:(-99999, '')
[0.30792951583862305] Updated in round 11! max:(0.3673469387755102, 'C=Cc1cccc(-c2ccccc2)c1-c1ccccc1C(=C)c1ccccc1'), min:(-99999, '')
[0.3149399757385254] Updated in round 12! max:(0.4489795918367347, 'C=Cc1cccc(-c2ccccc2)c1-c1ccccc1C(=C)c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.45049595832824707] Updated in round 13! max:(0.4489795918367347, 'C=Cc1cccc(-c2ccccc2)c1-c1ccccc1C(=C)c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.45676708221435547] Updated in round 14! max:(0.4489795918367347, 'C=Cc1cccc(-c2ccccc2)c1-c1ccccc1C(=C)c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.46593451499938965] Updated in round 15! max:(0.5102040816326531, 'C=Cc1cccc(-c2ccccc2)c1-c1ccccc1C(=C)c1ccccc1-c1cccc2ccccc12'), min:(-99999, '')
[0.6372284889221191] Updated in round 16! max:(0.5918367346938775, 'C=Cc1cccc(-c2ccccc2)c1-c1ccccc1C(=C)c1ccccc1-c1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.8893105983734131] Updated in round 17! max:(0.5918367346938775, 'C=Cc1cccc(-c2ccccc2)c1-c1ccccc1C(=C)c1ccccc1-c1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.8953263759613037] Updated in round 18! max:(0.5918367346938775, 'C=Cc1cccc(-c2ccccc2)c1-c1ccccc1C(=C)c1ccccc1-c1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.9022767543792725] Updated in round 19! max:(0.6530612244897959, 'C=Cc1cccc(-c2cccc3ccccc23)c1-c1ccccc1C(=C)c1ccccc1-c1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[1.2095177173614502] Updated in round 20! max:(0.6938775510204082, 'C=Cc1ccc2ccc3ccc4ccccc4c3c2c1-c1ccccc1C(=C)c1ccccc1-c1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[1.5484707355499268] Updated in round 21! max:(0.6938775510204082, 'C=Cc1ccc2ccc3ccc4ccccc4c3c2c1-c1ccccc1C(=C)c1ccccc1-c1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[1.5576329231262207] Updated in round 22! max:(0.6938775510204082, 'C=Cc1ccc2ccc3ccc4ccccc4c3c2c1-c1ccccc1C(=C)c1ccccc1-c1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[1.5675716400146484] Updated in round 23! max:(0.6938775510204082, 'C=Cc1ccc2ccc3ccc4ccccc4c3c2c1-c1ccccc1C(=C)c1ccccc1-c1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[1.580667495727539] Updated in round 24! max:(0.7346938775510204, 'C=Cc1ccc2ccc3ccc4ccccc4c3c2c1-c1ccccc1C(=C)c1cccc2ccc3ccc4cccc(-c5ccccc5)c4c3c12'), min:(-99999, '')
[1.9548771381378174] Updated in round 25! max:(0.8163265306122449, 'C=Cc1ccc2ccc3ccc4cccc(-c5ccccc5)c4c3c2c1-c1ccccc1C(=C)c1cccc2ccc3ccc4cccc(-c5ccccc5)c4c3c12'), min:(-99999, '')
[2.4525320529937744] Updated in round 26! max:(0.8163265306122449, 'C=Cc1ccc2ccc3ccc4cccc(-c5ccccc5)c4c3c2c1-c1ccccc1C(=C)c1cccc2ccc3ccc4cccc(-c5ccccc5)c4c3c12'), min:(-99999, '')
[2.468540668487549] Updated in round 27! max:(0.8163265306122449, 'C=Cc1ccc2ccc3ccc4cccc(-c5ccccc5)c4c3c2c1-c1ccccc1C(=C)c1cccc2ccc3ccc4cccc(-c5ccccc5)c4c3c12'), min:(-99999, '')
[2.4823458194732666] Updated in round 28! max:(0.8163265306122449, 'C=Cc1ccc2ccc3ccc4cccc(-c5ccccc5)c4c3c2c1-c1ccccc1C(=C)c1cccc2ccc3ccc4cccc(-c5ccccc5)c4c3c12'), min:(-99999, '')
[2.4962589740753174] Updated in round 29! max:(0.8163265306122449, 'C=Cc1ccc2ccc3ccc4cccc(-c5ccccc5)c4c3c2c1-c1ccccc1C(=C)c1cccc2ccc3ccc4cccc(-c5ccccc5)c4c3c12'), min:(-99999, '')
[2.509479522705078] Updated in round 30! max:(0.8163265306122449, 'C=Cc1ccc2ccc3ccc4cccc(-c5ccccc5)c4c3c2c1-c1ccccc1C(=C)c1cccc2ccc3ccc4cccc(-c5ccccc5)c4c3c12'), min:(-99999, '')
[2.5275397300720215] Updated in round 31! max:(0.8367346938775511, 'C=Cc1ccc2ccc3ccc4cccc(-c5ccccc5)c4c3c2c1C(=C)c1ccccc1-c1c(C=C)ccc2ccc3ccc4cccc(-c5ccccc5)c4c3c12'), min:(-99999, '')
[3.0613505840301514] Updated in round 32! max:(0.8367346938775511, 'C=Cc1ccc2ccc3ccc4cccc(-c5ccccc5)c4c3c2c1C(=C)c1ccccc1-c1c(C=C)ccc2ccc3ccc4cccc(-c5ccccc5)c4c3c12'), min:(-99999, '')
[3.0780651569366455] Updated in round 33! max:(0.8367346938775511, 'C=Cc1ccc2ccc3ccc4cccc(-c5ccccc5)c4c3c2c1C(=C)c1ccccc1-c1c(C=C)ccc2ccc3ccc4cccc(-c5ccccc5)c4c3c12'), min:(-99999, '')
[3.0950772762298584] Updated in round 34! max:(0.8367346938775511, 'C=Cc1ccc2ccc3ccc4cccc(-c5ccccc5)c4c3c2c1C(=C)c1ccccc1-c1c(C=C)ccc2ccc3ccc4cccc(-c5ccccc5)c4c3c12'), min:(-99999, '')
[3.1110453605651855] Updated in round 35! max:(0.8367346938775511, 'C=Cc1ccc2ccc3ccc4cccc(-c5ccccc5)c4c3c2c1C(=C)c1ccccc1-c1c(C=C)ccc2ccc3ccc4cccc(-c5ccccc5)c4c3c12'), min:(-99999, '')
[3.1285672187805176] Updated in round 36! max:(0.8367346938775511, 'C=Cc1ccc2ccc3ccc4cccc(-c5ccccc5)c4c3c2c1C(=C)c1ccccc1-c1c(C=C)ccc2ccc3ccc4cccc(-c5ccccc5)c4c3c12'), min:(-99999, '')
[3.1477138996124268] Updated in round 37! max:(0.8571428571428571, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc(C=C)c(C(=C)c5ccccc5-c5c(C=C)ccc6ccc7ccc8cccc(-c9ccccc9)c8c7c56)c4c3c12'), min:(-99999, '')
[3.700113534927368] Updated in round 38! max:(0.8571428571428571, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc(C=C)c(C(=C)c5ccccc5-c5c(C=C)ccc6ccc7ccc8cccc(-c9ccccc9)c8c7c56)c4c3c12'), min:(-99999, '')
[3.7165088653564453] Updated in round 39! max:(0.8571428571428571, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc(C=C)c(C(=C)c5ccccc5-c5c(C=C)ccc6ccc7ccc8cccc(-c9ccccc9)c8c7c56)c4c3c12'), min:(-99999, '')
[3.7367706298828125] Updated in round 40! max:(0.8571428571428571, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc(C=C)c(C(=C)c5ccccc5-c5c(C=C)ccc6ccc7ccc8cccc(-c9ccccc9)c8c7c56)c4c3c12'), min:(-99999, '')
[3.7487504482269287] Updated in round 41! max:(0.8571428571428571, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc(C=C)c(C(=C)c5ccccc5-c5c(C=C)ccc6ccc7ccc8cccc(-c9ccccc9)c8c7c56)c4c3c12'), min:(-99999, '')
[3.7604050636291504] Updated in round 42! max:(0.8571428571428571, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc(C=C)c(C(=C)c5ccccc5-c5c(C=C)ccc6ccc7ccc8cccc(-c9ccccc9)c8c7c56)c4c3c12'), min:(-99999, '')
[3.779296636581421] Updated in round 43! max:(0.8571428571428571, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc(C=C)c(C(=C)c5ccccc5-c5c(C=C)ccc6ccc7ccc8cccc(-c9ccccc9)c8c7c56)c4c3c12'), min:(-99999, '')
[3.795546054840088] Updated in round 44! max:(0.8571428571428571, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc(C=C)c(C(=C)c5ccccc5-c5c(C=C)ccc6ccc7ccc8cccc(-c9ccccc9)c8c7c56)c4c3c12'), min:(-99999, '')
[3.808713912963867] Updated in round 45! max:(0.8571428571428571, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc(C=C)c(C(=C)c5ccccc5-c5c(C=C)ccc6ccc7ccc8cccc(-c9ccccc9)c8c7c56)c4c3c12'), min:(-99999, '')
[3.822568655014038] Updated in round 46! max:(0.8571428571428571, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc(C=C)c(C(=C)c5ccccc5-c5c(C=C)ccc6ccc7ccc8cccc(-c9ccccc9)c8c7c56)c4c3c12'), min:(-99999, '')
[3.8350939750671387] Updated in round 47! max:(0.8571428571428571, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc(C=C)c(C(=C)c5ccccc5-c5c(C=C)ccc6ccc7ccc8cccc(-c9ccccc9)c8c7c56)c4c3c12'), min:(-99999, '')
[3.8481056690216064] Updated in round 48! max:(0.8571428571428571, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc(C=C)c(C(=C)c5ccccc5-c5c(C=C)ccc6ccc7ccc8cccc(-c9ccccc9)c8c7c56)c4c3c12'), min:(-99999, '')
[3.8694989681243896] Updated in round 49! max:(0.8571428571428571, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc(C=C)c(C(=C)c5ccccc5-c5c(C=C)ccc6ccc7ccc8cccc(-c9ccccc9)c8c7c56)c4c3c12'), min:(-99999, '')
[3.8833656311035156] Updated in round 50! max:(0.8571428571428571, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc(C=C)c(C(=C)c5ccccc5-c5c(C=C)ccc6ccc7ccc8cccc(-c9ccccc9)c8c7c56)c4c3c12'), min:(-99999, '')
[3.897446870803833] Updated in round 51! max:(0.8775510204081632, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5cccc(-c6ccccc6-c6c(C=C)ccc7ccc8ccc9cccc(-c%10ccccc%10)c9c8c67)c5c4c3c12'), min:(-99999, '')
[4.481480121612549] Updated in round 52! max:(0.8775510204081632, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5cccc(-c6ccccc6-c6c(C=C)ccc7ccc8ccc9cccc(-c%10ccccc%10)c9c8c67)c5c4c3c12'), min:(-99999, '')
[4.499582767486572] Updated in round 53! max:(0.8775510204081632, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5cccc(-c6ccccc6-c6c(C=C)ccc7ccc8ccc9cccc(-c%10ccccc%10)c9c8c67)c5c4c3c12'), min:(-99999, '')
[4.514825105667114] Updated in round 54! max:(0.8775510204081632, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5cccc(-c6ccccc6-c6c(C=C)ccc7ccc8ccc9cccc(-c%10ccccc%10)c9c8c67)c5c4c3c12'), min:(-99999, '')
[4.5419347286224365] Updated in round 55! max:(0.8775510204081632, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5cccc(-c6ccccc6-c6c(C=C)ccc7ccc8ccc9cccc(-c%10ccccc%10)c9c8c67)c5c4c3c12'), min:(-99999, '')
[4.554840564727783] Updated in round 56! max:(0.8775510204081632, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5cccc(-c6ccccc6-c6c(C=C)ccc7ccc8ccc9cccc(-c%10ccccc%10)c9c8c67)c5c4c3c12'), min:(-99999, '')
[4.571068286895752] Updated in round 57! max:(0.8775510204081632, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5cccc(-c6ccccc6-c6c(C=C)ccc7ccc8ccc9cccc(-c%10ccccc%10)c9c8c67)c5c4c3c12'), min:(-99999, '')
[4.5846943855285645] Updated in round 58! max:(0.8775510204081632, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5cccc(-c6ccccc6-c6c(C=C)ccc7ccc8ccc9cccc(-c%10ccccc%10)c9c8c67)c5c4c3c12'), min:(-99999, '')
[4.599565505981445] Updated in round 59! max:(0.8775510204081632, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5cccc(-c6ccccc6-c6c(C=C)ccc7ccc8ccc9cccc(-c%10ccccc%10)c9c8c67)c5c4c3c12'), min:(-99999, '')
[4.614663362503052] Updated in round 60! max:(0.8979591836734694, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5cccc(-c6ccccc6-c6c(C=C)ccc7ccc8ccc9ccc(C=C)c(-c%10ccccc%10)c9c8c67)c5c4c3c12'), min:(-99999, '')
[5.23490309715271] Updated in round 61! max:(0.8979591836734694, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5cccc(-c6ccccc6-c6c(C=C)ccc7ccc8ccc9ccc(C=C)c(-c%10ccccc%10)c9c8c67)c5c4c3c12'), min:(-99999, '')
[5.2519145011901855] Updated in round 62! max:(0.8979591836734694, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5cccc(-c6ccccc6-c6c(C=C)ccc7ccc8ccc9ccc(C=C)c(-c%10ccccc%10)c9c8c67)c5c4c3c12'), min:(-99999, '')
[5.2669665813446045] Updated in round 63! max:(0.8979591836734694, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5cccc(-c6ccccc6-c6c(C=C)ccc7ccc8ccc9ccc(C=C)c(-c%10ccccc%10)c9c8c67)c5c4c3c12'), min:(-99999, '')
[5.2847983837127686] Updated in round 64! max:(0.8979591836734694, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5cccc(-c6ccccc6-c6c(C=C)ccc7ccc8ccc9ccc(C=C)c(-c%10ccccc%10)c9c8c67)c5c4c3c12'), min:(-99999, '')
[5.3096160888671875] Updated in round 65! max:(0.8979591836734694, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5cccc(-c6ccccc6-c6c(C=C)ccc7ccc8ccc9ccc(C=C)c(-c%10ccccc%10)c9c8c67)c5c4c3c12'), min:(-99999, '')
[5.330915927886963] Updated in round 66! max:(0.8979591836734694, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5cccc(-c6ccccc6-c6c(C=C)ccc7ccc8ccc9ccc(C=C)c(-c%10ccccc%10)c9c8c67)c5c4c3c12'), min:(-99999, '')
[5.352647304534912] Updated in round 67! max:(0.8979591836734694, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5cccc(-c6ccccc6-c6c(C=C)ccc7ccc8ccc9ccc(C=C)c(-c%10ccccc%10)c9c8c67)c5c4c3c12'), min:(-99999, '')
[5.369823932647705] Updated in round 68! max:(0.8979591836734694, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5cccc(-c6ccccc6-c6c(C=C)ccc7ccc8ccc9ccc(C=C)c(-c%10ccccc%10)c9c8c67)c5c4c3c12'), min:(-99999, '')
[5.38462495803833] Updated in round 69! max:(0.8979591836734694, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5cccc(-c6ccccc6-c6c(C=C)ccc7ccc8ccc9ccc(C=C)c(-c%10ccccc%10)c9c8c67)c5c4c3c12'), min:(-99999, '')
[5.401853561401367] Updated in round 70! max:(0.9387755102040817, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5ccc6ccc7cccc(-c8c(C=C)ccc9ccc%10ccc%11ccc(C=C)c(-c%12ccccc%12)c%11c%10c89)c7c6c5c4c3c12'), min:(-99999, '')
[6.091684341430664] Updated in round 71! max:(0.9387755102040817, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5ccc6ccc7cccc(-c8c(C=C)ccc9ccc%10ccc%11ccc(C=C)c(-c%12ccccc%12)c%11c%10c89)c7c6c5c4c3c12'), min:(-99999, '')
[6.125082969665527] Updated in round 72! max:(0.9387755102040817, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5ccc6ccc7cccc(-c8c(C=C)ccc9ccc%10ccc%11ccc(C=C)c(-c%12ccccc%12)c%11c%10c89)c7c6c5c4c3c12'), min:(-99999, '')
[6.158124923706055] Updated in round 73! max:(0.9387755102040817, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5ccc6ccc7cccc(-c8c(C=C)ccc9ccc%10ccc%11ccc(C=C)c(-c%12ccccc%12)c%11c%10c89)c7c6c5c4c3c12'), min:(-99999, '')
[6.173889398574829] Updated in round 74! max:(0.9387755102040817, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5ccc6ccc7cccc(-c8c(C=C)ccc9ccc%10ccc%11ccc(C=C)c(-c%12ccccc%12)c%11c%10c89)c7c6c5c4c3c12'), min:(-99999, '')
[6.188793659210205] Updated in round 75! max:(0.9387755102040817, 'C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5ccc6ccc7cccc(-c8c(C=C)ccc9ccc%10ccc%11ccc(C=C)c(-c%12ccccc%12)c%11c%10c89)c7c6c5c4c3c12'), min:(-99999, '')
