[5.245208740234375e-05]Start running EvoMol from [H][H]...
[0.0008256435394287109] Updated in round 1! max:(0.03225806451612903, 'C=C'), min:(-99999, '')
[0.0017049312591552734] Updated in round 2! max:(0.06451612903225806, 'C=CC=C'), min:(-99999, '')
[0.004356861114501953] Updated in round 3! max:(0.0967741935483871, 'C=CC=CC=C'), min:(-99999, '')
[0.006918668746948242] Updated in round 4! max:(0.12903225806451613, 'c1ccccc1'), min:(-99999, '')
[0.00996541976928711] Updated in round 5! max:(0.16129032258064516, 'C#Cc1ccccc1'), min:(-99999, '')
[0.012374162673950195] Updated in round 6! max:(0.1935483870967742, 'C=CC#Cc1ccccc1'), min:(-99999, '')
[0.015999794006347656] Updated in round 7! max:(0.22580645161290322, 'C=CC=CC#Cc1ccccc1'), min:(-99999, '')
[0.021152496337890625] Updated in round 8! max:(0.25806451612903225, 'C=CC=CC=CC#Cc1ccccc1'), min:(-99999, '')
[0.02744150161743164] Updated in round 9! max:(0.25806451612903225, 'C=CC=CC=CC#Cc1ccccc1'), min:(-99999, '')
[0.0290834903717041] Updated in round 10! max:(0.2903225806451613, 'C(#Cc1ccccc1)c1ccccc1'), min:(-99999, '')
[0.03462505340576172] Updated in round 11! max:(0.2903225806451613, 'C(#Cc1ccccc1)c1ccccc1'), min:(-99999, '')
[0.04195547103881836] Updated in round 12! max:(0.3225806451612903, 'C#Cc1ccc(C#Cc2ccccc2)cc1'), min:(-99999, '')
[0.04820823669433594] Updated in round 13! max:(0.3225806451612903, 'C#Cc1ccc(C#Cc2ccccc2)cc1'), min:(-99999, '')
[0.05002617835998535] Updated in round 14! max:(0.3548387096774194, 'C=CC#Cc1ccc(C#Cc2ccccc2)cc1'), min:(-99999, '')
[0.05879521369934082] Updated in round 15! max:(0.3548387096774194, 'C=CC#Cc1ccc(C#Cc2ccccc2)cc1'), min:(-99999, '')
[0.060559988021850586] Updated in round 16! max:(0.3870967741935484, 'C#Cc1ccc(C#Cc2ccc(C#CC=C)cc2)cc1'), min:(-99999, '')
[0.07061290740966797] Updated in round 17! max:(0.41935483870967744, 'C=CC#Cc1ccc(C#Cc2ccc(C#CC=C)cc2)cc1'), min:(-99999, '')
[0.08256673812866211] Updated in round 18! max:(0.41935483870967744, 'C=CC#Cc1ccc(C#Cc2ccc(C#CC=C)cc2)cc1'), min:(-99999, '')
[0.08465337753295898] Updated in round 19! max:(0.45161290322580644, 'C=CC#Cc1ccc(C#Cc2ccc(C#CC(=C)C=C)cc2)cc1'), min:(-99999, '')
[0.09930968284606934] Updated in round 20! max:(0.45161290322580644, 'C=CC#Cc1ccc(C#Cc2ccc(C#CC(=C)C=C)cc2)cc1'), min:(-99999, '')
[0.1011343002319336] Updated in round 21! max:(0.45161290322580644, 'C=CC#Cc1ccc(C#Cc2ccc(C#CC(=C)C=C)cc2)cc1'), min:(-99999, '')
[0.1031951904296875] Updated in round 22! max:(0.4838709677419355, 'C=CC=CC#Cc1ccc(C#Cc2ccc(C#CC(=C)C=C)cc2)cc1'), min:(-99999, '')
[0.12294220924377441] Updated in round 23! max:(0.5161290322580645, 'C#CC=CC=CC#Cc1ccc(C#Cc2ccc(C#CC(=C)C=C)cc2)cc1'), min:(-99999, '')
[0.1466526985168457] Updated in round 24! max:(0.5483870967741935, 'C=CC#CC=CC=CC#Cc1ccc(C#Cc2ccc(C#CC(=C)C=C)cc2)cc1'), min:(-99999, '')
[0.17447781562805176] Updated in round 25! max:(0.5806451612903226, 'C=CC#CC=CC=C(C#Cc1ccc(C#Cc2ccc(C#CC(=C)C=C)cc2)cc1)C=C'), min:(-99999, '')
[0.20640230178833008] Updated in round 26! max:(0.5806451612903226, 'C=CC#CC=CC=C(C#Cc1ccc(C#Cc2ccc(C#CC(=C)C=C)cc2)cc1)C=C'), min:(-99999, '')
[0.20890164375305176] Updated in round 27! max:(0.5806451612903226, 'C=CC#CC=CC=C(C#Cc1ccc(C#Cc2ccc(C#CC(=C)C=C)cc2)cc1)C=C'), min:(-99999, '')
[0.21228981018066406] Updated in round 28! max:(0.6129032258064516, 'C=CC#CC=CC=C(C#Cc1ccc(C#Cc2ccc(C#CC(=C)C=CC=C)cc2)cc1)C=C'), min:(-99999, '')
[0.25324296951293945] Updated in round 29! max:(0.6129032258064516, 'C=CC#CC=CC=C(C#Cc1ccc(C#Cc2ccc(C#CC(=C)C=CC=C)cc2)cc1)C=C'), min:(-99999, '')
[0.25647711753845215] Updated in round 30! max:(0.6129032258064516, 'C=CC#CC=CC=C(C#Cc1ccc(C#Cc2ccc(C#CC(=C)C=CC=C)cc2)cc1)C=C'), min:(-99999, '')
