[0.0001556873321533203]Start running EvoMol from [H][H]...
[0.0012726783752441406] Updated in round 1! max:(0.06557377049180328, 'c1ccccc1'), min:(-99999, '')
[0.007538557052612305] Updated in round 2! max:(0.13114754098360656, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.02547430992126465] Updated in round 3! max:(0.19672131147540983, 'c1ccc(-c2cccc(-c3ccccc3)c2)cc1'), min:(-99999, '')
[0.08639740943908691] Updated in round 4! max:(0.26229508196721313, 'c1ccc(-c2cc(-c3ccccc3)cc(-c3ccccc3)c2)cc1'), min:(-99999, '')
[0.24973750114440918] Updated in round 5! max:(0.29508196721311475, 'c1ccc(-c2cc(-c3ccccc3)c3ccc4ccccc4c3c2)cc1'), min:(-99999, '')
[0.5356543064117432] Updated in round 6! max:(0.36065573770491804, 'c1ccc(-c2ccc3c(ccc4c(-c5ccccc5)cc(-c5ccccc5)cc43)c2)cc1'), min:(-99999, '')
[5.289032459259033] Updated in round 7! max:(0.4262295081967213, 'c1ccc(-c2ccc3c(c2)c(-c2ccccc2)cc2c(-c4ccccc4)cc(-c4ccccc4)cc23)cc1'), min:(-99999, '')
[6.309840440750122] Updated in round 8! max:(0.4918032786885246, 'c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc(-c5ccccc5)c5cc(-c6ccccc6)ccc5c4c3)cc2)cc1'), min:(-99999, '')
[13.798784971237183] Updated in round 9! max:(0.5409836065573771, 'c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc(-c5ccccc5)c5cc(-c6cccc7ccccc67)ccc5c4c3)cc2)cc1'), min:(-99999, '')
[42.04541540145874] Updated in round 10! max:(0.5409836065573771, 'c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc(-c5ccccc5)c5cc(-c6cccc7ccccc67)ccc5c4c3)cc2)cc1'), min:(-99999, '')
[95.10935807228088] Updated in round 11! max:(0.5409836065573771, 'c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc(-c5ccccc5)c5cc(-c6cccc7ccccc67)ccc5c4c3)cc2)cc1'), min:(-99999, '')
[147.8382592201233] Updated in round 12! max:(0.5901639344262295, 'c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc(-c5ccccc5)c5cc(-c6cccc7ccccc67)ccc5c4c3)c3ccccc23)cc1'), min:(-99999, '')
[190.21072125434875] Updated in round 13! max:(0.6065573770491803, 'c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc5c6c(c(-c7cccc8ccccc78)ccc6c4c3)-c3ccccc3-5)c3ccccc23)cc1'), min:(-99999, '')
[228.73456382751465] Updated in round 14! max:(0.6065573770491803, 'c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc5c6c(c(-c7cccc8ccccc78)ccc6c4c3)-c3ccccc3-5)c3ccccc23)cc1'), min:(-99999, '')
[423.2655019760132] Updated in round 15! max:(0.6065573770491803, 'c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc5c6c(c(-c7cccc8ccccc78)ccc6c4c3)-c3ccccc3-5)c3ccccc23)cc1'), min:(-99999, '')
[449.59056758880615] Updated in round 16! max:(0.6229508196721312, 'C=Cc1cccc(-c2cc(-c3ccc(-c4ccccc4)c4ccccc34)cc3c2cc2c4c(c(-c5cccc6ccccc56)ccc43)-c3ccccc3-2)c1'), min:(-99999, '')
[461.87282061576843] Updated in round 17! max:(0.6229508196721312, 'C=Cc1cccc(-c2cc(-c3ccc(-c4ccccc4)c4ccccc34)cc3c2cc2c4c(c(-c5cccc6ccccc56)ccc43)-c3ccccc3-2)c1'), min:(-99999, '')
[542.5812516212463] Updated in round 18! max:(0.6229508196721312, 'C=Cc1cccc(-c2cc(-c3ccc(-c4ccccc4)c4ccccc34)cc3c2cc2c4c(c(-c5cccc6ccccc56)ccc43)-c3ccccc3-2)c1'), min:(-99999, '')
[671.1271708011627] Updated in round 19! max:(0.6229508196721312, 'C=Cc1cccc(-c2cc(-c3ccc(-c4ccccc4)c4ccccc34)cc3c2cc2c4c(c(-c5cccc6ccccc56)ccc43)-c3ccccc3-2)c1'), min:(-99999, '')
[679.2704153060913] Updated in round 20! max:(0.6229508196721312, 'C=Cc1cccc(-c2cc(-c3ccc(-c4ccccc4)c4ccccc34)cc3c2cc2c4c(c(-c5cccc6ccccc56)ccc43)-c3ccccc3-2)c1'), min:(-99999, '')
[725.5896837711334] Updated in round 21! max:(0.6229508196721312, 'C=Cc1cccc(-c2cc(-c3ccc(-c4ccccc4)c4ccccc34)cc3c2cc2c4c(c(-c5cccc6ccccc56)ccc43)-c3ccccc3-2)c1'), min:(-99999, '')
[738.2405717372894] Updated in round 22! max:(0.6229508196721312, 'C=Cc1cccc(-c2cc(-c3ccc(-c4ccccc4)c4ccccc34)cc3c2cc2c4c(c(-c5cccc6ccccc56)ccc43)-c3ccccc3-2)c1'), min:(-99999, '')
[742.3129847049713] Updated in round 23! max:(0.639344262295082, 'C=C1c2cccc(c2)-c2cc(cc3c2cc2c4c(c(-c5cccc6ccccc56)ccc43)-c3ccccc3-2)-c2ccc(-c3ccccc3)c3cc1ccc23'), min:(-99999, '')
[745.8838639259338] Updated in round 24! max:(0.639344262295082, 'C=C1c2cccc(c2)-c2cc(cc3c2cc2c4c(c(-c5cccc6ccccc56)ccc43)-c3ccccc3-2)-c2ccc(-c3ccccc3)c3cc1ccc23'), min:(-99999, '')
[748.7725946903229] Updated in round 25! max:(0.639344262295082, 'C=C1c2cccc(c2)-c2cc(cc3c2cc2c4c(c(-c5cccc6ccccc56)ccc43)-c3ccccc3-2)-c2ccc(-c3ccccc3)c3cc1ccc23'), min:(-99999, '')
[750.680558681488] Updated in round 26! max:(0.6557377049180327, 'C=C1c2cccc(c2)-c2cc(cc3c2cc2c4ccccc4c4c2c3cc2c3cccc5cccc(c53)c24)-c2ccc(-c3ccccc3)c3cc1ccc23'), min:(-99999, '')
[751.1607022285461] Updated in round 27! max:(0.6557377049180327, 'C=C1c2cccc(c2)-c2cc(cc3c2cc2c4ccccc4c4c2c3cc2c3cccc5cccc(c53)c24)-c2ccc(-c3ccccc3)c3cc1ccc23'), min:(-99999, '')
[751.4075903892517] Updated in round 28! max:(0.6557377049180327, 'C=C1c2cccc(c2)-c2cc(cc3c2cc2c4ccccc4c4c2c3cc2c3cccc5cccc(c53)c24)-c2ccc(-c3ccccc3)c3cc1ccc23'), min:(-99999, '')
[751.5483593940735] Updated in round 29! max:(0.6557377049180327, 'C=C1c2cccc(c2)-c2cc(cc3c2cc2c4ccccc4c4c2c3cc2c3cccc5cccc(c53)c24)-c2ccc(-c3ccccc3)c3cc1ccc23'), min:(-99999, '')
[753.753714799881] Updated in round 30! max:(0.6557377049180327, 'C=C1c2cccc(c2)-c2cc(cc3c2cc2c4ccccc4c4c2c3cc2c3cccc5cccc(c53)c24)-c2ccc(-c3ccccc3)c3cc1ccc23'), min:(-99999, '')
[753.874742269516] Updated in round 31! max:(0.6721311475409836, 'C=c1c2cccc(c2)c2cc3cc4c2cc2c5ccccc5c5c2c4cc2c4cccc6c(ccc(c64)c25)c2cccc(c2)c2ccc3c3ccc1cc23'), min:(-99999, '')
[754.731885433197] Updated in round 32! max:(0.6885245901639344, 'C=c1c2cc3c4ccc5c6cc(c7cc8c9ccccc9c9c8c(cc8c%10cccc%11c(ccc(c%11%10)c89)c8cccc4c8)c7c6)c4cccc1c4c2cc53'), min:(-99999, '')
[822.8231768608093] Updated in round 33! max:(0.6885245901639344, 'C=c1c2cc3c4ccc5c6cc(c7cc8c9ccccc9c9c8c(cc8c%10cccc%11c(ccc(c%11%10)c89)c8cccc4c8)c7c6)c4cccc1c4c2cc53'), min:(-99999, '')
[846.2151086330414] Updated in round 34! max:(0.7049180327868853, 'C=c1c2cc3c4ccc5c6cc(c7cc8c9cccc%10c%11cc(c%12cccc4c%12)c4cccc%12c%13cc(c7c6)c8c(c9%10)c%13c%11c4%12)c4cccc1c4c2cc53'), min:(-99999, '')
