[5.888938903808594e-05]Start running EvoMol from [H][H]...
[0.0006525516510009766] Updated in round 1! max:(0.04, 'C=C'), min:(-99999, '')
[0.0013484954833984375] Updated in round 2! max:(0.08, 'C=CC=C'), min:(-99999, '')
[0.0033004283905029297] Updated in round 3! max:(0.12, 'C=CC=CC=C'), min:(-99999, '')
[0.0060710906982421875] Updated in round 4! max:(0.16, 'c1ccccc1'), min:(-99999, '')
[0.011634588241577148] Updated in round 5! max:(0.2, 'C=Cc1ccccc1'), min:(-99999, '')
[0.016583681106567383] Updated in round 6! max:(0.24, 'C=CC=Cc1ccccc1'), min:(-99999, '')
[0.025704145431518555] Updated in round 7! max:(0.28, 'C=CC=CC=Cc1ccccc1'), min:(-99999, '')
[0.033891916275024414] Updated in round 8! max:(0.28, 'C=CC=CC=Cc1ccccc1'), min:(-99999, '')
[0.036908864974975586] Updated in round 9! max:(0.32, 'C=CC=CC=C(C=C)c1ccccc1'), min:(-99999, '')
[0.050981760025024414] Updated in round 10! max:(0.32, 'C=CC=CC=C(C=C)c1ccccc1'), min:(-99999, '')
[0.05899477005004883] Updated in round 11! max:(0.32, 'C=CC=CC=C(C=C)c1ccccc1'), min:(-99999, '')
[0.0625147819519043] Updated in round 12! max:(0.36, 'C=CC=CC(C=C)=C(C=C)c1ccccc1'), min:(-99999, '')
[0.07571887969970703] Updated in round 13! max:(0.4, 'C=CC=CC(C=C)=C(C(=C)C=C)c1ccccc1'), min:(-99999, '')
[0.09139370918273926] Updated in round 14! max:(0.44, 'C=CC=CC(C=C)=C(C(C=C)=CC=C)c1ccccc1'), min:(-99999, '')
[0.1113276481628418] Updated in round 15! max:(0.44, 'C=CC=CC(C=C)=C(C(C=C)=CC=C)c1ccccc1'), min:(-99999, '')
[0.11314201354980469] Updated in round 16! max:(0.48, 'C=CC=CC=CC(C=C)=C(C(C=C)=CC=C)c1ccccc1'), min:(-99999, '')
[0.13901305198669434] Updated in round 17! max:(0.48, 'C=CC=CC=CC(C=C)=C(C(C=C)=CC=C)c1ccccc1'), min:(-99999, '')
[0.14133882522583008] Updated in round 18! max:(0.52, 'C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.17124223709106445] Updated in round 19! max:(0.52, 'C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.17300796508789062] Updated in round 20! max:(0.52, 'C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.17533063888549805] Updated in round 21! max:(0.56, 'C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.20771336555480957] Updated in round 22! max:(0.56, 'C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.21034479141235352] Updated in round 23! max:(0.6, 'C=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.24859356880187988] Updated in round 24! max:(0.64, 'C=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.29466724395751953] Updated in round 25! max:(0.64, 'C=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.29678964614868164] Updated in round 26! max:(0.64, 'C=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.2993967533111572] Updated in round 27! max:(0.64, 'C=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.3022928237915039] Updated in round 28! max:(0.68, 'C=CC=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.35753369331359863] Updated in round 29! max:(0.68, 'C=CC=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.36053943634033203] Updated in round 30! max:(0.72, 'C=CC(C=C)=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.423614501953125] Updated in round 31! max:(0.72, 'C=CC(C=C)=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.42621684074401855] Updated in round 32! max:(0.72, 'C=CC(C=C)=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.4290924072265625] Updated in round 33! max:(0.72, 'C=CC(C=C)=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.4322957992553711] Updated in round 34! max:(0.72, 'C=CC(C=C)=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.43491625785827637] Updated in round 35! max:(0.72, 'C=CC(C=C)=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.4375193119049072] Updated in round 36! max:(0.72, 'C=CC(C=C)=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
