[0.0001392364501953125]Start running EvoMol from [H][H]...
[0.0023720264434814453] Updated in round 1! max:(0.026490066225165563, 'c1ccccc1'), min:(-99999, '')
[0.012758970260620117] Updated in round 2! max:(0.052980132450331126, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.03861808776855469] Updated in round 3! max:(0.07947019867549669, 'c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.07712340354919434] Updated in round 4! max:(0.08609271523178808, 'C=Cc1cccc(-c2ccc(-c3ccccc3)cc2)c1'), min:(-99999, '')
[0.1253955364227295] Updated in round 5! max:(0.09271523178807947, 'C=Cc1cccc(-c2ccc(-c3cccc(C=C)c3)cc2)c1'), min:(-99999, '')
[0.1765451431274414] Updated in round 6! max:(0.09933774834437085, 'C=Cc1cccc(-c2ccc(-c3ccc(C=C)c(C=C)c3)cc2)c1'), min:(-99999, '')
[0.23659348487854004] Updated in round 7! max:(0.11258278145695365, 'C=Cc1ccc(-c2ccc(-c3ccc4ccccc4c3)cc2)cc1C=C'), min:(-99999, '')
[0.3159182071685791] Updated in round 8! max:(0.13245033112582782, 'C=Cc1ccc(-c2ccc(-c3ccc4c(ccc5ccccc54)c3)cc2)cc1C=C'), min:(-99999, '')
[0.41683268547058105] Updated in round 9! max:(0.13245033112582782, 'C=Cc1ccc(-c2ccc(-c3ccc4c(ccc5ccccc54)c3)cc2)cc1C=C'), min:(-99999, '')
[0.42766427993774414] Updated in round 10! max:(0.13245033112582782, 'C=Cc1ccc(-c2ccc(-c3ccc4c(ccc5ccccc54)c3)cc2)cc1C=C'), min:(-99999, '')
[0.45145559310913086] Updated in round 11! max:(0.1390728476821192, 'C=Cc1ccc(-c2ccc(-c3cc4ccc5ccccc5c4cc3C=C)cc2)cc1C=C'), min:(-99999, '')
[0.5572519302368164] Updated in round 12! max:(0.1390728476821192, 'C=Cc1ccc(-c2ccc(-c3cc4ccc5ccccc5c4cc3C=C)cc2)cc1C=C'), min:(-99999, '')
[0.5704360008239746] Updated in round 13! max:(0.152317880794702, 'C=Cc1cc2ccc3cc(-c4cc5ccc6ccccc6c5cc4C=C)ccc3c2cc1C=C'), min:(-99999, '')
[0.6901354789733887] Updated in round 14! max:(0.152317880794702, 'C=Cc1cc2ccc3cc(-c4cc5ccc6ccccc6c5cc4C=C)ccc3c2cc1C=C'), min:(-99999, '')
[0.7015454769134521] Updated in round 15! max:(0.17880794701986755, 'C=Cc1cc2c(ccc3cc(-c4cc5ccc6ccccc6c5cc4C=C)ccc32)cc1C=Cc1ccccc1'), min:(-99999, '')
