[6.151199340820312e-05]Start running EvoMol from [H][H]...
[0.001020193099975586] Updated in round 1! max:(0.14285714285714285, 'c1ccccc1'), min:(-99999, '')
[0.007225990295410156] Updated in round 2! max:(0.17857142857142858, 'C=Cc1ccccc1'), min:(-99999, '')
[0.014271974563598633] Updated in round 3! max:(0.17857142857142858, 'C=Cc1ccccc1'), min:(-99999, '')
[0.015958786010742188] Updated in round 4! max:(0.21428571428571427, 'C=CC=Cc1ccccc1'), min:(-99999, '')
[0.025955677032470703] Updated in round 5! max:(0.21428571428571427, 'C=CC=Cc1ccccc1'), min:(-99999, '')
[0.02790093421936035] Updated in round 6! max:(0.25, 'C=CC(C=C)=Cc1ccccc1'), min:(-99999, '')
[0.03992009162902832] Updated in round 7! max:(0.25, 'C=CC(C=C)=Cc1ccccc1'), min:(-99999, '')
[0.04151034355163574] Updated in round 8! max:(0.2857142857142857, 'C=CC=CC(C=C)=Cc1ccccc1'), min:(-99999, '')
[0.05810070037841797] Updated in round 9! max:(0.42857142857142855, 'C=CC(C=CC=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.09561944007873535] Updated in round 10! max:(0.42857142857142855, 'C=CC(C=CC=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.09763884544372559] Updated in round 11! max:(0.42857142857142855, 'C=CC(C=CC=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.09932065010070801] Updated in round 12! max:(0.42857142857142855, 'C=CC(C=CC=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.10129523277282715] Updated in round 13! max:(0.42857142857142855, 'C=CC(C=CC=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.10297560691833496] Updated in round 14! max:(0.42857142857142855, 'C=CC(C=CC=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.10565972328186035] Updated in round 15! max:(0.42857142857142855, 'C=CC(C=CC=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.10811257362365723] Updated in round 16! max:(0.4642857142857143, 'C=CC(C=CC=Cc1ccc(C=C)cc1)=Cc1ccccc1'), min:(-99999, '')
[0.1505146026611328] Updated in round 17! max:(0.4642857142857143, 'C=CC(C=CC=Cc1ccc(C=C)cc1)=Cc1ccccc1'), min:(-99999, '')
[0.15223264694213867] Updated in round 18! max:(0.4642857142857143, 'C=CC(C=CC=Cc1ccc(C=C)cc1)=Cc1ccccc1'), min:(-99999, '')
[0.15400075912475586] Updated in round 19! max:(0.4642857142857143, 'C=CC(C=CC=Cc1ccc(C=C)cc1)=Cc1ccccc1'), min:(-99999, '')
[0.15571999549865723] Updated in round 20! max:(0.4642857142857143, 'C=CC(C=CC=Cc1ccc(C=C)cc1)=Cc1ccccc1'), min:(-99999, '')
[0.15800142288208008] Updated in round 21! max:(0.4642857142857143, 'C=CC(C=CC=Cc1ccc(C=C)cc1)=Cc1ccccc1'), min:(-99999, '')
[0.16040754318237305] Updated in round 22! max:(0.5, 'C=CC=Cc1ccc(C=CC=CC(C=C)=Cc2ccccc2)cc1'), min:(-99999, '')
[0.21150970458984375] Updated in round 23! max:(0.5, 'C=CC=Cc1ccc(C=CC=CC(C=C)=Cc2ccccc2)cc1'), min:(-99999, '')
[0.21387648582458496] Updated in round 24! max:(0.5, 'C=CC=Cc1ccc(C=CC=CC(C=C)=Cc2ccccc2)cc1'), min:(-99999, '')
[0.21699786186218262] Updated in round 25! max:(0.5357142857142857, 'C=CC=Cc1ccc(C=CC=CC(C=C)=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.27220821380615234] Updated in round 26! max:(0.5357142857142857, 'C=CC=Cc1ccc(C=CC=CC(C=C)=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.2744579315185547] Updated in round 27! max:(0.5357142857142857, 'C=CC=Cc1ccc(C=CC=CC(C=C)=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.27686166763305664] Updated in round 28! max:(0.5357142857142857, 'C=CC=Cc1ccc(C=CC=CC(C=C)=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.27890539169311523] Updated in round 29! max:(0.5357142857142857, 'C=CC=Cc1ccc(C=CC=CC(C=C)=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.2848548889160156] Updated in round 30! max:(0.5714285714285714, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.3449122905731201] Updated in round 31! max:(0.5714285714285714, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.3471541404724121] Updated in round 32! max:(0.5714285714285714, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.35042905807495117] Updated in round 33! max:(0.5714285714285714, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.353712797164917] Updated in round 34! max:(0.5714285714285714, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.35579752922058105] Updated in round 35! max:(0.5714285714285714, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.35860157012939453] Updated in round 36! max:(0.5714285714285714, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.36170268058776855] Updated in round 37! max:(0.5714285714285714, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.36452627182006836] Updated in round 38! max:(0.5714285714285714, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.36734771728515625] Updated in round 39! max:(0.6071428571428571, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=CC=C)cc3)cc2)cc1'), min:(-99999, '')
[0.43877077102661133] Updated in round 40! max:(0.6071428571428571, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=CC=C)cc3)cc2)cc1'), min:(-99999, '')
[0.4418344497680664] Updated in round 41! max:(0.6071428571428571, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=CC=C)cc3)cc2)cc1'), min:(-99999, '')
[0.44540929794311523] Updated in round 42! max:(0.6071428571428571, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=CC=C)cc3)cc2)cc1'), min:(-99999, '')
[0.4485175609588623] Updated in round 43! max:(0.6071428571428571, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=CC=C)cc3)cc2)cc1'), min:(-99999, '')
[0.45107412338256836] Updated in round 44! max:(0.6071428571428571, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=CC=C)cc3)cc2)cc1'), min:(-99999, '')
[0.45397210121154785] Updated in round 45! max:(0.6428571428571429, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5343186855316162] Updated in round 46! max:(0.6428571428571429, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5379455089569092] Updated in round 47! max:(0.6785714285714286, 'C=CC=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=CC=C)cc3)cc2)cc1'), min:(-99999, '')
[0.631591796875] Updated in round 48! max:(0.6785714285714286, 'C=CC=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=CC=C)cc3)cc2)cc1'), min:(-99999, '')
[0.6357905864715576] Updated in round 49! max:(0.7142857142857143, 'C=CC=CC=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=CC=C)cc3)cc2)cc1'), min:(-99999, '')
[0.7466888427734375] Updated in round 50! max:(0.7142857142857143, 'C=CC=CC=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=CC=C)cc3)cc2)cc1'), min:(-99999, '')
[0.7496416568756104] Updated in round 51! max:(0.7142857142857143, 'C=CC=CC=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=CC=C)cc3)cc2)cc1'), min:(-99999, '')
