[0.00010848045349121094]Start running EvoMol from [H][H]...
[0.017302989959716797] Updated in round 1! max:(0.08333333333333333, 'c1ccccc1'), min:(-99999, '')
[0.02277064323425293] Updated in round 2! max:(0.21621621621621623, 'c1ccc2ccccc2c1'), min:(-99999, '')
[0.03425264358520508] Updated in round 3! max:(0.3333333333333333, 'c1ccc2c3ccc(cc3)c2c1'), min:(-99999, '')
[0.05056905746459961] Updated in round 4! max:(0.38461538461538464, 'c1ccc2cc3c4ccc(cc4)c3cc2c1'), min:(-99999, '')
[0.0790414810180664] Updated in round 5! max:(0.5, 'c1cc2ccc1c1cc3c4ccc(cc4)c3cc21'), min:(-99999, '')
[0.11456179618835449] Updated in round 6! max:(0.6764705882352942, 'c1cc2ccc1c1c3c4c5ccc(cc5)c4c-3c21'), min:(-99999, '')
[0.1466052532196045] Updated in round 7! max:(0.6764705882352942, 'c1cc2ccc1c1c3c4c5ccc(cc5)c4c-3c21'), min:(-99999, '')
[0.19005179405212402] Updated in round 8! max:(0.6764705882352942, 'c1cc2ccc1c1c3c4c5ccc(cc5)c4c-3c21'), min:(-99999, '')
[0.19222807884216309] Updated in round 9! max:(0.6764705882352942, 'c1cc2ccc1c1c3c4c5ccc(cc5)c4c-3c21'), min:(-99999, '')
[0.1941695213317871] Updated in round 10! max:(0.6764705882352942, 'c1cc2ccc1c1c3c4c5ccc(cc5)c4c-3c21'), min:(-99999, '')
[0.1958465576171875] Updated in round 11! max:(0.6764705882352942, 'c1cc2ccc1c1c3c4c5ccc(cc5)c4c-3c21'), min:(-99999, '')
[0.2370297908782959] Updated in round 12! max:(0.7142857142857143, 'c1cc2ccc1c1c3ccc(c21)c1c2ccc(cc2)c31'), min:(-99999, '')
[0.27842235565185547] Updated in round 13! max:(0.7142857142857143, 'c1cc2ccc1c1c3ccc(c21)c1c2ccc(cc2)c31'), min:(-99999, '')
[0.2799339294433594] Updated in round 14! max:(0.7142857142857143, 'c1cc2ccc1c1c3ccc(c21)c1c2ccc(cc2)c31'), min:(-99999, '')
[0.3442394733428955] Updated in round 15! max:(0.7142857142857143, 'c1cc2ccc1c1c3ccc(c21)c1c2ccc(cc2)c31'), min:(-99999, '')
[0.34631991386413574] Updated in round 16! max:(0.7142857142857143, 'c1cc2ccc1c1c3ccc(c21)c1c2ccc(cc2)c31'), min:(-99999, '')
[0.3480708599090576] Updated in round 17! max:(0.7692307692307693, 'c1cc2ccc1c1c2c2c3c4ccc(cc4)c3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[0.4281125068664551] Updated in round 18! max:(0.7692307692307693, 'c1cc2ccc1c1c2c2c3c4ccc(cc4)c3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[0.4946010112762451] Updated in round 19! max:(0.7692307692307693, 'c1cc2ccc1c1c2c2c3c4ccc(cc4)c3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[0.4973323345184326] Updated in round 20! max:(0.7692307692307693, 'c1cc2ccc1c1c2c2c3c4ccc(cc4)c3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[0.49988627433776855] Updated in round 21! max:(0.7692307692307693, 'c1cc2ccc1c1c2c2c3c4ccc(cc4)c3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[0.5460209846496582] Updated in round 22! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[0.6020095348358154] Updated in round 23! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[0.6044042110443115] Updated in round 24! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[0.6062018871307373] Updated in round 25! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[0.6078300476074219] Updated in round 26! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[0.6852016448974609] Updated in round 27! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[0.6870613098144531] Updated in round 28! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[0.6890027523040771] Updated in round 29! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[0.6907596588134766] Updated in round 30! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[0.6926922798156738] Updated in round 31! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[0.6953701972961426] Updated in round 32! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[0.7824723720550537] Updated in round 33! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[0.7849645614624023] Updated in round 34! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[0.7872717380523682] Updated in round 35! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[0.7897539138793945] Updated in round 36! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[0.7921860218048096] Updated in round 37! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[0.794403076171875] Updated in round 38! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[0.8616006374359131] Updated in round 39! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[0.8636264801025391] Updated in round 40! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[0.9553215503692627] Updated in round 41! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.0245983600616455] Updated in round 42! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.0264575481414795] Updated in round 43! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.0283253192901611] Updated in round 44! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.0311236381530762] Updated in round 45! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.0976645946502686] Updated in round 46! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.0995328426361084] Updated in round 47! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.1015472412109375] Updated in round 48! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.1039395332336426] Updated in round 49! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.1056976318359375] Updated in round 50! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.1998841762542725] Updated in round 51! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.2033724784851074] Updated in round 52! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.206669807434082] Updated in round 53! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.2096378803253174] Updated in round 54! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.2130248546600342] Updated in round 55! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.3233749866485596] Updated in round 56! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.3264122009277344] Updated in round 57! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.3305139541625977] Updated in round 58! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.3339123725891113] Updated in round 59! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.3373212814331055] Updated in round 60! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.435805082321167] Updated in round 61! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.4383735656738281] Updated in round 62! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.4409964084625244] Updated in round 63! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.443986415863037] Updated in round 64! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.4464950561523438] Updated in round 65! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.4501020908355713] Updated in round 66! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.560788631439209] Updated in round 67! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.5647399425506592] Updated in round 68! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.5683772563934326] Updated in round 69! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.5711760520935059] Updated in round 70! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.5738270282745361] Updated in round 71! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.5765690803527832] Updated in round 72! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.5794076919555664] Updated in round 73! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.5813539028167725] Updated in round 74! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.5837149620056152] Updated in round 75! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.5868024826049805] Updated in round 76! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.7044811248779297] Updated in round 77! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.7078125476837158] Updated in round 78! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.7117536067962646] Updated in round 79! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.7156221866607666] Updated in round 80! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.7202200889587402] Updated in round 81! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.8444101810455322] Updated in round 82! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.8492035865783691] Updated in round 83! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.852773904800415] Updated in round 84! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.857546091079712] Updated in round 85! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.8617708683013916] Updated in round 86! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.8657569885253906] Updated in round 87! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.869140863418579] Updated in round 88! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.983546257019043] Updated in round 89! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.9864132404327393] Updated in round 90! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.9890632629394531] Updated in round 91! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.991718053817749] Updated in round 92! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.9948968887329102] Updated in round 93! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[1.997756004333496] Updated in round 94! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[2.0011696815490723] Updated in round 95! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[2.003584623336792] Updated in round 96! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[2.0068516731262207] Updated in round 97! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[2.108186721801758] Updated in round 98! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[2.1110801696777344] Updated in round 99! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[2.1135740280151367] Updated in round 100! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(-99999, '')
[2.116230010986328] Updated in round 101! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(0.0, 'C=C')
[2.1190638542175293] Updated in round 102! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(0.15384615384615385, 'C1=Cc2c3cccc2C1=C3')
[2.1219377517700195] Updated in round 103! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(0.25, 'c1cc2ccc3cc2cc1-3')
[2.124351978302002] Updated in round 104! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(0.2903225806451613, 'c1cc2c3cc1c1c2c2c4c5cc6c3cc5cc6c4c12')
[2.127086639404297] Updated in round 105! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(0.3333333333333333, 'C=c1c(=C)c2c3c4ccc5c(c4)c4cc6ccc4c2c6c1c53')
[2.2377915382385254] Updated in round 106! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(0.3465346534653465, 'C=c1ccc2c(c1=C)c1c3c4ccc5cc4c4cc6ccc4c1c6c2c53')
[2.24114727973938] Updated in round 107! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(0.35714285714285715, 'c1ccc(-c2ccc3c4ccc(cc4)c3c2)cc1')
[2.244375228881836] Updated in round 108! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(0.36363636363636365, 'c1cc2c3cc1c1c4ccc(c21)c1c2ccc(cc32)c41')
[2.24747633934021] Updated in round 109! max:(0.7746478873239436, 'c1cc2ccc1c1c2c2c3ccc3c1c1c3ccc(cc3)c12'), min:(0.375, 'C#Cc1cc2ccc1c1c2c2c3c4ccc5c(c4)c4cc6ccc4c2c6c1c53')
