[6.914138793945312e-05]Start running EvoMol from [H][H]...
[0.001967906951904297] Updated in round 1! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.010431289672851562] Updated in round 2! max:(0.16326530612244897, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.02945542335510254] Updated in round 3! max:(0.16326530612244897, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.03338789939880371] Updated in round 4! max:(0.22448979591836735, 'c1ccc(-c2cccc3ccccc23)cc1'), min:(-99999, '')
[0.06309223175048828] Updated in round 5! max:(0.22448979591836735, 'c1ccc(-c2cccc3ccccc23)cc1'), min:(-99999, '')
[0.06649947166442871] Updated in round 6! max:(0.2857142857142857, 'c1ccc2c(-c3cccc4ccccc34)cccc2c1'), min:(-99999, '')
[0.1103522777557373] Updated in round 7! max:(0.2857142857142857, 'c1ccc2c(-c3cccc4ccccc34)cccc2c1'), min:(-99999, '')
[0.11291098594665527] Updated in round 8! max:(0.2857142857142857, 'c1ccc2c(-c3cccc4ccccc34)cccc2c1'), min:(-99999, '')
[0.11528396606445312] Updated in round 9! max:(0.2857142857142857, 'c1ccc2c(-c3cccc4ccccc34)cccc2c1'), min:(-99999, '')
[0.11883401870727539] Updated in round 10! max:(0.30612244897959184, 'C#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.16238975524902344] Updated in round 11! max:(0.30612244897959184, 'C#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.16536760330200195] Updated in round 12! max:(0.30612244897959184, 'C#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.1676161289215088] Updated in round 13! max:(0.30612244897959184, 'C#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.1705763339996338] Updated in round 14! max:(0.30612244897959184, 'C#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.17307448387145996] Updated in round 15! max:(0.30612244897959184, 'C#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.17563414573669434] Updated in round 16! max:(0.30612244897959184, 'C#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
