[6.008148193359375e-05]Start running EvoMol from [H][H]...
[0.0013358592987060547] Updated in round 1! max:(0.10810810810810811, 'c1ccccc1'), min:(-99999, '')
[0.0067615509033203125] Updated in round 2! max:(0.21621621621621623, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.017710208892822266] Updated in round 3! max:(0.2702702702702703, 'c1ccc2c(c1)ccc1ccccc12'), min:(-99999, '')
[0.030567407608032227] Updated in round 4! max:(0.2972972972972973, 'C=Cc1ccc2ccc3ccccc3c2c1'), min:(-99999, '')
[0.047173261642456055] Updated in round 5! max:(0.32432432432432434, 'C=CC=Cc1ccc2ccc3ccccc3c2c1'), min:(-99999, '')
[0.07012152671813965] Updated in round 6! max:(0.43243243243243246, 'C=CC=Cc1ccc2ccc3cc(-c4ccccc4)ccc3c2c1'), min:(-99999, '')
[0.10996007919311523] Updated in round 7! max:(0.43243243243243246, 'C=CC=Cc1ccc2ccc3cc(-c4ccccc4)ccc3c2c1'), min:(-99999, '')
[0.11763715744018555] Updated in round 8! max:(0.4864864864864865, 'C=CC=Cc1ccc2ccc3cc4c(ccc5ccccc54)cc3c2c1'), min:(-99999, '')
[0.16732120513916016] Updated in round 9! max:(0.5135135135135135, 'c1ccc2cc3c(ccc4cc5c(ccc6ccccc65)cc43)cc2c1'), min:(-99999, '')
[0.2107086181640625] Updated in round 10! max:(0.6216216216216216, 'c1ccc(-c2ccc3c(ccc4cc5c(ccc6cc7ccccc7cc65)cc43)c2)cc1'), min:(-99999, '')
[0.29779624938964844] Updated in round 11! max:(0.6756756756756757, 'c1ccc2cc3c(ccc4cc5c(ccc6cc7c(ccc8ccccc87)cc65)cc43)cc2c1'), min:(-99999, '')
[0.3883988857269287] Updated in round 12! max:(0.6756756756756757, 'c1ccc2cc3c(ccc4cc5c(ccc6cc7c(ccc8ccccc87)cc65)cc43)cc2c1'), min:(-99999, '')
[0.3931088447570801] Updated in round 13! max:(0.6756756756756757, 'c1ccc2cc3c(ccc4cc5c(ccc6cc7c(ccc8ccccc87)cc65)cc43)cc2c1'), min:(-99999, '')
[0.39707326889038086] Updated in round 14! max:(0.6756756756756757, 'c1ccc2cc3c(ccc4cc5c(ccc6cc7c(ccc8ccccc87)cc65)cc43)cc2c1'), min:(-99999, '')
[0.4018561840057373] Updated in round 15! max:(0.7837837837837838, 'c1ccc(-c2ccc3c(ccc4cc5c(ccc6cc7c(ccc8cc9ccccc9cc87)cc65)cc43)c2)cc1'), min:(-99999, '')
[0.5978081226348877] Updated in round 16! max:(0.7837837837837838, 'c1ccc(-c2ccc3c(ccc4cc5c(ccc6cc7c(ccc8cc9ccccc9cc87)cc65)cc43)c2)cc1'), min:(-99999, '')
[0.6031336784362793] Updated in round 17! max:(0.7837837837837838, 'c1ccc(-c2ccc3c(ccc4cc5c(ccc6cc7c(ccc8cc9ccccc9cc87)cc65)cc43)c2)cc1'), min:(-99999, '')
[0.608417272567749] Updated in round 18! max:(0.7837837837837838, 'c1ccc(-c2ccc3c(ccc4cc5c(ccc6cc7c(ccc8cc9ccccc9cc87)cc65)cc43)c2)cc1'), min:(-99999, '')
[0.6141061782836914] Updated in round 19! max:(0.7837837837837838, 'c1ccc(-c2ccc3c(ccc4cc5c(ccc6cc7c(ccc8cc9ccccc9cc87)cc65)cc43)c2)cc1'), min:(-99999, '')
[0.6208364963531494] Updated in round 20! max:(0.7837837837837838, 'c1ccc(-c2ccc3c(ccc4cc5c(ccc6cc7c(ccc8cc9ccccc9cc87)cc65)cc43)c2)cc1'), min:(-99999, '')
[0.6265008449554443] Updated in round 21! max:(0.7837837837837838, 'c1ccc(-c2ccc3c(ccc4cc5c(ccc6cc7c(ccc8cc9ccccc9cc87)cc65)cc43)c2)cc1'), min:(-99999, '')
[0.6321406364440918] Updated in round 22! max:(0.8378378378378378, 'c1ccc2cc3c(ccc4cc5c(ccc6cc7c(ccc8cc9c(ccc%10ccccc%109)cc87)cc65)cc43)cc2c1'), min:(-99999, '')
[0.8143022060394287] Updated in round 23! max:(0.8378378378378378, 'c1ccc2cc3c(ccc4cc5c(ccc6cc7c(ccc8cc9c(ccc%10ccccc%109)cc87)cc65)cc43)cc2c1'), min:(-99999, '')
[0.8219902515411377] Updated in round 24! max:(0.8648648648648649, 'C=Cc1cccc2cc3c(ccc4cc5c(ccc6cc7c(ccc8cc9c(ccc%10ccccc%109)cc87)cc65)cc43)cc12'), min:(-99999, '')
[1.129389762878418] Updated in round 25! max:(0.8648648648648649, 'C=Cc1cccc2cc3c(ccc4cc5c(ccc6cc7c(ccc8cc9c(ccc%10ccccc%109)cc87)cc65)cc43)cc12'), min:(-99999, '')
[1.1370036602020264] Updated in round 26! max:(0.8918918918918919, 'C=Cc1ccc2cc3c(ccc4cc5c(ccc6cc7c(ccc8cc9c(ccc%10ccccc%109)cc87)cc65)cc43)cc2c1C=C'), min:(-99999, '')
[1.6178884506225586] Updated in round 27! max:(0.8918918918918919, 'C=Cc1ccc2cc3c(ccc4cc5c(ccc6cc7c(ccc8cc9c(ccc%10ccccc%109)cc87)cc65)cc43)cc2c1C=C'), min:(-99999, '')
[1.625976800918579] Updated in round 28! max:(0.8918918918918919, 'C=Cc1ccc2cc3c(ccc4cc5c(ccc6cc7c(ccc8cc9c(ccc%10ccccc%109)cc87)cc65)cc43)cc2c1C=C'), min:(-99999, '')
