[7.605552673339844e-05]Start running EvoMol from [H][H]...
[0.06467556953430176] Updated in round 1! max:(0.07547169811320754, 'c1ccccc1'), min:(-99999, '')
[0.07025909423828125] Updated in round 2! max:(0.1509433962264151, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.08129239082336426] Updated in round 3! max:(0.20754716981132076, 'c1ccc(-c2ccc3ccccc3c2)cc1'), min:(-99999, '')
[0.09812545776367188] Updated in round 4! max:(0.2830188679245283, 'c1ccc(-c2ccc3cc(-c4ccccc4)ccc3c2)cc1'), min:(-99999, '')
[0.13024401664733887] Updated in round 5! max:(0.3584905660377358, 'c1ccc(-c2ccc(-c3ccc4cc(-c5ccccc5)ccc4c3)cc2)cc1'), min:(-99999, '')
[0.18542766571044922] Updated in round 6! max:(0.3584905660377358, 'c1ccc(-c2ccc(-c3ccc4cc(-c5ccccc5)ccc4c3)cc2)cc1'), min:(-99999, '')
[0.18957209587097168] Updated in round 7! max:(0.37735849056603776, 'C=Cc1ccc(-c2ccc(-c3ccc4cc(-c5ccccc5)ccc4c3)cc2)cc1'), min:(-99999, '')
[0.26044631004333496] Updated in round 8! max:(0.4339622641509434, 'C=Cc1ccc(-c2ccc(-c3ccc4cc(-c5ccc6ccccc6c5)ccc4c3)cc2)cc1'), min:(-99999, '')
[0.3555326461791992] Updated in round 9! max:(0.4339622641509434, 'C=Cc1ccc(-c2ccc(-c3ccc4cc(-c5ccc6ccccc6c5)ccc4c3)cc2)cc1'), min:(-99999, '')
[0.36194467544555664] Updated in round 10! max:(0.4339622641509434, 'C=Cc1ccc(-c2ccc(-c3ccc4cc(-c5ccc6ccccc6c5)ccc4c3)cc2)cc1'), min:(-99999, '')
[0.3664512634277344] Updated in round 11! max:(0.4339622641509434, 'C=Cc1ccc(-c2ccc(-c3ccc4cc(-c5ccc6ccccc6c5)ccc4c3)cc2)cc1'), min:(-99999, '')
[0.371596097946167] Updated in round 12! max:(0.4339622641509434, 'C=Cc1ccc(-c2ccc(-c3ccc4cc(-c5ccc6ccccc6c5)ccc4c3)cc2)cc1'), min:(-99999, '')
[0.37933778762817383] Updated in round 13! max:(0.4528301886792453, 'C=Cc1ccc(-c2ccc(-c3ccc4cc(-c5ccc6c(C=C)cccc6c5)ccc4c3)cc2)cc1'), min:(-99999, '')
[0.4840848445892334] Updated in round 14! max:(0.4528301886792453, 'C=Cc1ccc(-c2ccc(-c3ccc4cc(-c5ccc6c(C=C)cccc6c5)ccc4c3)cc2)cc1'), min:(-99999, '')
[0.4912831783294678] Updated in round 15! max:(0.49056603773584906, 'C=Cc1ccc(-c2ccc(-c3ccc4cc(-c5ccc6c(ccc7ccccc76)c5)ccc4c3)cc2)cc1'), min:(-99999, '')
[0.6296703815460205] Updated in round 16! max:(0.49056603773584906, 'C=Cc1ccc(-c2ccc(-c3ccc4cc(-c5ccc6c(ccc7ccccc76)c5)ccc4c3)cc2)cc1'), min:(-99999, '')
