[6.937980651855469e-05]Start running EvoMol from [H][H]...
[0.014755010604858398] Updated in round 1! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.020613908767700195] Updated in round 2! max:(0.16326530612244897, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.03258085250854492] Updated in round 3! max:(0.24489795918367346, 'c1ccc(-c2ccccc2-c2ccccc2)cc1'), min:(-99999, '')
[0.054552555084228516] Updated in round 4! max:(0.2653061224489796, 'C=Cc1cccc(-c2ccccc2-c2ccccc2)c1'), min:(-99999, '')
[0.08341789245605469] Updated in round 5! max:(0.3469387755102041, 'C=Cc1cccc(-c2ccccc2-c2ccccc2-c2ccccc2)c1'), min:(-99999, '')
[0.1298832893371582] Updated in round 6! max:(0.3469387755102041, 'C=Cc1cccc(-c2ccccc2-c2ccccc2-c2ccccc2)c1'), min:(-99999, '')
[0.13440775871276855] Updated in round 7! max:(0.3673469387755102, 'C=Cc1cccc(-c2c(C=C)cccc2-c2ccccc2-c2ccccc2)c1'), min:(-99999, '')
[0.1889948844909668] Updated in round 8! max:(0.3877551020408163, 'C=Cc1ccc2ccc3cccc(-c4ccccc4-c4ccccc4)c3c2c1'), min:(-99999, '')
[0.24460244178771973] Updated in round 9! max:(0.3877551020408163, 'C=Cc1ccc2ccc3cccc(-c4ccccc4-c4ccccc4)c3c2c1'), min:(-99999, '')
[0.25153231620788574] Updated in round 10! max:(0.46938775510204084, 'C=Cc1ccc2ccc3cccc(-c4ccccc4-c4ccccc4)c3c2c1-c1ccccc1'), min:(-99999, '')
[0.340712308883667] Updated in round 11! max:(0.5306122448979592, 'C=Cc1ccc2ccc3cccc(-c4ccccc4-c4cccc5ccccc45)c3c2c1-c1ccccc1'), min:(-99999, '')
[0.4543919563293457] Updated in round 12! max:(0.5306122448979592, 'C=Cc1ccc2ccc3cccc(-c4ccccc4-c4cccc5ccccc45)c3c2c1-c1ccccc1'), min:(-99999, '')
[0.4626309871673584] Updated in round 13! max:(0.5306122448979592, 'C=Cc1ccc2ccc3cccc(-c4ccccc4-c4cccc5ccccc45)c3c2c1-c1ccccc1'), min:(-99999, '')
[0.4709656238555908] Updated in round 14! max:(0.5306122448979592, 'C=Cc1ccc2ccc3cccc(-c4ccccc4-c4cccc5ccccc45)c3c2c1-c1ccccc1'), min:(-99999, '')
[0.48055505752563477] Updated in round 15! max:(0.5306122448979592, 'C=Cc1ccc2ccc3cccc(-c4ccccc4-c4cccc5ccccc45)c3c2c1-c1ccccc1'), min:(-99999, '')
[0.48778700828552246] Updated in round 16! max:(0.5306122448979592, 'C=Cc1ccc2ccc3cccc(-c4ccccc4-c4cccc5ccccc45)c3c2c1-c1ccccc1'), min:(-99999, '')
[0.496265172958374] Updated in round 17! max:(0.5306122448979592, 'C=Cc1ccc2ccc3cccc(-c4ccccc4-c4cccc5ccccc45)c3c2c1-c1ccccc1'), min:(-99999, '')
[0.5039210319519043] Updated in round 18! max:(0.5306122448979592, 'C=Cc1ccc2ccc3cccc(-c4ccccc4-c4cccc5ccccc45)c3c2c1-c1ccccc1'), min:(-99999, '')
[0.5114500522613525] Updated in round 19! max:(0.5306122448979592, 'C=Cc1ccc2ccc3cccc(-c4ccccc4-c4cccc5ccccc45)c3c2c1-c1ccccc1'), min:(-99999, '')
[0.5213325023651123] Updated in round 20! max:(0.5306122448979592, 'C=Cc1ccc2ccc3cccc(-c4ccccc4-c4cccc5ccccc45)c3c2c1-c1ccccc1'), min:(-99999, '')
[0.5298004150390625] Updated in round 21! max:(0.5306122448979592, 'C=Cc1ccc2ccc3cccc(-c4ccccc4-c4cccc5ccccc45)c3c2c1-c1ccccc1'), min:(-99999, '')
[0.5397162437438965] Updated in round 22! max:(0.5306122448979592, 'C=Cc1ccc2ccc3cccc(-c4ccccc4-c4cccc5ccccc45)c3c2c1-c1ccccc1'), min:(-99999, '')
[0.5467503070831299] Updated in round 23! max:(0.5306122448979592, 'C=Cc1ccc2ccc3cccc(-c4ccccc4-c4cccc5ccccc45)c3c2c1-c1ccccc1'), min:(-99999, '')
[0.5558500289916992] Updated in round 24! max:(0.5510204081632653, 'C=Cc1ccc2ccc3ccc(C=C)c(-c4ccccc4-c4cccc5ccccc45)c3c2c1-c1ccccc1'), min:(-99999, '')
[0.6818158626556396] Updated in round 25! max:(0.5510204081632653, 'C=Cc1ccc2ccc3ccc(C=C)c(-c4ccccc4-c4cccc5ccccc45)c3c2c1-c1ccccc1'), min:(-99999, '')
[0.6902616024017334] Updated in round 26! max:(0.5510204081632653, 'C=Cc1ccc2ccc3ccc(C=C)c(-c4ccccc4-c4cccc5ccccc45)c3c2c1-c1ccccc1'), min:(-99999, '')
[0.7033514976501465] Updated in round 27! max:(0.5510204081632653, 'C=Cc1ccc2ccc3ccc(C=C)c(-c4ccccc4-c4cccc5ccccc45)c3c2c1-c1ccccc1'), min:(-99999, '')
[0.710932731628418] Updated in round 28! max:(0.5510204081632653, 'C=Cc1ccc2ccc3ccc(C=C)c(-c4ccccc4-c4cccc5ccccc45)c3c2c1-c1ccccc1'), min:(-99999, '')
