[7.414817810058594e-05]Start running EvoMol from [H][H]...
[0.012918233871459961] Updated in round 1! max:(0.018867924528301886, 'C=C'), min:(-99999, '')
[0.013740062713623047] Updated in round 2! max:(0.03773584905660377, 'C=CC=C'), min:(-99999, '')
[0.01584792137145996] Updated in round 3! max:(0.05660377358490566, 'C=CC=CC=C'), min:(-99999, '')
[0.019285917282104492] Updated in round 4! max:(0.07547169811320754, 'c1ccccc1'), min:(-99999, '')
[0.023944854736328125] Updated in round 5! max:(0.09433962264150944, 'C=Cc1ccccc1'), min:(-99999, '')
[0.028126955032348633] Updated in round 6! max:(0.11320754716981132, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.03287553787231445] Updated in round 7! max:(0.1320754716981132, 'c1ccc2ccccc2c1'), min:(-99999, '')
[0.037802934646606445] Updated in round 8! max:(0.1509433962264151, 'C=Cc1cccc2ccccc12'), min:(-99999, '')
[0.043405771255493164] Updated in round 9! max:(0.1509433962264151, 'C=Cc1cccc2ccccc12'), min:(-99999, '')
[0.046221017837524414] Updated in round 10! max:(0.16981132075471697, 'C=Cc1cccc2c(C=C)cccc12'), min:(-99999, '')
[0.053440093994140625] Updated in round 11! max:(0.16981132075471697, 'C=Cc1cccc2c(C=C)cccc12'), min:(-99999, '')
[0.056130170822143555] Updated in round 12! max:(0.18867924528301888, 'C=CC=Cc1cccc2c(C=C)cccc12'), min:(-99999, '')
[0.06632852554321289] Updated in round 13! max:(0.18867924528301888, 'C=CC=Cc1cccc2c(C=C)cccc12'), min:(-99999, '')
[0.07321524620056152] Updated in round 14! max:(0.20754716981132076, 'C=Cc1cccc2c1ccc1ccccc12'), min:(-99999, '')
[0.08301687240600586] Updated in round 15! max:(0.20754716981132076, 'C=Cc1cccc2c1ccc1ccccc12'), min:(-99999, '')
[0.08479714393615723] Updated in round 16! max:(0.20754716981132076, 'C=Cc1cccc2c1ccc1ccccc12'), min:(-99999, '')
[0.08670282363891602] Updated in round 17! max:(0.20754716981132076, 'C=Cc1cccc2c1ccc1ccccc12'), min:(-99999, '')
[0.08848047256469727] Updated in round 18! max:(0.20754716981132076, 'C=Cc1cccc2c1ccc1ccccc12'), min:(-99999, '')
[0.09120941162109375] Updated in round 19! max:(0.22641509433962265, 'C=CC=Cc1cccc2c1ccc1ccccc12'), min:(-99999, '')
[0.10499858856201172] Updated in round 20! max:(0.24528301886792453, 'c1ccc2c(c1)ccc1c3ccccc3ccc21'), min:(-99999, '')
[0.11674737930297852] Updated in round 21! max:(0.24528301886792453, 'c1ccc2c(c1)ccc1c3ccccc3ccc21'), min:(-99999, '')
[0.11890649795532227] Updated in round 22! max:(0.24528301886792453, 'c1ccc2c(c1)ccc1c3ccccc3ccc21'), min:(-99999, '')
[0.12166857719421387] Updated in round 23! max:(0.2641509433962264, 'C=Cc1ccc2c(ccc3c4ccccc4ccc23)c1'), min:(-99999, '')
[0.1385202407836914] Updated in round 24! max:(0.2830188679245283, 'C=CC(=C)c1ccc2c(ccc3c4ccccc4ccc23)c1'), min:(-99999, '')
[0.15752387046813965] Updated in round 25! max:(0.2830188679245283, 'C=CC(=C)c1ccc2c(ccc3c4ccccc4ccc23)c1'), min:(-99999, '')
[0.16078448295593262] Updated in round 26! max:(0.3018867924528302, 'C=CC=CC(=C)c1ccc2c(ccc3c4ccccc4ccc23)c1'), min:(-99999, '')
[0.18658852577209473] Updated in round 27! max:(0.3018867924528302, 'C=CC=CC(=C)c1ccc2c(ccc3c4ccccc4ccc23)c1'), min:(-99999, '')
[0.19048357009887695] Updated in round 28! max:(0.32075471698113206, 'c1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.21671819686889648] Updated in round 29! max:(0.33962264150943394, 'C=Cc1ccc2c(ccc3c4ccc(-c5ccccc5)cc4ccc23)c1'), min:(-99999, '')
[0.2490239143371582] Updated in round 30! max:(0.33962264150943394, 'C=Cc1ccc2c(ccc3c4ccc(-c5ccccc5)cc4ccc23)c1'), min:(-99999, '')
[0.2531242370605469] Updated in round 31! max:(0.3584905660377358, 'C=Cc1ccc(-c2ccc3c(ccc4c5ccc(C=C)cc5ccc34)c2)cc1'), min:(-99999, '')
[0.29172801971435547] Updated in round 32! max:(0.3584905660377358, 'C=Cc1ccc(-c2ccc3c(ccc4c5ccc(C=C)cc5ccc34)c2)cc1'), min:(-99999, '')
[0.2963418960571289] Updated in round 33! max:(0.3584905660377358, 'C=Cc1ccc(-c2ccc3c(ccc4c5ccc(C=C)cc5ccc34)c2)cc1'), min:(-99999, '')
[0.30172157287597656] Updated in round 34! max:(0.37735849056603776, 'C=CC=Cc1ccc2c(ccc3c4ccc(-c5ccc(C=C)cc5)cc4ccc23)c1'), min:(-99999, '')
[0.35053515434265137] Updated in round 35! max:(0.37735849056603776, 'C=CC=Cc1ccc2c(ccc3c4ccc(-c5ccc(C=C)cc5)cc4ccc23)c1'), min:(-99999, '')
[0.35672903060913086] Updated in round 36! max:(0.39622641509433965, 'C=CC=Cc1ccc(-c2ccc3c(ccc4c5ccc(C=CC=C)cc5ccc34)c2)cc1'), min:(-99999, '')
[0.41788768768310547] Updated in round 37! max:(0.39622641509433965, 'C=CC=Cc1ccc(-c2ccc3c(ccc4c5ccc(C=CC=C)cc5ccc34)c2)cc1'), min:(-99999, '')
[0.42488908767700195] Updated in round 38! max:(0.39622641509433965, 'C=CC=Cc1ccc(-c2ccc3c(ccc4c5ccc(C=CC=C)cc5ccc34)c2)cc1'), min:(-99999, '')
[0.42964792251586914] Updated in round 39! max:(0.39622641509433965, 'C=CC=Cc1ccc(-c2ccc3c(ccc4c5ccc(C=CC=C)cc5ccc34)c2)cc1'), min:(-99999, '')
[0.4352586269378662] Updated in round 40! max:(0.39622641509433965, 'C=CC=Cc1ccc(-c2ccc3c(ccc4c5ccc(C=CC=C)cc5ccc34)c2)cc1'), min:(-99999, '')
[0.4406917095184326] Updated in round 41! max:(0.39622641509433965, 'C=CC=Cc1ccc(-c2ccc3c(ccc4c5ccc(C=CC=C)cc5ccc34)c2)cc1'), min:(-99999, '')
[0.44671154022216797] Updated in round 42! max:(0.39622641509433965, 'C=CC=Cc1ccc(-c2ccc3c(ccc4c5ccc(C=CC=C)cc5ccc34)c2)cc1'), min:(-99999, '')
[0.4512057304382324] Updated in round 43! max:(0.39622641509433965, 'C=CC=Cc1ccc(-c2ccc3c(ccc4c5ccc(C=CC=C)cc5ccc34)c2)cc1'), min:(-99999, '')
[0.45606398582458496] Updated in round 44! max:(0.39622641509433965, 'C=CC=Cc1ccc(-c2ccc3c(ccc4c5ccc(C=CC=C)cc5ccc34)c2)cc1'), min:(-99999, '')
[0.46395325660705566] Updated in round 45! max:(0.41509433962264153, 'C=CC=CC=Cc1ccc2c(ccc3c4ccc(-c5ccc(C=CC=C)cc5)cc4ccc23)c1'), min:(-99999, '')
[0.5416274070739746] Updated in round 46! max:(0.41509433962264153, 'C=CC=CC=Cc1ccc2c(ccc3c4ccc(-c5ccc(C=CC=C)cc5)cc4ccc23)c1'), min:(-99999, '')
[0.5500812530517578] Updated in round 47! max:(0.4339622641509434, 'C=CC=CC=C(C=C)c1ccc2c(ccc3c4ccc(-c5ccc(C=CC=C)cc5)cc4ccc23)c1'), min:(-99999, '')
[0.6372990608215332] Updated in round 48! max:(0.4528301886792453, 'C=CC=Cc1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc(C=C)cc6)cc5ccc34)c2)cc1'), min:(-99999, '')
[0.7322723865509033] Updated in round 49! max:(0.4716981132075472, 'C=CC=Cc1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc(C(=C)C=C)cc6)cc5ccc34)c2)cc1'), min:(-99999, '')
[0.8418176174163818] Updated in round 50! max:(0.4716981132075472, 'C=CC=Cc1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc(C(=C)C=C)cc6)cc5ccc34)c2)cc1'), min:(-99999, '')
[0.8511819839477539] Updated in round 51! max:(0.49056603773584906, 'C=CC=Cc1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc(C(=C)C=C)c(C=C)c6)cc5ccc34)c2)cc1'), min:(-99999, '')
[0.9681081771850586] Updated in round 52! max:(0.49056603773584906, 'C=CC=Cc1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc(C(=C)C=C)c(C=C)c6)cc5ccc34)c2)cc1'), min:(-99999, '')
[0.9761500358581543] Updated in round 53! max:(0.5094339622641509, 'C=CC(=C)c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc(C=C(C=C)C=C)cc6)cc5ccc34)c2)cc1C=C'), min:(-99999, '')
[1.1136739253997803] Updated in round 54! max:(0.5094339622641509, 'C=CC(=C)c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc(C=C(C=C)C=C)cc6)cc5ccc34)c2)cc1C=C'), min:(-99999, '')
[1.1196527481079102] Updated in round 55! max:(0.5283018867924528, 'C=CC(C=C)=Cc1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(=C)c(=C)ccc7c6)cc5ccc34)c2)cc1'), min:(-99999, '')
[1.2658679485321045] Updated in round 56! max:(0.5283018867924528, 'C=CC(C=C)=Cc1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(=C)c(=C)ccc7c6)cc5ccc34)c2)cc1'), min:(-99999, '')
[1.2727892398834229] Updated in round 57! max:(0.5471698113207547, 'C=CC(C=C)=C(C=C)c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(=C)c(=C)ccc7c6)cc5ccc34)c2)cc1'), min:(-99999, '')
[1.4438056945800781] Updated in round 58! max:(0.5660377358490566, 'C=Cc1ccccc1-c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(=C)c(=C)ccc7c6)cc5ccc34)c2)cc1'), min:(-99999, '')
[1.6749792098999023] Updated in round 59! max:(0.5660377358490566, 'C=Cc1ccccc1-c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(=C)c(=C)ccc7c6)cc5ccc34)c2)cc1'), min:(-99999, '')
[1.6796727180480957] Updated in round 60! max:(0.5660377358490566, 'C=Cc1ccccc1-c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(=C)c(=C)ccc7c6)cc5ccc34)c2)cc1'), min:(-99999, '')
[1.6881566047668457] Updated in round 61! max:(0.5660377358490566, 'C=Cc1ccccc1-c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(=C)c(=C)ccc7c6)cc5ccc34)c2)cc1'), min:(-99999, '')
[1.6986918449401855] Updated in round 62! max:(0.5849056603773585, 'C=Cc1ccc(-c2ccc(-c3ccc4c(ccc5c6ccc(-c7ccc8c(=C)c(=C)ccc8c7)cc6ccc45)c3)cc2)c(C=C)c1'), min:(-99999, '')
[1.923116683959961] Updated in round 63! max:(0.5849056603773585, 'C=Cc1ccc(-c2ccc(-c3ccc4c(ccc5c6ccc(-c7ccc8c(=C)c(=C)ccc8c7)cc6ccc45)c3)cc2)c(C=C)c1'), min:(-99999, '')
[1.9304380416870117] Updated in round 64! max:(0.5849056603773585, 'C=Cc1ccc(-c2ccc(-c3ccc4c(ccc5c6ccc(-c7ccc8c(=C)c(=C)ccc8c7)cc6ccc45)c3)cc2)c(C=C)c1'), min:(-99999, '')
[1.940455675125122] Updated in round 65! max:(0.6037735849056604, 'C=CC=c1ccc2cc(-c3ccc4c(ccc5c6ccc(-c7ccc(-c8ccc(C=C)cc8C=C)cc7)cc6ccc45)c3)ccc2c1=C'), min:(-99999, '')
[2.201838493347168] Updated in round 66! max:(0.6226415094339622, 'C=CC=Cc1ccc(-c2ccc(-c3ccc4c(ccc5c6ccc(-c7ccc8c(=C)c(=CC=C)ccc8c7)cc6ccc45)c3)cc2)c(C=C)c1'), min:(-99999, '')
[2.5094614028930664] Updated in round 67! max:(0.6415094339622641, 'C=CC=Cc1ccc(-c2ccc(-c3ccc4c(ccc5c6ccc(-c7ccc8c(=C)c(=C(C=C)C=C)ccc8c7)cc6ccc45)c3)cc2)c(C=C)c1'), min:(-99999, '')
[2.814517021179199] Updated in round 68! max:(0.6415094339622641, 'C=CC=Cc1ccc(-c2ccc(-c3ccc4c(ccc5c6ccc(-c7ccc8c(=C)c(=C(C=C)C=C)ccc8c7)cc6ccc45)c3)cc2)c(C=C)c1'), min:(-99999, '')
[2.8259236812591553] Updated in round 69! max:(0.6415094339622641, 'C=CC=Cc1ccc(-c2ccc(-c3ccc4c(ccc5c6ccc(-c7ccc8c(=C)c(=C(C=C)C=C)ccc8c7)cc6ccc45)c3)cc2)c(C=C)c1'), min:(-99999, '')
[2.8365731239318848] Updated in round 70! max:(0.6415094339622641, 'C=CC=Cc1ccc(-c2ccc(-c3ccc4c(ccc5c6ccc(-c7ccc8c(=C)c(=C(C=C)C=C)ccc8c7)cc6ccc45)c3)cc2)c(C=C)c1'), min:(-99999, '')
[2.8450582027435303] Updated in round 71! max:(0.6415094339622641, 'C=CC=Cc1ccc(-c2ccc(-c3ccc4c(ccc5c6ccc(-c7ccc8c(=C)c(=C(C=C)C=C)ccc8c7)cc6ccc45)c3)cc2)c(C=C)c1'), min:(-99999, '')
[2.855879068374634] Updated in round 72! max:(0.6415094339622641, 'C=CC=Cc1ccc(-c2ccc(-c3ccc4c(ccc5c6ccc(-c7ccc8c(=C)c(=C(C=C)C=C)ccc8c7)cc6ccc45)c3)cc2)c(C=C)c1'), min:(-99999, '')
