[4.887580871582031e-05]Start running EvoMol from [H][H]...
[0.0006234645843505859] Updated in round 1! max:(0.26666666666666666, 'c1ccccc1'), min:(-99999, '')
[0.006606578826904297] Updated in round 2! max:(0.5333333333333333, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.024042844772338867] Updated in round 3! max:(0.7333333333333333, 'c1ccc(-c2cccc3ccccc23)cc1'), min:(-99999, '')
[0.050012826919555664] Updated in round 4! max:(0.7333333333333333, 'c1ccc(-c2cccc3ccccc23)cc1'), min:(-99999, '')
[0.05198383331298828] Updated in round 5! max:(0.7333333333333333, 'c1ccc(-c2cccc3ccccc23)cc1'), min:(-99999, '')
[0.053801536560058594] Updated in round 6! max:(0.8, 'C=Cc1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.08382248878479004] Updated in round 7! max:(0.8, 'C=Cc1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.08590888977050781] Updated in round 8! max:(0.8, 'C=Cc1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.08776593208312988] Updated in round 9! max:(0.8, 'C=Cc1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.08952689170837402] Updated in round 10! max:(0.8, 'C=Cc1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.09226465225219727] Updated in round 11! max:(0.8666666666666667, 'C=Cc1cccc(-c2cccc3cccc(C=C)c23)c1'), min:(-99999, '')
[0.12517571449279785] Updated in round 12! max:(0.8666666666666667, 'C=Cc1cccc(-c2cccc3cccc(C=C)c23)c1'), min:(-99999, '')
[0.126784086227417] Updated in round 13! max:(0.8666666666666667, 'C=Cc1cccc(-c2cccc3cccc(C=C)c23)c1'), min:(-99999, '')
[0.12862443923950195] Updated in round 14! max:(0.8666666666666667, 'C=Cc1cccc(-c2cccc3cccc(C=C)c23)c1'), min:(-99999, '')
[0.13036513328552246] Updated in round 15! max:(0.8666666666666667, 'C=Cc1cccc(-c2cccc3cccc(C=C)c23)c1'), min:(-99999, '')
[0.13202166557312012] Updated in round 16! max:(0.8666666666666667, 'C=Cc1cccc(-c2cccc3cccc(C=C)c23)c1'), min:(-99999, '')
[0.1340641975402832] Updated in round 17! max:(0.8666666666666667, 'C=Cc1cccc(-c2cccc3cccc(C=C)c23)c1'), min:(-99999, '')
[0.13651752471923828] Updated in round 18! max:(0.8666666666666667, 'C=Cc1cccc(-c2cccc3cccc(C=C)c23)c1'), min:(-99999, '')
[0.13878607749938965] Updated in round 19! max:(0.8666666666666667, 'C=Cc1cccc(-c2cccc3cccc(C=C)c23)c1'), min:(-99999, '')
[0.1408548355102539] Updated in round 20! max:(0.8666666666666667, 'C=Cc1cccc(-c2cccc3cccc(C=C)c23)c1'), min:(-99999, '')
[0.14285802841186523] Updated in round 21! max:(0.8666666666666667, 'C=Cc1cccc(-c2cccc3cccc(C=C)c23)c1'), min:(-99999, '')
[0.14483380317687988] Updated in round 22! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.18211054801940918] Updated in round 23! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.18442845344543457] Updated in round 24! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.18619346618652344] Updated in round 25! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.1883101463317871] Updated in round 26! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.1907351016998291] Updated in round 27! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.19263648986816406] Updated in round 28! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.1948082447052002] Updated in round 29! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.19670438766479492] Updated in round 30! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.19846892356872559] Updated in round 31! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.20062875747680664] Updated in round 32! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.20267796516418457] Updated in round 33! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.20497703552246094] Updated in round 34! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.20705437660217285] Updated in round 35! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.20896410942077637] Updated in round 36! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.21105384826660156] Updated in round 37! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.2114243507385254] Reproduced in round 38!!
