[5.054473876953125e-05]Start running EvoMol from [H][H]...
[0.00040411949157714844] Updated in round 1! max:(0.06666666666666667, 'C=C'), min:(-99999, '')
[0.000926971435546875] Updated in round 2! max:(0.13333333333333333, 'C=CC=C'), min:(-99999, '')
[0.0023365020751953125] Updated in round 3! max:(0.2, 'C=CC=CC=C'), min:(-99999, '')
[0.004589080810546875] Updated in round 4! max:(0.26666666666666666, 'c1ccccc1'), min:(-99999, '')
[0.008209943771362305] Updated in round 5! max:(0.3333333333333333, 'C=Cc1ccccc1'), min:(-99999, '')
[0.01141047477722168] Updated in round 6! max:(0.4, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.015493392944335938] Updated in round 7! max:(0.4666666666666667, 'c1ccc2ccccc2c1'), min:(-99999, '')
[0.02021002769470215] Updated in round 8! max:(0.5333333333333333, 'C=Cc1cccc2ccccc12'), min:(-99999, '')
[0.025637149810791016] Updated in round 9! max:(0.5333333333333333, 'C=Cc1cccc2ccccc12'), min:(-99999, '')
[0.02883005142211914] Updated in round 10! max:(0.6, 'C=Cc1cccc2cccc(C=C)c12'), min:(-99999, '')
[0.03575634956359863] Updated in round 11! max:(0.6666666666666666, 'C=c1ccc2cccc3cccc1c32'), min:(-99999, '')
[0.04185771942138672] Updated in round 12! max:(0.7333333333333333, 'C=CC=c1ccc2cccc3cccc1c32'), min:(-99999, '')
[0.05067133903503418] Updated in round 13! max:(0.8, 'C=CC=c1cc(C=C)c2cccc3cccc1c32'), min:(-99999, '')
[0.061530351638793945] Updated in round 14! max:(0.8, 'C=CC=c1cc(C=C)c2cccc3cccc1c32'), min:(-99999, '')
[0.06316375732421875] Updated in round 15! max:(0.8, 'C=CC=c1cc(C=C)c2cccc3cccc1c32'), min:(-99999, '')
[0.0648813247680664] Updated in round 16! max:(0.8, 'C=CC=c1cc(C=C)c2cccc3cccc1c32'), min:(-99999, '')
[0.06651163101196289] Updated in round 17! max:(0.8, 'C=CC=c1cc(C=C)c2cccc3cccc1c32'), min:(-99999, '')
[0.06865978240966797] Updated in round 18! max:(0.8666666666666667, 'C=CC=Cc1cc(=CC=C)c2cccc3cccc1c32'), min:(-99999, '')
[0.08355879783630371] Updated in round 19! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.09766221046447754] Updated in round 20! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.09941267967224121] Updated in round 21! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.10140419006347656] Updated in round 22! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.10248231887817383] Reproduced in round 23!!
