[6.127357482910156e-05]Start running EvoMol from [H][H]...
[0.0020608901977539062] Updated in round 1! max:(0.04, 'C=C'), min:(-99999, '')
[0.010111331939697266] Updated in round 2! max:(0.12, 'C=CC=CC=C'), min:(-99999, '')
[0.01880478858947754] Updated in round 3! max:(0.16, 'C=CC=C(C=C)C=C'), min:(-99999, '')
[0.02314925193786621] Updated in round 4! max:(0.2, 'C=CC=CC=C(C=C)C=C'), min:(-99999, '')
[0.02905750274658203] Updated in round 5! max:(0.24, 'C=CC(=C)C=CC=C(C=C)C=C'), min:(-99999, '')
[0.051067352294921875] Updated in round 6! max:(0.28, 'C=CC=C(C=C)C=CC=C(C=C)C=C'), min:(-99999, '')
[0.06081056594848633] Updated in round 7! max:(0.28, 'C=CC=C(C=C)C=CC=C(C=C)C=C'), min:(-99999, '')
[0.062042951583862305] Updated in round 8! max:(0.28, 'C=CC=C(C=C)C=CC=C(C=C)C=C'), min:(-99999, '')
[0.06313490867614746] Updated in round 9! max:(0.28, 'C=CC=C(C=C)C=CC=C(C=C)C=C'), min:(-99999, '')
[0.07548403739929199] Updated in round 10! max:(0.32, 'C=CC=c1ccc(=C(C=C)C=C)cc1'), min:(-99999, '')
[0.08718657493591309] Updated in round 11! max:(0.32, 'C=CC=c1ccc(=C(C=C)C=C)cc1'), min:(-99999, '')
[0.08931159973144531] Updated in round 12! max:(0.36, 'C=CC=CC=c1ccc(=C(C=C)C=C)cc1'), min:(-99999, '')
[0.10538005828857422] Updated in round 13! max:(0.4, 'C=CC=CC=CC=c1ccc(=C(C=C)C=C)cc1'), min:(-99999, '')
[0.125840425491333] Updated in round 14! max:(0.4, 'C=CC=CC=CC=c1ccc(=C(C=C)C=C)cc1'), min:(-99999, '')
[0.12827372550964355] Updated in round 15! max:(0.44, 'C=CC=C(C=C)C=CC=c1ccc(=C(C=C)C=C)cc1'), min:(-99999, '')
[0.15353655815124512] Updated in round 16! max:(0.48, 'C=CC=CC=C(C=C)C=CC=c1ccc(=C(C=C)C=C)cc1'), min:(-99999, '')
[0.1855156421661377] Updated in round 17! max:(0.52, 'C=CC=CC=c1ccc(=c2ccc(=C(C=C)C=C)cc2)cc1'), min:(-99999, '')
[0.2193460464477539] Updated in round 18! max:(0.52, 'C=CC=CC=c1ccc(=c2ccc(=C(C=C)C=C)cc2)cc1'), min:(-99999, '')
[0.24437737464904785] Updated in round 19! max:(0.56, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=C(C=C)C=C)cc2)cc1'), min:(-99999, '')
[0.2830188274383545] Updated in round 20! max:(0.6, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=C(C=C)C=CC=C)cc2)cc1'), min:(-99999, '')
[0.329787015914917] Updated in round 21! max:(0.6, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=C(C=C)C=CC=C)cc2)cc1'), min:(-99999, '')
[0.33194637298583984] Updated in round 22! max:(0.6, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=C(C=C)C=CC=C)cc2)cc1'), min:(-99999, '')
[0.33415699005126953] Updated in round 23! max:(0.6, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=C(C=C)C=CC=C)cc2)cc1'), min:(-99999, '')
[0.33730030059814453] Updated in round 24! max:(0.64, 'C=CC=CC=CC(C=C)=c1ccc(=c2ccc(=C(C=C)C=CC=C)cc2)cc1'), min:(-99999, '')
[0.39502596855163574] Updated in round 25! max:(0.64, 'C=CC=CC=CC(C=C)=c1ccc(=c2ccc(=C(C=C)C=CC=C)cc2)cc1'), min:(-99999, '')
[0.3975255489349365] Updated in round 26! max:(0.64, 'C=CC=CC=CC(C=C)=c1ccc(=c2ccc(=C(C=C)C=CC=C)cc2)cc1'), min:(-99999, '')
[0.40099334716796875] Updated in round 27! max:(0.64, 'C=CC=CC=CC(C=C)=c1ccc(=c2ccc(=C(C=C)C=CC=C)cc2)cc1'), min:(-99999, '')
[0.40389299392700195] Updated in round 28! max:(0.64, 'C=CC=CC=CC(C=C)=c1ccc(=c2ccc(=C(C=C)C=CC=C)cc2)cc1'), min:(-99999, '')
[0.4070615768432617] Updated in round 29! max:(0.68, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=C(C=C)C=CC=C(C=C)C=C)cc2)cc1'), min:(-99999, '')
[0.47197914123535156] Updated in round 30! max:(0.68, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=C(C=C)C=CC=C(C=C)C=C)cc2)cc1'), min:(-99999, '')
[0.4752962589263916] Updated in round 31! max:(0.72, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5456352233886719] Updated in round 32! max:(0.72, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5485341548919678] Updated in round 33! max:(0.72, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5516617298126221] Updated in round 34! max:(0.72, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5546343326568604] Updated in round 35! max:(0.72, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5572550296783447] Updated in round 36! max:(0.72, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5600392818450928] Updated in round 37! max:(0.72, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5639750957489014] Updated in round 38! max:(0.72, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5667243003845215] Updated in round 39! max:(0.72, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5694503784179688] Updated in round 40! max:(0.72, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5721852779388428] Updated in round 41! max:(0.72, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5756380558013916] Updated in round 42! max:(0.72, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.578726053237915] Updated in round 43! max:(0.72, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5821919441223145] Updated in round 44! max:(0.76, 'C=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.6556234359741211] Updated in round 45! max:(0.76, 'C=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.6586096286773682] Updated in round 46! max:(0.76, 'C=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.6617410182952881] Updated in round 47! max:(0.76, 'C=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.6650295257568359] Updated in round 48! max:(0.76, 'C=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.6679832935333252] Updated in round 49! max:(0.76, 'C=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.6727168560028076] Updated in round 50! max:(0.8, 'C=CC=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C(C=C)C=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.7594687938690186] Updated in round 51! max:(0.84, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=CC=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.8639404773712158] Updated in round 52! max:(0.88, 'C=CC=c1ccc(=c2ccc(=c3ccc(=c4ccc(=c5ccc(=C)cc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.9748408794403076] Updated in round 53! max:(0.92, 'C=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=c5ccc(=C)cc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[1.0959234237670898] Updated in round 54! max:(0.92, 'C=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=c5ccc(=C)cc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[1.1002161502838135] Updated in round 55! max:(0.92, 'C=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=c5ccc(=C)cc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[1.1041676998138428] Updated in round 56! max:(0.92, 'C=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=c5ccc(=C)cc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[1.1074490547180176] Updated in round 57! max:(0.92, 'C=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=c5ccc(=C)cc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[1.110269546508789] Updated in round 58! max:(0.92, 'C=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=c5ccc(=C)cc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[1.1139471530914307] Updated in round 59! max:(0.92, 'C=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=c5ccc(=C)cc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[1.1199696063995361] Updated in round 60! max:(0.92, 'C=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=c5ccc(=C)cc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[1.125307321548462] Updated in round 61! max:(0.96, 'C=CC1=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[1.3090109825134277] Reproduced in round 62!!
