[7.62939453125e-05]Start running EvoMol from [H][H]...
[0.0018100738525390625] Updated in round 1! max:(0.07547169811320754, 'c1ccccc1'), min:(-99999, '')
[0.009931802749633789] Updated in round 2! max:(0.1509433962264151, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.029982805252075195] Updated in round 3! max:(0.22641509433962265, 'c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.06920933723449707] Updated in round 4! max:(0.3018867924528302, 'c1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1'), min:(-99999, '')
[0.13884449005126953] Updated in round 5! max:(0.3584905660377358, 'c1ccc(-c2ccc(-c3ccc(-c4ccc5ccccc5c4)cc3)cc2)cc1'), min:(-99999, '')
[0.23503971099853516] Updated in round 6! max:(0.39622641509433965, 'c1ccc(-c2ccc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)cc2)cc1'), min:(-99999, '')
[0.345905065536499] Updated in round 7! max:(0.39622641509433965, 'c1ccc(-c2ccc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)cc2)cc1'), min:(-99999, '')
[0.3527805805206299] Updated in round 8! max:(0.4528301886792453, 'c1ccc2cc(-c3ccc(-c4ccc5c(ccc6c7ccccc7ccc56)c4)cc3)ccc2c1'), min:(-99999, '')
[0.5052759647369385] Updated in round 9! max:(0.4528301886792453, 'c1ccc2cc(-c3ccc(-c4ccc5c(ccc6c7ccccc7ccc56)c4)cc3)ccc2c1'), min:(-99999, '')
[0.5099802017211914] Updated in round 10! max:(0.4528301886792453, 'c1ccc2cc(-c3ccc(-c4ccc5c(ccc6c7ccccc7ccc56)c4)cc3)ccc2c1'), min:(-99999, '')
[0.5179030895233154] Updated in round 11! max:(0.4716981132075472, 'C=Cc1ccc2cc(-c3ccc(-c4ccc5c(ccc6c7ccccc7ccc56)c4)cc3)ccc2c1'), min:(-99999, '')
[0.6963851451873779] Updated in round 12! max:(0.4716981132075472, 'C=Cc1ccc2cc(-c3ccc(-c4ccc5c(ccc6c7ccccc7ccc56)c4)cc3)ccc2c1'), min:(-99999, '')
[0.7040834426879883] Updated in round 13! max:(0.4716981132075472, 'C=Cc1ccc2cc(-c3ccc(-c4ccc5c(ccc6c7ccccc7ccc56)c4)cc3)ccc2c1'), min:(-99999, '')
[0.7106907367706299] Updated in round 14! max:(0.4716981132075472, 'C=Cc1ccc2cc(-c3ccc(-c4ccc5c(ccc6c7ccccc7ccc56)c4)cc3)ccc2c1'), min:(-99999, '')
