[0.00010347366333007812]Start running EvoMol from [H][H]...
[0.0007598400115966797] Updated in round 1! max:(0.01639344262295082, 'C=C'), min:(-99999, '')
[0.0016050338745117188] Updated in round 2! max:(0.03278688524590164, 'C=CC=C'), min:(-99999, '')
[0.0036208629608154297] Updated in round 3! max:(0.04918032786885246, 'C=CC=CC=C'), min:(-99999, '')
[0.006819248199462891] Updated in round 4! max:(0.06557377049180328, 'C=CC=CC=CC=C'), min:(-99999, '')
[0.011966228485107422] Updated in round 5! max:(0.08196721311475409, 'C=c1ccccc1=C'), min:(-99999, '')
[0.01646900177001953] Updated in round 6! max:(0.09836065573770492, 'C=Cc1ccc(=C)c(=C)c1'), min:(-99999, '')
[0.023066997528076172] Updated in round 7! max:(0.11475409836065574, 'C=Cc1ccc(=C)c(=C)c1C=C'), min:(-99999, '')
[0.03088521957397461] Updated in round 8! max:(0.13114754098360656, 'C=Cc1cc(=C)c(=C)c(C=C)c1C=C'), min:(-99999, '')
[0.04067516326904297] Updated in round 9! max:(0.14754098360655737, 'C=Cc1cc(=C)c(=C)c2c1C=CC2=C'), min:(-99999, '')
[0.0563507080078125] Updated in round 10! max:(0.16393442622950818, 'C=CC=c1c2c(c(C=C)cc1=C)C=CC2=C'), min:(-99999, '')
[0.08106660842895508] Updated in round 11! max:(0.18032786885245902, 'C=CC=CC=c1c2c(c(C=C)cc1=C)C=CC2=C'), min:(-99999, '')
[0.11995863914489746] Updated in round 12! max:(0.18032786885245902, 'C=CC=CC=c1c2c(c(C=C)cc1=C)C=CC2=C'), min:(-99999, '')
[0.16481304168701172] Updated in round 13! max:(0.19672131147540983, 'C=CC=CC=c1c2c(c(C=C)cc1=C)C=CC2=CC=C'), min:(-99999, '')
[0.2721405029296875] Updated in round 14! max:(0.21311475409836064, 'C=CC=CC=c1c2c(c(C=C)cc1=C)C=CC2=CC(=C)C=C'), min:(-99999, '')
[0.3568685054779053] Updated in round 15! max:(0.22950819672131148, 'C=CC=CC(C=C)=c1c2c(c(C=C)cc1=C)C=CC2=CC(=C)C=C'), min:(-99999, '')
[0.4704601764678955] Updated in round 16! max:(0.22950819672131148, 'C=CC=CC(C=C)=c1c2c(c(C=C)cc1=C)C=CC2=CC(=C)C=C'), min:(-99999, '')
[0.7148032188415527] Updated in round 17! max:(0.2459016393442623, 'C=CC=c1c(C(=C)C=C)c2c3c(c(C=C)cc(=C)c3c1C=C)C=C2'), min:(-99999, '')
[0.9181017875671387] Updated in round 18! max:(0.26229508196721313, 'C=CC=c1c(C(=C)C=C)c2c3c(c(C(=C)C=C)cc(=C)c3c1C=C)C=C2'), min:(-99999, '')
[1.055370807647705] Updated in round 19! max:(0.2786885245901639, 'C=CC=c1c(C=C)c2c(=C)cc(C(=C)C=C)c3c2c2c(ccc(=C)c12)=C3'), min:(-99999, '')
[2.1762590408325195] Updated in round 20! max:(0.29508196721311475, 'C=CC=c1c(C=C)c2c(=C)c(C=C)c(C(=C)C=C)c3c2c2c(ccc(=C)c12)=C3'), min:(-99999, '')
[2.4992268085479736] Updated in round 21! max:(0.3114754098360656, 'C=CC=c1c2c(=C)ccc3cc4c(C(=C)C=C)c(C=C)c5cc(=C)c1c5c4c32'), min:(-99999, '')
[4.5388171672821045] Updated in round 22! max:(0.32786885245901637, 'C=CC=c1c2c(=C)c(C=C)cc3cc4c(C(=C)C=C)c(C=C)c5cc(=C)c1c5c4c32'), min:(-99999, '')
[7.610323429107666] Updated in round 23! max:(0.3442622950819672, 'C=CC=c1c2c(=C)cc3c(C=C)c4c(=C)ccc5c6cc(C=C)c(=C)c1c6c(c32)c45'), min:(-99999, '')
[13.574702501296997] Updated in round 24! max:(0.36065573770491804, 'C=CC=c1c2c(=C)cc3c(C=C)c4c(=C)ccc5c6cc(C(=C)C=C)c(=C)c1c6c(c32)c45'), min:(-99999, '')
[23.91912865638733] Updated in round 25! max:(0.36065573770491804, 'C=CC=c1c2c(=C)cc3c(C=C)c4c(=C)ccc5c6cc(C(=C)C=C)c(=C)c1c6c(c32)c45'), min:(-99999, '')
[32.423424243927] Updated in round 26! max:(0.3770491803278688, 'C=CC=c1ccc2c3cc(C(=C)C=C)c(=C)c4c(=CC=C)c5c(=C)cc6c(C=C)c1c2c(c65)c43'), min:(-99999, '')
[52.58273363113403] Updated in round 27! max:(0.39344262295081966, 'C=CC=c1ccc2c3cc(C(=C)C=C)c(=C)c4c(=CC=C)c5c(=C)c(C=C)c6c(C=C)c1c2c(c65)c43'), min:(-99999, '')
[63.22265338897705] Updated in round 28! max:(0.4098360655737705, 'C=CC=c1ccc2c3cc(C(=C)C=C)c4cc(C=C)c5c6c(=C)c(C=C)c7c(C=C)c1c2c(c76)c3c45'), min:(-99999, '')
[77.01399898529053] Updated in round 29! max:(0.4262295081967213, 'C=CC=Cc1c2c(C=C)c(=C)c3c4c(C=C)cc5c(C(=C)C=C)cc6c7ccc(=CC=C)c1c7c(c23)c6c54'), min:(-99999, '')
[160.2292673587799] Updated in round 30! max:(0.4426229508196721, 'C=CC=c1c(C=C)c2ccc3c4cc(C(=C)C=C)c5cc(C=C)c6c7c(=C)c(C=C)c8c1c2c3c(c87)c4c56'), min:(-99999, '')
[188.58966851234436] Updated in round 31! max:(0.4426229508196721, 'C=CC=c1c(C=C)c2ccc3c4cc(C(=C)C=C)c5cc(C=C)c6c7c(=C)c(C=C)c8c1c2c3c(c87)c4c56'), min:(-99999, '')
[205.10764622688293] Updated in round 32! max:(0.45901639344262296, 'C=CC=c1c(C=C)c2ccc3c4cc5c(=C)ccc6c(C=C)c7c8c(=C)c(C=C)c9c1c2c3c(c98)c4c7c65'), min:(-99999, '')
[244.80557227134705] Updated in round 33! max:(0.45901639344262296, 'C=CC=c1c(C=C)c2ccc3c4cc5c(=C)ccc6c(C=C)c7c8c(=C)c(C=C)c9c1c2c3c(c98)c4c7c65'), min:(-99999, '')
[251.9032382965088] Updated in round 34! max:(0.47540983606557374, 'C=Cc1c(=C)c2c(=C)c3c4c(C=C)c5ccc(=C)c6cc7c8ccc9c(C=C)c1c1c9c8c(c7c4c56)c3c21'), min:(-99999, '')
[259.3565640449524] Updated in round 35! max:(0.4918032786885246, 'C=CC(=C)c1c2ccc3c4cc5c(=C)ccc6c(C=C)c7c8c(=C)c9c(=C)c(C=C)c1c1c2c3c(c4c7c65)c8c91'), min:(-99999, '')
[324.387921333313] Updated in round 36! max:(0.4918032786885246, 'C=CC(=C)c1c2ccc3c4cc5c(=C)ccc6c(C=C)c7c8c(=C)c9c(=C)c(C=C)c1c1c2c3c(c4c7c65)c8c91'), min:(-99999, '')
[357.85692715644836] Updated in round 37! max:(0.5081967213114754, 'C=Cc1cc(=C)c2c(=C)c3c(=C)c4c5c(C=C)c6ccc(=C)c7cc8c9ccc%10c1c2c1c3c4c(c9c%101)c8c5c67'), min:(-99999, '')
[364.1222550868988] Updated in round 38! max:(0.5245901639344263, 'C=Cc1cc(=C)c2c(=C)c3c4cc(=C)c5c6ccc(=C)c7cc8c9ccc%10c1c2c1c%10c9c2c8c(c76)c5c4c2c31'), min:(-99999, '')
[370.55671215057373] Updated in round 39! max:(0.5245901639344263, 'C=Cc1cc(=C)c2c(=C)c3c4cc(=C)c5c6ccc(=C)c7cc8c9ccc%10c1c2c1c%10c9c2c8c(c76)c5c4c2c31'), min:(-99999, '')
[377.1250641345978] Updated in round 40! max:(0.5409836065573771, 'C=CC=c1c2c(=C)cc(C=C)c3c4ccc5c6cc7c(=C)ccc8c9c(=C)cc%10c1c1c(c23)c4c5c2c6c(c78)c9c%10c12'), min:(-99999, '')
[392.08141255378723] Updated in round 41! max:(0.5573770491803278, 'C=CC=c1c2c(=C)cc(C(=C)C=C)c3c4ccc5c6cc7c(=C)ccc8c9c(=C)cc%10c1c1c(c23)c4c5c2c6c(c78)c9c%10c12'), min:(-99999, '')
[420.4526662826538] Updated in round 42! max:(0.5573770491803278, 'C=CC=c1c2c(=C)cc(C(=C)C=C)c3c4ccc5c6cc7c(=C)ccc8c9c(=C)cc%10c1c1c(c23)c4c5c2c6c(c78)c9c%10c12'), min:(-99999, '')
[442.31158208847046] Updated in round 43! max:(0.5737704918032787, 'C=CC=c1c2c(=C)cc3c(=C)c(=C)c4cc5c6cc7c(=C)ccc8c9c(=C)cc%10c1c1c%11c2c3c4c%11c5c2c6c(c78)c9c%10c12'), min:(-99999, '')
[451.5268244743347] Updated in round 44! max:(0.5901639344262295, 'C=CC=c1c2c(=C)cc3c(=C)c(=C)c4cc5c6c(C=C)c7c(=C)ccc8c9c(=C)cc%10c1c1c%11c2c3c4c%11c5c2c6c(c78)c9c%10c12'), min:(-99999, '')
[502.10419178009033] Updated in round 45! max:(0.5901639344262295, 'C=CC=c1c2c(=C)cc3c(=C)c(=C)c4cc5c6c(C=C)c7c(=C)ccc8c9c(=C)cc%10c1c1c%11c2c3c4c%11c5c2c6c(c78)c9c%10c12'), min:(-99999, '')
