[8.749961853027344e-05]Start running EvoMol from [H][H]...
[0.015673160552978516] Updated in round 1! max:(0.0547945205479452, 'c1ccccc1'), min:(-99999, '')
[0.0218505859375] Updated in round 2! max:(0.1095890410958904, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.03309226036071777] Updated in round 3! max:(0.136986301369863, 'c1ccc2c(c1)ccc1ccccc12'), min:(-99999, '')
[0.04662680625915527] Updated in round 4! max:(0.1506849315068493, 'C=Cc1ccc2ccc3ccccc3c2c1'), min:(-99999, '')
[0.06373119354248047] Updated in round 5! max:(0.1643835616438356, 'C=CC=Cc1ccc2ccc3ccccc3c2c1'), min:(-99999, '')
[0.08838057518005371] Updated in round 6! max:(0.2191780821917808, 'C=CC=Cc1ccc2ccc3cc(-c4ccccc4)ccc3c2c1'), min:(-99999, '')
[0.12783217430114746] Updated in round 7! max:(0.2191780821917808, 'C=CC=Cc1ccc2ccc3cc(-c4ccccc4)ccc3c2c1'), min:(-99999, '')
[0.13887333869934082] Updated in round 8! max:(0.2465753424657534, 'C=CC=Cc1ccc2ccc3cc4c(ccc5ccccc54)cc3c2c1'), min:(-99999, '')
[0.18818092346191406] Updated in round 9! max:(0.2602739726027397, 'c1ccc2cc3c(ccc4cc5c(ccc6ccccc65)cc43)cc2c1'), min:(-99999, '')
[0.22981977462768555] Updated in round 10! max:(0.2602739726027397, 'c1ccc2cc3c(ccc4cc5c(ccc6ccccc65)cc43)cc2c1'), min:(-99999, '')
[0.23462748527526855] Updated in round 11! max:(0.273972602739726, 'C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccccc6cc54)cc32)c1'), min:(-99999, '')
[0.2919313907623291] Updated in round 12! max:(0.273972602739726, 'C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccccc6cc54)cc32)c1'), min:(-99999, '')
[0.2971675395965576] Updated in round 13! max:(0.273972602739726, 'C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccccc6cc54)cc32)c1'), min:(-99999, '')
[0.3040275573730469] Updated in round 14! max:(0.3287671232876712, 'C=Cc1cc2ccc3cc4c(ccc5cc6ccccc6cc54)cc3c2cc1-c1ccccc1'), min:(-99999, '')
[0.39632487297058105] Updated in round 15! max:(0.3835616438356164, 'C=Cc1cc2ccc3cc4c(ccc5cc6ccccc6cc54)cc3c2cc1-c1cccc(-c2ccccc2)c1'), min:(-99999, '')
[0.5342593193054199] Updated in round 16! max:(0.3972602739726027, 'C=Cc1ccc2cc3ccc4cc5c(ccc6cc(C=C)c(-c7cccc(-c8ccccc8)c7)cc65)cc4c3cc2c1'), min:(-99999, '')
[0.6905486583709717] Updated in round 17! max:(0.410958904109589, 'C=Cc1cccc(-c2cccc(-c3cc4c(ccc5cc6c(ccc7cc8ccc(C=C)cc8cc76)cc54)cc3C=C)c2)c1'), min:(-99999, '')
[0.8618898391723633] Updated in round 18! max:(0.410958904109589, 'C=Cc1cccc(-c2cccc(-c3cc4c(ccc5cc6c(ccc7cc8ccc(C=C)cc8cc76)cc54)cc3C=C)c2)c1'), min:(-99999, '')
[0.8716003894805908] Updated in round 19! max:(0.410958904109589, 'C=Cc1cccc(-c2cccc(-c3cc4c(ccc5cc6c(ccc7cc8ccc(C=C)cc8cc76)cc54)cc3C=C)c2)c1'), min:(-99999, '')
[0.8841202259063721] Updated in round 20! max:(0.410958904109589, 'C=Cc1cccc(-c2cccc(-c3cc4c(ccc5cc6c(ccc7cc8ccc(C=C)cc8cc76)cc54)cc3C=C)c2)c1'), min:(-99999, '')
[0.8914856910705566] Updated in round 21! max:(0.410958904109589, 'C=Cc1cccc(-c2cccc(-c3cc4c(ccc5cc6c(ccc7cc8ccc(C=C)cc8cc76)cc54)cc3C=C)c2)c1'), min:(-99999, '')
[0.9007196426391602] Updated in round 22! max:(0.410958904109589, 'C=Cc1cccc(-c2cccc(-c3cc4c(ccc5cc6c(ccc7cc8ccc(C=C)cc8cc76)cc54)cc3C=C)c2)c1'), min:(-99999, '')
[0.9088397026062012] Updated in round 23! max:(0.410958904109589, 'C=Cc1cccc(-c2cccc(-c3cc4c(ccc5cc6c(ccc7cc8ccc(C=C)cc8cc76)cc54)cc3C=C)c2)c1'), min:(-99999, '')
[0.9192326068878174] Updated in round 24! max:(0.4246575342465753, 'C=Cc1cccc(-c2ccc3ccc4cc5ccc6cc7c(ccc8cc9ccc(C=C)cc9cc87)cc6c5cc4c3c2)c1'), min:(-99999, '')
[1.1051666736602783] Updated in round 25! max:(0.4246575342465753, 'C=Cc1cccc(-c2ccc3ccc4cc5ccc6cc7c(ccc8cc9ccc(C=C)cc9cc87)cc6c5cc4c3c2)c1'), min:(-99999, '')
[1.1193678379058838] Updated in round 26! max:(0.4657534246575342, 'C=Cc1ccc2cc3ccc4cc5c(ccc6cc7ccc8ccc(-c9cccc(-c%10ccccc%10)c9)cc8c7cc65)cc4c3cc2c1'), min:(-99999, '')
[1.3552873134613037] Updated in round 27! max:(0.4931506849315068, 'C=Cc1ccc2cc3ccc4cc5c(ccc6cc7ccc8ccc(-c9ccc%10ccc%11ccccc%11c%10c9)cc8c7cc65)cc4c3cc2c1'), min:(-99999, '')
[1.622004508972168] Updated in round 28! max:(0.4931506849315068, 'C=Cc1ccc2cc3ccc4cc5c(ccc6cc7ccc8ccc(-c9ccc%10ccc%11ccccc%11c%10c9)cc8c7cc65)cc4c3cc2c1'), min:(-99999, '')
[1.6462211608886719] Updated in round 29! max:(0.4931506849315068, 'C=Cc1ccc2cc3ccc4cc5c(ccc6cc7ccc8ccc(-c9ccc%10ccc%11ccccc%11c%10c9)cc8c7cc65)cc4c3cc2c1'), min:(-99999, '')
[1.66097092628479] Updated in round 30! max:(0.4931506849315068, 'C=Cc1ccc2cc3ccc4cc5c(ccc6cc7ccc8ccc(-c9ccc%10ccc%11ccccc%11c%10c9)cc8c7cc65)cc4c3cc2c1'), min:(-99999, '')
[1.6825087070465088] Updated in round 31! max:(0.4931506849315068, 'C=Cc1ccc2cc3ccc4cc5c(ccc6cc7ccc8ccc(-c9ccc%10ccc%11ccccc%11c%10c9)cc8c7cc65)cc4c3cc2c1'), min:(-99999, '')
[1.7079451084136963] Updated in round 32! max:(0.4931506849315068, 'C=Cc1ccc2cc3ccc4cc5c(ccc6cc7ccc8ccc(-c9ccc%10ccc%11ccccc%11c%10c9)cc8c7cc65)cc4c3cc2c1'), min:(-99999, '')
[1.7303428649902344] Updated in round 33! max:(0.4931506849315068, 'C=Cc1ccc2cc3ccc4cc5c(ccc6cc7ccc8ccc(-c9ccc%10ccc%11ccccc%11c%10c9)cc8c7cc65)cc4c3cc2c1'), min:(-99999, '')
[1.744063377380371] Updated in round 34! max:(0.4931506849315068, 'C=Cc1ccc2cc3ccc4cc5c(ccc6cc7ccc8ccc(-c9ccc%10ccc%11ccccc%11c%10c9)cc8c7cc65)cc4c3cc2c1'), min:(-99999, '')
[1.7644453048706055] Updated in round 35! max:(0.4931506849315068, 'C=Cc1ccc2cc3ccc4cc5c(ccc6cc7ccc8ccc(-c9ccc%10ccc%11ccccc%11c%10c9)cc8c7cc65)cc4c3cc2c1'), min:(-99999, '')
