[7.462501525878906e-05]Start running EvoMol from [H][H]...
[0.02121114730834961] Updated in round 1! max:(0.07547169811320754, 'c1ccccc1'), min:(-99999, '')
[0.02702474594116211] Updated in round 2! max:(0.1509433962264151, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.03842282295227051] Updated in round 3! max:(0.22641509433962265, 'c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.06142759323120117] Updated in round 4! max:(0.2641509433962264, 'c1ccc(-c2ccc3c(ccc4ccccc43)c2)cc1'), min:(-99999, '')
[0.08705472946166992] Updated in round 5! max:(0.2830188679245283, 'C=Cc1cccc(-c2ccc3c(ccc4ccccc43)c2)c1'), min:(-99999, '')
[0.11942481994628906] Updated in round 6! max:(0.3584905660377358, 'C(=Cc1cccc(-c2ccc3c(ccc4ccccc43)c2)c1)c1ccccc1'), min:(-99999, '')
[0.18108439445495605] Updated in round 7! max:(0.41509433962264153, 'C(=Cc1cccc2ccccc12)c1cccc(-c2ccc3c(ccc4ccccc43)c2)c1'), min:(-99999, '')
[0.26033926010131836] Updated in round 8! max:(0.41509433962264153, 'C(=Cc1cccc2ccccc12)c1cccc(-c2ccc3c(ccc4ccccc43)c2)c1'), min:(-99999, '')
[0.2650458812713623] Updated in round 9! max:(0.4339622641509434, 'c1ccc2c(c1)ccc1cc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)ccc12'), min:(-99999, '')
[0.33814144134521484] Updated in round 10! max:(0.49056603773584906, 'c1ccc2c(c1)ccc1c3ccc(-c4ccc5c(ccc6c7ccccc7ccc56)c4)cc3ccc21'), min:(-99999, '')
[0.46049022674560547] Updated in round 11! max:(0.49056603773584906, 'c1ccc2c(c1)ccc1c3ccc(-c4ccc5c(ccc6c7ccccc7ccc56)c4)cc3ccc21'), min:(-99999, '')
[0.46643519401550293] Updated in round 12! max:(0.49056603773584906, 'c1ccc2c(c1)ccc1c3ccc(-c4ccc5c(ccc6c7ccccc7ccc56)c4)cc3ccc21'), min:(-99999, '')
[0.47078895568847656] Updated in round 13! max:(0.49056603773584906, 'c1ccc2c(c1)ccc1c3ccc(-c4ccc5c(ccc6c7ccccc7ccc56)c4)cc3ccc21'), min:(-99999, '')
[0.47430872917175293] Updated in round 14! max:(0.49056603773584906, 'c1ccc2c(c1)ccc1c3ccc(-c4ccc5c(ccc6c7ccccc7ccc56)c4)cc3ccc21'), min:(-99999, '')
[0.479111909866333] Updated in round 15! max:(0.49056603773584906, 'c1ccc2c(c1)ccc1c3ccc(-c4ccc5c(ccc6c7ccccc7ccc56)c4)cc3ccc21'), min:(-99999, '')
[0.4841725826263428] Updated in round 16! max:(0.5094339622641509, 'C=Cc1ccc2c(ccc3c4ccc(-c5ccc6c(ccc7c8ccccc8ccc67)c5)cc4ccc23)c1'), min:(-99999, '')
[0.6135649681091309] Updated in round 17! max:(0.5094339622641509, 'C=Cc1ccc2c(ccc3c4ccc(-c5ccc6c(ccc7c8ccccc8ccc67)c5)cc4ccc23)c1'), min:(-99999, '')
[0.6196343898773193] Updated in round 18! max:(0.5094339622641509, 'C=Cc1ccc2c(ccc3c4ccc(-c5ccc6c(ccc7c8ccccc8ccc67)c5)cc4ccc23)c1'), min:(-99999, '')
[0.6258559226989746] Updated in round 19! max:(0.5094339622641509, 'C=Cc1ccc2c(ccc3c4ccc(-c5ccc6c(ccc7c8ccccc8ccc67)c5)cc4ccc23)c1'), min:(-99999, '')
[0.632568359375] Updated in round 20! max:(0.5094339622641509, 'C=Cc1ccc2c(ccc3c4ccc(-c5ccc6c(ccc7c8ccccc8ccc67)c5)cc4ccc23)c1'), min:(-99999, '')
[0.642653226852417] Updated in round 21! max:(0.5849056603773585, 'C=Cc1ccc2c(ccc3c4ccc(-c5ccc6c(ccc7c8ccc(-c9ccccc9)cc8ccc67)c5)cc4ccc23)c1'), min:(-99999, '')
