[0.00014543533325195312]Start running EvoMol from [H][H]...
[0.0012133121490478516] Updated in round 1! max:(0.06557377049180328, 'c1ccccc1'), min:(-99999, '')
[0.00738835334777832] Updated in round 2! max:(0.13114754098360656, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.020688533782958984] Updated in round 3! max:(0.19672131147540983, 'c1ccc(-c2cccc(-c3ccccc3)c2)cc1'), min:(-99999, '')
[0.07976984977722168] Updated in round 4! max:(0.26229508196721313, 'c1ccc(-c2ccc(-c3cccc(-c4ccccc4)c3)cc2)cc1'), min:(-99999, '')
[0.43543124198913574] Updated in round 5! max:(0.32786885245901637, 'c1ccc(-c2cccc(-c3ccc(-c4ccccc4-c4ccccc4)cc3)c2)cc1'), min:(-99999, '')
[1.4853322505950928] Updated in round 6! max:(0.39344262295081966, 'c1ccc(-c2cccc(-c3ccc(-c4ccc(-c5ccccc5)cc4-c4ccccc4)cc3)c2)cc1'), min:(-99999, '')
[16.5202054977417] Updated in round 7! max:(0.4426229508196721, 'c1ccc(-c2ccc(-c3ccc(-c4cccc(-c5ccc6ccccc6c5)c4)cc3)c(-c3ccccc3)c2)cc1'), min:(-99999, '')
[63.83037209510803] Updated in round 8! max:(0.45901639344262296, 'C=Cc1cc(-c2cccc(-c3ccc4ccccc4c3)c2)ccc1-c1ccc(-c2ccccc2)cc1-c1ccccc1'), min:(-99999, '')
[65.32272219657898] Updated in round 9! max:(0.5245901639344263, 'C=Cc1cc(-c2cc(-c3ccccc3)cc(-c3ccc4ccccc4c3)c2)ccc1-c1ccc(-c2ccccc2)cc1-c1ccccc1'), min:(-99999, '')
[67.88633751869202] Updated in round 10! max:(0.5245901639344263, 'C=Cc1cc(-c2cc(-c3ccccc3)cc(-c3ccc4ccccc4c3)c2)ccc1-c1ccc(-c2ccccc2)cc1-c1ccccc1'), min:(-99999, '')
[68.01724219322205] Updated in round 11! max:(0.5409836065573771, 'C=Cc1cc2ccccc2cc1-c1cc(-c2ccccc2)cc(-c2ccc(-c3ccc(-c4ccccc4)cc3-c3ccccc3)c(C=C)c2)c1'), min:(-99999, '')
[69.3595564365387] Updated in round 12! max:(0.5409836065573771, 'C=Cc1cc2ccccc2cc1-c1cc(-c2ccccc2)cc(-c2ccc(-c3ccc(-c4ccccc4)cc3-c3ccccc3)c(C=C)c2)c1'), min:(-99999, '')
[70.24993968009949] Updated in round 13! max:(0.5409836065573771, 'C=Cc1cc2ccccc2cc1-c1cc(-c2ccccc2)cc(-c2ccc(-c3ccc(-c4ccccc4)cc3-c3ccccc3)c(C=C)c2)c1'), min:(-99999, '')
