[9.489059448242188e-05]Start running EvoMol from [H][H]...
[0.031087875366210938] Updated in round 1! max:(0.01639344262295082, 'C=C'), min:(-99999, '')
[0.03192472457885742] Updated in round 2! max:(0.03278688524590164, 'C=CC=C'), min:(-99999, '')
[0.033899545669555664] Updated in round 3! max:(0.04918032786885246, 'C=CC=CC=C'), min:(-99999, '')
[0.037096261978149414] Updated in round 4! max:(0.06557377049180328, 'c1ccccc1'), min:(-99999, '')
[0.04337310791015625] Updated in round 5! max:(0.08196721311475409, 'C=c1ccccc1=C'), min:(-99999, '')
[0.048380136489868164] Updated in round 6! max:(0.09836065573770492, 'C=Cc1ccc(=C)c(=C)c1'), min:(-99999, '')
[0.05578279495239258] Updated in round 7! max:(0.11475409836065574, 'C=CC=Cc1ccc(=C)c(=C)c1'), min:(-99999, '')
[0.07000970840454102] Updated in round 8! max:(0.13114754098360656, 'C=CC=Cc1ccc(=C)c(=C)c1C=C'), min:(-99999, '')
[0.09829950332641602] Updated in round 9! max:(0.14754098360655737, 'C=Cc1c2c(cc(=C)c1=C)C(=C)C=C2'), min:(-99999, '')
[0.11097073554992676] Updated in round 10! max:(0.16393442622950818, 'C=Cc1c2c(c(C=C)c(=C)c1=C)C(=C)C=C2'), min:(-99999, '')
[0.12849020957946777] Updated in round 11! max:(0.18032786885245902, 'C=Cc1c2c3c(cccc3c(=C)c1=C)C=C2'), min:(-99999, '')
[0.14803099632263184] Updated in round 12! max:(0.19672131147540983, 'C=Cc1ccc2c(=C)c(=C)c(C=C)c3c2c1C=C3'), min:(-99999, '')
[0.20556998252868652] Updated in round 13! max:(0.21311475409836064, 'C=CC=c1c(C=C)c2c3c(c(C=C)ccc3c1=C)C=C2'), min:(-99999, '')
[0.2843294143676758] Updated in round 14! max:(0.22950819672131148, 'C=Cc1ccc2c(=C)c3c(C=C)ccc3c3ccc1c23'), min:(-99999, '')
[0.3676035404205322] Updated in round 15! max:(0.2459016393442623, 'C=Cc1cc(C=C)c2c(=C)c3c(C=C)ccc3c3ccc1c23'), min:(-99999, '')
[0.5934100151062012] Updated in round 16! max:(0.2459016393442623, 'C=Cc1cc(C=C)c2c(=C)c3c(C=C)ccc3c3ccc1c23'), min:(-99999, '')
[0.7794203758239746] Updated in round 17! max:(0.26229508196721313, 'C=Cc1cc2c(=C)cc3c4c(C=C)ccc4c4ccc1c4c23'), min:(-99999, '')
[0.9095993041992188] Updated in round 18! max:(0.2786885245901639, 'C=CC=c1cc2c3c(C=C)ccc3c3ccc4c(C=C)cc1c2c43'), min:(-99999, '')
[2.180602788925171] Updated in round 19! max:(0.29508196721311475, 'C=CC=c1cc2c3c(C=C)ccc3c3ccc4c(C(=C)C=C)cc1c2c43'), min:(-99999, '')
[2.432171583175659] Updated in round 20! max:(0.29508196721311475, 'C=CC=c1cc2c3c(C=C)ccc3c3ccc4c(C(=C)C=C)cc1c2c43'), min:(-99999, '')
[2.8731069564819336] Updated in round 21! max:(0.3114754098360656, 'C=Cc1ccc2c3ccc4c5cc6c(cc(=C)ccc5=C)cc(c12)c6c43'), min:(-99999, '')
[3.501046657562256] Updated in round 22! max:(0.3114754098360656, 'C=Cc1ccc2c3ccc4c5cc6c(cc(=C)ccc5=C)cc(c12)c6c43'), min:(-99999, '')
