[6.365776062011719e-05]Start running EvoMol from [H][H]...
[0.0013403892517089844] Updated in round 1! max:(0.02702702702702703, 'C=C'), min:(-99999, '')
[0.0020427703857421875] Updated in round 2! max:(0.05405405405405406, 'C=CC=C'), min:(-99999, '')
[0.0040667057037353516] Updated in round 3! max:(0.08108108108108109, 'C=CC=CC=C'), min:(-99999, '')
[0.007158517837524414] Updated in round 4! max:(0.10810810810810811, 'c1ccccc1'), min:(-99999, '')
[0.011534929275512695] Updated in round 5! max:(0.13513513513513514, 'C=Cc1ccccc1'), min:(-99999, '')
[0.015101909637451172] Updated in round 6! max:(0.16216216216216217, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.019954919815063477] Updated in round 7! max:(0.1891891891891892, 'C=Cc1ccc(C=C)c(C=C)c1'), min:(-99999, '')
[0.025876522064208984] Updated in round 8! max:(0.21621621621621623, 'C=Cc1ccc2ccccc2c1'), min:(-99999, '')
[0.03197121620178223] Updated in round 9! max:(0.24324324324324326, 'C=Cc1ccc2cc(C=C)ccc2c1'), min:(-99999, '')
[0.03973698616027832] Updated in round 10! max:(0.24324324324324326, 'C=Cc1ccc2cc(C=C)ccc2c1'), min:(-99999, '')
[0.042901039123535156] Updated in round 11! max:(0.2702702702702703, 'C=CC=Cc1ccc2cc(C=C)ccc2c1'), min:(-99999, '')
[0.05365419387817383] Updated in round 12! max:(0.2702702702702703, 'C=CC=Cc1ccc2cc(C=C)ccc2c1'), min:(-99999, '')
[0.05788445472717285] Updated in round 13! max:(0.2972972972972973, 'C=CC=Cc1ccc2c(C=C)c(C=C)ccc2c1'), min:(-99999, '')
[0.07296991348266602] Updated in round 14! max:(0.32432432432432434, 'C=CC=Cc1ccc2c(C=CC=C)c(C=C)ccc2c1'), min:(-99999, '')
[0.09247636795043945] Updated in round 15! max:(0.35135135135135137, 'C=CC=Cc1c(C=C)ccc2cc(C=CC(=C)C=C)ccc12'), min:(-99999, '')
[0.11458396911621094] Updated in round 16! max:(0.35135135135135137, 'C=CC=Cc1c(C=C)ccc2cc(C=CC(=C)C=C)ccc12'), min:(-99999, '')
[0.11982297897338867] Updated in round 17! max:(0.35135135135135137, 'C=CC=Cc1c(C=C)ccc2cc(C=CC(=C)C=C)ccc12'), min:(-99999, '')
[0.12482810020446777] Updated in round 18! max:(0.35135135135135137, 'C=CC=Cc1c(C=C)ccc2cc(C=CC(=C)C=C)ccc12'), min:(-99999, '')
[0.13099312782287598] Updated in round 19! max:(0.3783783783783784, 'C=CC=CC(=C)C=Cc1ccc2c(C=CC=C)c(C=C)ccc2c1'), min:(-99999, '')
[0.16491150856018066] Updated in round 20! max:(0.40540540540540543, 'C=CC=Cc1c(C=C)ccc2cc(C=Cc3ccccc3)ccc12'), min:(-99999, '')
[0.19923639297485352] Updated in round 21! max:(0.43243243243243246, 'C=CC=Cc1ccc2cc(C=Cc3ccccc3)ccc2c1C=CC=C'), min:(-99999, '')
[0.2396070957183838] Updated in round 22! max:(0.4594594594594595, 'C=CC=Cc1ccc2cc(C=Cc3ccc(C=C)cc3)ccc2c1C=CC=C'), min:(-99999, '')
[0.2851219177246094] Updated in round 23! max:(0.4594594594594595, 'C=CC=Cc1ccc2cc(C=Cc3ccc(C=C)cc3)ccc2c1C=CC=C'), min:(-99999, '')
[0.2920799255371094] Updated in round 24! max:(0.4594594594594595, 'C=CC=Cc1ccc2cc(C=Cc3ccc(C=C)cc3)ccc2c1C=CC=C'), min:(-99999, '')
[0.2983725070953369] Updated in round 25! max:(0.4594594594594595, 'C=CC=Cc1ccc2cc(C=Cc3ccc(C=C)cc3)ccc2c1C=CC=C'), min:(-99999, '')
[0.3041708469390869] Updated in round 26! max:(0.4594594594594595, 'C=CC=Cc1ccc2cc(C=Cc3ccc(C=C)cc3)ccc2c1C=CC=C'), min:(-99999, '')
[0.31130337715148926] Updated in round 27! max:(0.4594594594594595, 'C=CC=Cc1ccc2cc(C=Cc3ccc(C=C)cc3)ccc2c1C=CC=C'), min:(-99999, '')
[0.3182218074798584] Updated in round 28! max:(0.4594594594594595, 'C=CC=Cc1ccc2cc(C=Cc3ccc(C=C)cc3)ccc2c1C=CC=C'), min:(-99999, '')
[0.32526254653930664] Updated in round 29! max:(0.4594594594594595, 'C=CC=Cc1ccc2cc(C=Cc3ccc(C=C)cc3)ccc2c1C=CC=C'), min:(-99999, '')
[0.3320932388305664] Updated in round 30! max:(0.4594594594594595, 'C=CC=Cc1ccc2cc(C=Cc3ccc(C=C)cc3)ccc2c1C=CC=C'), min:(-99999, '')
[0.33727264404296875] Updated in round 31! max:(0.4594594594594595, 'C=CC=Cc1ccc2cc(C=Cc3ccc(C=C)cc3)ccc2c1C=CC=C'), min:(-99999, '')
[0.3441135883331299] Updated in round 32! max:(0.4594594594594595, 'C=CC=Cc1ccc2cc(C=Cc3ccc(C=C)cc3)ccc2c1C=CC=C'), min:(-99999, '')
[0.3524794578552246] Updated in round 33! max:(0.4594594594594595, 'C=CC=Cc1ccc2cc(C=Cc3ccc(C=C)cc3)ccc2c1C=CC=C'), min:(-99999, '')
[0.36006712913513184] Updated in round 34! max:(0.4594594594594595, 'C=CC=Cc1ccc2cc(C=Cc3ccc(C=C)cc3)ccc2c1C=CC=C'), min:(-99999, '')
[0.3653275966644287] Updated in round 35! max:(0.4594594594594595, 'C=CC=Cc1ccc2cc(C=Cc3ccc(C=C)cc3)ccc2c1C=CC=C'), min:(-99999, '')
[0.371828556060791] Updated in round 36! max:(0.4594594594594595, 'C=CC=Cc1ccc2cc(C=Cc3ccc(C=C)cc3)ccc2c1C=CC=C'), min:(-99999, '')
[0.38596630096435547] Updated in round 37! max:(0.4864864864864865, 'C=CC=Cc1ccc2cc(C=Cc3ccc(C=C)c(C=C)c3)ccc2c1C=CC=C'), min:(-99999, '')
[0.43768906593322754] Updated in round 38! max:(0.4864864864864865, 'C=CC=Cc1ccc2cc(C=Cc3ccc(C=C)c(C=C)c3)ccc2c1C=CC=C'), min:(-99999, '')
[0.4488956928253174] Updated in round 39! max:(0.5135135135135135, 'C=Cc1ccc(C=Cc2ccc3c(ccc4ccccccccc43)c2)cc1C=C'), min:(-99999, '')
[0.510857105255127] Updated in round 40! max:(0.5135135135135135, 'C=Cc1ccc(C=Cc2ccc3c(ccc4ccccccccc43)c2)cc1C=C'), min:(-99999, '')
[0.5206797122955322] Updated in round 41! max:(0.5135135135135135, 'C=Cc1ccc(C=Cc2ccc3c(ccc4ccccccccc43)c2)cc1C=C'), min:(-99999, '')
[0.528876781463623] Updated in round 42! max:(0.5135135135135135, 'C=Cc1ccc(C=Cc2ccc3c(ccc4ccccccccc43)c2)cc1C=C'), min:(-99999, '')
[0.5419247150421143] Updated in round 43! max:(0.5405405405405406, 'C=Cc1cccccc2ccc3cc(C=Cc4ccc(C=C)c(C=C)c4)ccc3c2cc1'), min:(-99999, '')
[0.6037988662719727] Updated in round 44! max:(0.5405405405405406, 'C=Cc1cccccc2ccc3cc(C=Cc4ccc(C=C)c(C=C)c4)ccc3c2cc1'), min:(-99999, '')
[0.6189281940460205] Updated in round 45! max:(0.5675675675675675, 'C=CC=Cc1cc(C=Cc2ccc3c(ccc4cccccc(C=C)ccc43)c2)ccc1C=C'), min:(-99999, '')
[0.6996097564697266] Updated in round 46! max:(0.5675675675675675, 'C=CC=Cc1cc(C=Cc2ccc3c(ccc4cccccc(C=C)ccc43)c2)ccc1C=C'), min:(-99999, '')
[0.7118394374847412] Updated in round 47! max:(0.5945945945945946, 'C=CC=CC=Cc1cc(C=Cc2ccc3c(ccc4cccccc(C=C)ccc43)c2)ccc1C=C'), min:(-99999, '')
[0.8080089092254639] Updated in round 48! max:(0.6216216216216216, 'C=CC=CC(C=C)=Cc1cc(C=Cc2ccc3c(ccc4cccccc(C=C)ccc43)c2)ccc1C=C'), min:(-99999, '')
[0.9155375957489014] Updated in round 49! max:(0.6216216216216216, 'C=CC=CC(C=C)=Cc1cc(C=Cc2ccc3c(ccc4cccccc(C=C)ccc43)c2)ccc1C=C'), min:(-99999, '')
[0.9290733337402344] Updated in round 50! max:(0.6216216216216216, 'C=CC=CC(C=C)=Cc1cc(C=Cc2ccc3c(ccc4cccccc(C=C)ccc43)c2)ccc1C=C'), min:(-99999, '')
[0.9402568340301514] Updated in round 51! max:(0.6216216216216216, 'C=CC=CC(C=C)=Cc1cc(C=Cc2ccc3c(ccc4cccccc(C=C)ccc43)c2)ccc1C=C'), min:(-99999, '')
[0.9532883167266846] Updated in round 52! max:(0.6216216216216216, 'C=CC=CC(C=C)=Cc1cc(C=Cc2ccc3c(ccc4cccccc(C=C)ccc43)c2)ccc1C=C'), min:(-99999, '')
[0.9644815921783447] Updated in round 53! max:(0.6216216216216216, 'C=CC=CC(C=C)=Cc1cc(C=Cc2ccc3c(ccc4cccccc(C=C)ccc43)c2)ccc1C=C'), min:(-99999, '')
