[8.726119995117188e-05]Start running EvoMol from [H][H]...
[0.002131223678588867] Updated in round 1! max:(0.07547169811320754, 'c1ccccc1'), min:(-99999, '')
[0.010153770446777344] Updated in round 2! max:(0.1509433962264151, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.02950119972229004] Updated in round 3! max:(0.16981132075471697, 'C=Cc1cccc(-c2ccccc2)c1'), min:(-99999, '')
[0.051955223083496094] Updated in round 4! max:(0.20754716981132076, 'c1ccc(-c2ccc3ccccc3c2)cc1'), min:(-99999, '')
[0.08300566673278809] Updated in round 5! max:(0.24528301886792453, 'c1ccc2c(c1)ccc1c3ccccc3ccc21'), min:(-99999, '')
[0.12037301063537598] Updated in round 6! max:(0.24528301886792453, 'c1ccc2c(c1)ccc1c3ccccc3ccc21'), min:(-99999, '')
[0.12399983406066895] Updated in round 7! max:(0.32075471698113206, 'c1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.1910557746887207] Updated in round 8! max:(0.39622641509433965, 'c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccccc6)cc5ccc34)c2)cc1'), min:(-99999, '')
[0.3080615997314453] Updated in round 9! max:(0.39622641509433965, 'c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccccc6)cc5ccc34)c2)cc1'), min:(-99999, '')
[0.31210970878601074] Updated in round 10! max:(0.39622641509433965, 'c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccccc6)cc5ccc34)c2)cc1'), min:(-99999, '')
[0.3158833980560303] Updated in round 11! max:(0.39622641509433965, 'c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccccc6)cc5ccc34)c2)cc1'), min:(-99999, '')
[0.32146453857421875] Updated in round 12! max:(0.4716981132075472, 'c1ccc(-c2ccc(-c3ccc4c(ccc5c6ccc(-c7ccccc7)cc6ccc45)c3)cc2)cc1'), min:(-99999, '')
[0.5237243175506592] Updated in round 13! max:(0.4716981132075472, 'c1ccc(-c2ccc(-c3ccc4c(ccc5c6ccc(-c7ccccc7)cc6ccc45)c3)cc2)cc1'), min:(-99999, '')
[0.527838945388794] Updated in round 14! max:(0.4716981132075472, 'c1ccc(-c2ccc(-c3ccc4c(ccc5c6ccc(-c7ccccc7)cc6ccc45)c3)cc2)cc1'), min:(-99999, '')
[0.540151834487915] Updated in round 15! max:(0.4716981132075472, 'c1ccc(-c2ccc(-c3ccc4c(ccc5c6ccc(-c7ccccc7)cc6ccc45)c3)cc2)cc1'), min:(-99999, '')
[0.5457863807678223] Updated in round 16! max:(0.4716981132075472, 'c1ccc(-c2ccc(-c3ccc4c(ccc5c6ccc(-c7ccccc7)cc6ccc45)c3)cc2)cc1'), min:(-99999, '')
[0.5517745018005371] Updated in round 17! max:(0.49056603773584906, 'C=Cc1cccc(-c2ccc(-c3ccc4c(ccc5c6ccc(-c7ccccc7)cc6ccc45)c3)cc2)c1'), min:(-99999, '')
[0.77490234375] Updated in round 18! max:(0.49056603773584906, 'C=Cc1cccc(-c2ccc(-c3ccc4c(ccc5c6ccc(-c7ccccc7)cc6ccc45)c3)cc2)c1'), min:(-99999, '')
[0.7827122211456299] Updated in round 19! max:(0.49056603773584906, 'C=Cc1cccc(-c2ccc(-c3ccc4c(ccc5c6ccc(-c7ccccc7)cc6ccc45)c3)cc2)c1'), min:(-99999, '')
[0.7926661968231201] Updated in round 20! max:(0.49056603773584906, 'C=Cc1cccc(-c2ccc(-c3ccc4c(ccc5c6ccc(-c7ccccc7)cc6ccc45)c3)cc2)c1'), min:(-99999, '')
[0.8022952079772949] Updated in round 21! max:(0.5283018867924528, 'c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc(-c7ccc8ccccc8c7)cc6)cc5ccc34)c2)cc1'), min:(-99999, '')
[1.0516119003295898] Updated in round 22! max:(0.5660377358490566, 'c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c9ccccc9ccc78)c6)cc5ccc34)c2)cc1'), min:(-99999, '')
[1.3508305549621582] Updated in round 23! max:(0.5660377358490566, 'c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c9ccccc9ccc78)c6)cc5ccc34)c2)cc1'), min:(-99999, '')
[1.3564400672912598] Updated in round 24! max:(0.5660377358490566, 'c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c9ccccc9ccc78)c6)cc5ccc34)c2)cc1'), min:(-99999, '')
[1.3644084930419922] Updated in round 25! max:(0.5660377358490566, 'c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c9ccccc9ccc78)c6)cc5ccc34)c2)cc1'), min:(-99999, '')
[1.3715484142303467] Updated in round 26! max:(0.5660377358490566, 'c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c9ccccc9ccc78)c6)cc5ccc34)c2)cc1'), min:(-99999, '')
[1.377291202545166] Updated in round 27! max:(0.5660377358490566, 'c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c9ccccc9ccc78)c6)cc5ccc34)c2)cc1'), min:(-99999, '')
[1.3870105743408203] Updated in round 28! max:(0.5660377358490566, 'c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c9ccccc9ccc78)c6)cc5ccc34)c2)cc1'), min:(-99999, '')
[1.3953931331634521] Updated in round 29! max:(0.5660377358490566, 'c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c9ccccc9ccc78)c6)cc5ccc34)c2)cc1'), min:(-99999, '')
[1.4022634029388428] Updated in round 30! max:(0.5660377358490566, 'c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c9ccccc9ccc78)c6)cc5ccc34)c2)cc1'), min:(-99999, '')
[1.409325361251831] Updated in round 31! max:(0.5660377358490566, 'c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c9ccccc9ccc78)c6)cc5ccc34)c2)cc1'), min:(-99999, '')
[1.4166576862335205] Updated in round 32! max:(0.5660377358490566, 'c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c9ccccc9ccc78)c6)cc5ccc34)c2)cc1'), min:(-99999, '')
[1.4223313331604004] Updated in round 33! max:(0.5660377358490566, 'c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c9ccccc9ccc78)c6)cc5ccc34)c2)cc1'), min:(-99999, '')
[1.431523323059082] Updated in round 34! max:(0.5849056603773585, 'C=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c9ccccc9ccc78)c6)cc5ccc34)c2)c1'), min:(-99999, '')
[1.772113561630249] Updated in round 35! max:(0.5849056603773585, 'C=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c9ccccc9ccc78)c6)cc5ccc34)c2)c1'), min:(-99999, '')
[1.7853777408599854] Updated in round 36! max:(0.6226415094339622, 'c1ccc2cc(-c3ccc4c(ccc5c6ccc(-c7ccc8c(ccc9c%10ccccc%10ccc89)c7)cc6ccc45)c3)ccc2c1'), min:(-99999, '')
[2.175297498703003] Updated in round 37! max:(0.6226415094339622, 'c1ccc2cc(-c3ccc4c(ccc5c6ccc(-c7ccc8c(ccc9c%10ccccc%10ccc89)c7)cc6ccc45)c3)ccc2c1'), min:(-99999, '')
[2.1824915409088135] Updated in round 38! max:(0.6226415094339622, 'c1ccc2cc(-c3ccc4c(ccc5c6ccc(-c7ccc8c(ccc9c%10ccccc%10ccc89)c7)cc6ccc45)c3)ccc2c1'), min:(-99999, '')
[2.1923329830169678] Updated in round 39! max:(0.6226415094339622, 'c1ccc2cc(-c3ccc4c(ccc5c6ccc(-c7ccc8c(ccc9c%10ccccc%10ccc89)c7)cc6ccc45)c3)ccc2c1'), min:(-99999, '')
[2.197803258895874] Updated in round 40! max:(0.6226415094339622, 'c1ccc2cc(-c3ccc4c(ccc5c6ccc(-c7ccc8c(ccc9c%10ccccc%10ccc89)c7)cc6ccc45)c3)ccc2c1'), min:(-99999, '')
[2.202954053878784] Updated in round 41! max:(0.6226415094339622, 'c1ccc2cc(-c3ccc4c(ccc5c6ccc(-c7ccc8c(ccc9c%10ccccc%10ccc89)c7)cc6ccc45)c3)ccc2c1'), min:(-99999, '')
[2.2110984325408936] Updated in round 42! max:(0.6226415094339622, 'c1ccc2cc(-c3ccc4c(ccc5c6ccc(-c7ccc8c(ccc9c%10ccccc%10ccc89)c7)cc6ccc45)c3)ccc2c1'), min:(-99999, '')
[2.221079111099243] Updated in round 43! max:(0.6226415094339622, 'c1ccc2cc(-c3ccc4c(ccc5c6ccc(-c7ccc8c(ccc9c%10ccccc%10ccc89)c7)cc6ccc45)c3)ccc2c1'), min:(-99999, '')
[2.228198289871216] Updated in round 44! max:(0.6226415094339622, 'c1ccc2cc(-c3ccc4c(ccc5c6ccc(-c7ccc8c(ccc9c%10ccccc%10ccc89)c7)cc6ccc45)c3)ccc2c1'), min:(-99999, '')
