[8.893013000488281e-05]Start running EvoMol from [H][H]...
[0.005924701690673828] Updated in round 1! max:(0.0136986301369863, 'C=C'), min:(-99999, '')
[0.006880521774291992] Updated in round 2! max:(0.0273972602739726, 'C=CC=C'), min:(-99999, '')
[0.010149002075195312] Updated in round 3! max:(0.0410958904109589, 'C=CC=CC=C'), min:(-99999, '')
[0.014551162719726562] Updated in round 4! max:(0.0547945205479452, 'c1ccccc1'), min:(-99999, '')
[0.020860671997070312] Updated in round 5! max:(0.0684931506849315, 'C=c1ccccc1=C'), min:(-99999, '')
[0.02940058708190918] Updated in round 6! max:(0.0821917808219178, 'C=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.05394577980041504] Updated in round 7! max:(0.0958904109589041, 'C=Cc1ccc(=C)c(=C)c1C=C'), min:(-99999, '')
[0.06018972396850586] Updated in round 8! max:(0.1095890410958904, 'C=c1ccc2ccccc2c1=C'), min:(-99999, '')
[0.06666135787963867] Updated in round 9! max:(0.1232876712328767, 'C=Cc1ccc2c(=C)c(=C)ccc2c1'), min:(-99999, '')
[0.07465505599975586] Updated in round 10! max:(0.136986301369863, 'C=CC=Cc1ccc2c(=C)c(=C)ccc2c1'), min:(-99999, '')
[0.08562874794006348] Updated in round 11! max:(0.1506849315068493, 'C=c1ccc2cc3ccccc3cc2c1=C'), min:(-99999, '')
[0.09557080268859863] Updated in round 12! max:(0.1506849315068493, 'C=c1ccc2cc3ccccc3cc2c1=C'), min:(-99999, '')
[0.09787511825561523] Updated in round 13! max:(0.1506849315068493, 'C=c1ccc2cc3ccccc3cc2c1=C'), min:(-99999, '')
[0.10216689109802246] Updated in round 14! max:(0.1643835616438356, 'C=Cc1cccc2cc3ccc(=C)c(=C)c3cc12'), min:(-99999, '')
[0.11474132537841797] Updated in round 15! max:(0.1643835616438356, 'C=Cc1cccc2cc3ccc(=C)c(=C)c3cc12'), min:(-99999, '')
[0.1179513931274414] Updated in round 16! max:(0.1643835616438356, 'C=Cc1cccc2cc3ccc(=C)c(=C)c3cc12'), min:(-99999, '')
[0.12224769592285156] Updated in round 17! max:(0.1780821917808219, 'C=CC=Cc1cccc2cc3ccc(=C)c(=C)c3cc12'), min:(-99999, '')
[0.13870739936828613] Updated in round 18! max:(0.1780821917808219, 'C=CC=Cc1cccc2cc3ccc(=C)c(=C)c3cc12'), min:(-99999, '')
[0.14331293106079102] Updated in round 19! max:(0.1780821917808219, 'C=CC=Cc1cccc2cc3ccc(=C)c(=C)c3cc12'), min:(-99999, '')
[0.15069103240966797] Updated in round 20! max:(0.1917808219178082, 'C=CC=Cc1cccc2cc3ccc(=CC=C)c(=C)c3cc12'), min:(-99999, '')
[0.17826342582702637] Updated in round 21! max:(0.2054794520547945, 'C=CC=Cc1cccc2cc3ccc4ccccc4c3cc12'), min:(-99999, '')
[0.20319628715515137] Updated in round 22! max:(0.2054794520547945, 'C=CC=Cc1cccc2cc3ccc4ccccc4c3cc12'), min:(-99999, '')
[0.20969009399414062] Updated in round 23! max:(0.2191780821917808, 'C=CC=Cc1c(C=C)ccc2cc3ccc4ccccc4c3cc12'), min:(-99999, '')
[0.23871278762817383] Updated in round 24! max:(0.2191780821917808, 'C=CC=Cc1c(C=C)ccc2cc3ccc4ccccc4c3cc12'), min:(-99999, '')
[0.2449178695678711] Updated in round 25! max:(0.2191780821917808, 'C=CC=Cc1c(C=C)ccc2cc3ccc4ccccc4c3cc12'), min:(-99999, '')
[0.2515840530395508] Updated in round 26! max:(0.2328767123287671, 'C=CC=Cc1ccc2cc3ccc4ccccc4c3cc2c1C=CC=C'), min:(-99999, '')
[0.2886025905609131] Updated in round 27! max:(0.2328767123287671, 'C=CC=Cc1ccc2cc3ccc4ccccc4c3cc2c1C=CC=C'), min:(-99999, '')
[0.298764705657959] Updated in round 28! max:(0.2465753424657534, 'C=CC=Cc1ccc2cc3ccc4ccc(C=C)cc4c3cc2c1C=CC=C'), min:(-99999, '')
[0.34366655349731445] Updated in round 29! max:(0.2602739726027397, 'C=Cc1ccc2ccc3cc4ccc5ccccccccc5c4cc3c2c1'), min:(-99999, '')
[0.39329981803894043] Updated in round 30! max:(0.273972602739726, 'C=CC(=C)c1ccc2ccc3cc4ccc5ccccccccc5c4cc3c2c1'), min:(-99999, '')
[0.4476783275604248] Updated in round 31! max:(0.2876712328767123, 'C=CC(=C)c1ccc2ccc3cc4ccc5ccc(C=C)cccccc5c4cc3c2c1'), min:(-99999, '')
[0.5098063945770264] Updated in round 32! max:(0.2876712328767123, 'C=CC(=C)c1ccc2ccc3cc4ccc5ccc(C=C)cccccc5c4cc3c2c1'), min:(-99999, '')
[0.5241978168487549] Updated in round 33! max:(0.3013698630136986, 'C=CC(=C)c1cc2c(ccc3cc4ccc5ccc(C=C)cccccc5c4cc32)cc1C=C'), min:(-99999, '')
[0.5939455032348633] Updated in round 34! max:(0.3150684931506849, 'C=Cc1cccccc2c(cc1)ccc1cc3ccc4cc5ccc(=C)c(=C)c5cc4c3cc12'), min:(-99999, '')
[0.666344165802002] Updated in round 35! max:(0.3150684931506849, 'C=Cc1cccccc2c(cc1)ccc1cc3ccc4cc5ccc(=C)c(=C)c5cc4c3cc12'), min:(-99999, '')
[0.677344799041748] Updated in round 36! max:(0.3150684931506849, 'C=Cc1cccccc2c(cc1)ccc1cc3ccc4cc5ccc(=C)c(=C)c5cc4c3cc12'), min:(-99999, '')
[0.6855170726776123] Updated in round 37! max:(0.3150684931506849, 'C=Cc1cccccc2c(cc1)ccc1cc3ccc4cc5ccc(=C)c(=C)c5cc4c3cc12'), min:(-99999, '')
[0.6953153610229492] Updated in round 38! max:(0.3150684931506849, 'C=Cc1cccccc2c(cc1)ccc1cc3ccc4cc5ccc(=C)c(=C)c5cc4c3cc12'), min:(-99999, '')
[0.7044103145599365] Updated in round 39! max:(0.3150684931506849, 'C=Cc1cccccc2c(cc1)ccc1cc3ccc4cc5ccc(=C)c(=C)c5cc4c3cc12'), min:(-99999, '')
[0.7120318412780762] Updated in round 40! max:(0.3150684931506849, 'C=Cc1cccccc2c(cc1)ccc1cc3ccc4cc5ccc(=C)c(=C)c5cc4c3cc12'), min:(-99999, '')
[0.7206475734710693] Updated in round 41! max:(0.3150684931506849, 'C=Cc1cccccc2c(cc1)ccc1cc3ccc4cc5ccc(=C)c(=C)c5cc4c3cc12'), min:(-99999, '')
[0.7278330326080322] Updated in round 42! max:(0.3150684931506849, 'C=Cc1cccccc2c(cc1)ccc1cc3ccc4cc5ccc(=C)c(=C)c5cc4c3cc12'), min:(-99999, '')
[0.734886646270752] Updated in round 43! max:(0.3150684931506849, 'C=Cc1cccccc2c(cc1)ccc1cc3ccc4cc5ccc(=C)c(=C)c5cc4c3cc12'), min:(-99999, '')
[0.7418966293334961] Updated in round 44! max:(0.3150684931506849, 'C=Cc1cccccc2c(cc1)ccc1cc3ccc4cc5ccc(=C)c(=C)c5cc4c3cc12'), min:(-99999, '')
