[0.00011873245239257812]Start running EvoMol from [H][H]...
[0.0033593177795410156] Updated in round 1! max:(0.0547945205479452, 'c1ccccc1'), min:(-99999, '')
[0.012267827987670898] Updated in round 2! max:(0.1095890410958904, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.034073829650878906] Updated in round 3! max:(0.1506849315068493, 'c1ccc(-c2ccc3ccccc3c2)cc1'), min:(-99999, '')
[0.06701445579528809] Updated in round 4! max:(0.1643835616438356, 'C=Cc1cccc2ccc(-c3ccccc3)cc12'), min:(-99999, '')
[0.1032872200012207] Updated in round 5! max:(0.1643835616438356, 'C=Cc1cccc2ccc(-c3ccccc3)cc12'), min:(-99999, '')
[0.11325192451477051] Updated in round 6! max:(0.1780821917808219, 'C=Cc1ccc(-c2ccc3cccc(C=C)c3c2)cc1'), min:(-99999, '')
[0.15322422981262207] Updated in round 7! max:(0.1780821917808219, 'C=Cc1ccc(-c2ccc3cccc(C=C)c3c2)cc1'), min:(-99999, '')
[0.16126704216003418] Updated in round 8! max:(0.1917808219178082, 'C=Cc1ccc(-c2cc3c(C=C)cccc3cc2C=C)cc1'), min:(-99999, '')
[0.20958423614501953] Updated in round 9! max:(0.2054794520547945, 'C=Cc1ccc(-c2cc3c(C=C)c(C=C)ccc3cc2C=C)cc1'), min:(-99999, '')
[0.2602534294128418] Updated in round 10! max:(0.2191780821917808, 'C=Cc1ccc(-c2cc3c(C=C)c(C=C)ccc3cc2C=C)cc1C=C'), min:(-99999, '')
[0.31482553482055664] Updated in round 11! max:(0.2328767123287671, 'C=CC(=C)c1ccc(-c2cc3c(C=C)c(C=C)ccc3cc2C=C)cc1C=C'), min:(-99999, '')
[0.37557244300842285] Updated in round 12! max:(0.2328767123287671, 'C=CC(=C)c1ccc(-c2cc3c(C=C)c(C=C)ccc3cc2C=C)cc1C=C'), min:(-99999, '')
[0.3798072338104248] Updated in round 13! max:(0.2602739726027397, 'C=Cc1cc(-c2cc3c(C=C)c(C=C)ccc3cc2C=C)ccc1-c1ccccc1'), min:(-99999, '')
[0.4699084758758545] Updated in round 14! max:(0.273972602739726, 'C=Cc1cc2c(ccc3cc4ccc(C=C)c(C=C)c4cc32)cc1-c1ccccc1'), min:(-99999, '')
[0.5667476654052734] Updated in round 15! max:(0.273972602739726, 'C=Cc1cc2c(ccc3cc4ccc(C=C)c(C=C)c4cc32)cc1-c1ccccc1'), min:(-99999, '')
[0.5737247467041016] Updated in round 16! max:(0.2876712328767123, 'C=Cc1cc2c(ccc3cc4ccc5ccccc5c4cc32)cc1-c1ccccc1'), min:(-99999, '')
[0.6853017807006836] Updated in round 17! max:(0.2876712328767123, 'C=Cc1cc2c(ccc3cc4ccc5ccccc5c4cc32)cc1-c1ccccc1'), min:(-99999, '')
