[6.461143493652344e-05]Start running EvoMol from [H][H]...
[0.0007808208465576172] Updated in round 1! max:(0.02702702702702703, 'C=C'), min:(-99999, '')
[0.0015444755554199219] Updated in round 2! max:(0.05405405405405406, 'C=CC=C'), min:(-99999, '')
[0.003828763961791992] Updated in round 3! max:(0.08108108108108109, 'C=CC=CC=C'), min:(-99999, '')
[0.007170677185058594] Updated in round 4! max:(0.10810810810810811, 'c1ccccc1'), min:(-99999, '')
[0.01291036605834961] Updated in round 5! max:(0.13513513513513514, 'C=c1ccccc1=C'), min:(-99999, '')
[0.017428874969482422] Updated in round 6! max:(0.16216216216216217, 'C=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.022936105728149414] Updated in round 7! max:(0.16216216216216217, 'C=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.025829315185546875] Updated in round 8! max:(0.1891891891891892, 'C=Cc1ccc(=C)c(=C)c1C=C'), min:(-99999, '')
[0.03330039978027344] Updated in round 9! max:(0.21621621621621623, 'C=CC=c1ccc(C=C)c(C=C)c1=C'), min:(-99999, '')
[0.04400897026062012] Updated in round 10! max:(0.24324324324324326, 'C=Cc1ccc2ccccc2c1C=C'), min:(-99999, '')
[0.05759024620056152] Updated in round 11! max:(0.2702702702702703, 'C=CC=Cc1ccc2ccccc2c1C=C'), min:(-99999, '')
[0.07443070411682129] Updated in round 12! max:(0.2702702702702703, 'C=CC=Cc1ccc2ccccc2c1C=C'), min:(-99999, '')
[0.07809925079345703] Updated in round 13! max:(0.2972972972972973, 'C=CC=CC=Cc1ccc2ccccc2c1C=C'), min:(-99999, '')
[0.10108375549316406] Updated in round 14! max:(0.32432432432432434, 'c1ccccc2c(ccc1)ccc1ccccc12'), min:(-99999, '')
[0.12708544731140137] Updated in round 15! max:(0.32432432432432434, 'c1ccccc2c(ccc1)ccc1ccccc12'), min:(-99999, '')
[0.13254046440124512] Updated in round 16! max:(0.32432432432432434, 'c1ccccc2c(ccc1)ccc1ccccc12'), min:(-99999, '')
[0.13731098175048828] Updated in round 17! max:(0.35135135135135137, 'C=Cc1cccccc2c(cc1)ccc1ccccc12'), min:(-99999, '')
[0.16972970962524414] Updated in round 18! max:(0.35135135135135137, 'C=Cc1cccccc2c(cc1)ccc1ccccc12'), min:(-99999, '')
[0.1726217269897461] Updated in round 19! max:(0.35135135135135137, 'C=Cc1cccccc2c(cc1)ccc1ccccc12'), min:(-99999, '')
[0.17726969718933105] Updated in round 20! max:(0.35135135135135137, 'C=Cc1cccccc2c(cc1)ccc1ccccc12'), min:(-99999, '')
[0.18051791191101074] Updated in round 21! max:(0.35135135135135137, 'C=Cc1cccccc2c(cc1)ccc1ccccc12'), min:(-99999, '')
[0.18615388870239258] Updated in round 22! max:(0.3783783783783784, 'C=Cc1cccccc2c(cc1)ccc1cc(C=C)ccc12'), min:(-99999, '')
[0.2249736785888672] Updated in round 23! max:(0.3783783783783784, 'C=Cc1cccccc2c(cc1)ccc1cc(C=C)ccc12'), min:(-99999, '')
[0.23030877113342285] Updated in round 24! max:(0.3783783783783784, 'C=Cc1cccccc2c(cc1)ccc1cc(C=C)ccc12'), min:(-99999, '')
[0.23427653312683105] Updated in round 25! max:(0.3783783783783784, 'C=Cc1cccccc2c(cc1)ccc1cc(C=C)ccc12'), min:(-99999, '')
[0.23939156532287598] Updated in round 26! max:(0.3783783783783784, 'C=Cc1cccccc2c(cc1)ccc1cc(C=C)ccc12'), min:(-99999, '')
[0.24326705932617188] Updated in round 27! max:(0.3783783783783784, 'C=Cc1cccccc2c(cc1)ccc1cc(C=C)ccc12'), min:(-99999, '')
[0.2501649856567383] Updated in round 28! max:(0.3783783783783784, 'C=Cc1cccccc2c(cc1)ccc1cc(C=C)ccc12'), min:(-99999, '')
[0.2551696300506592] Updated in round 29! max:(0.3783783783783784, 'C=Cc1cccccc2c(cc1)ccc1cc(C=C)ccc12'), min:(-99999, '')
[0.2589907646179199] Updated in round 30! max:(0.3783783783783784, 'C=Cc1cccccc2c(cc1)ccc1cc(C=C)ccc12'), min:(-99999, '')
[0.2648890018463135] Updated in round 31! max:(0.40540540540540543, 'C=CC(=C)c1ccc2c(ccc3ccc(C=C)cccccc32)c1'), min:(-99999, '')
[0.30913758277893066] Updated in round 32! max:(0.40540540540540543, 'C=CC(=C)c1ccc2c(ccc3ccc(C=C)cccccc32)c1'), min:(-99999, '')
