[6.771087646484375e-05]Start running EvoMol from [H][H]...
[0.015456914901733398] Updated in round 1! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.021077394485473633] Updated in round 2! max:(0.16326530612244897, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.031601667404174805] Updated in round 3! max:(0.1836734693877551, 'C=Cc1ccccc1-c1ccccc1'), min:(-99999, '')
[0.04579567909240723] Updated in round 4! max:(0.2653061224489796, 'C=Cc1cccc(-c2ccccc2)c1-c1ccccc1'), min:(-99999, '')
[0.0702962875366211] Updated in round 5! max:(0.2857142857142857, 'C=Cc1ccccc1-c1c(C=C)cccc1-c1ccccc1'), min:(-99999, '')
[0.09901595115661621] Updated in round 6! max:(0.2857142857142857, 'C=Cc1ccccc1-c1c(C=C)cccc1-c1ccccc1'), min:(-99999, '')
[0.10238862037658691] Updated in round 7! max:(0.2857142857142857, 'C=Cc1ccccc1-c1c(C=C)cccc1-c1ccccc1'), min:(-99999, '')
[0.1060035228729248] Updated in round 8! max:(0.32653061224489793, 'C=Cc1cccc(-c2ccccc2)c1-c1cccc2ccccc12'), min:(-99999, '')
[0.142075777053833] Updated in round 9! max:(0.32653061224489793, 'C=Cc1cccc(-c2ccccc2)c1-c1cccc2ccccc12'), min:(-99999, '')
[0.1459062099456787] Updated in round 10! max:(0.32653061224489793, 'C=Cc1cccc(-c2ccccc2)c1-c1cccc2ccccc12'), min:(-99999, '')
[0.15015721321105957] Updated in round 11! max:(0.3469387755102041, 'C=Cc1cccc(-c2cccc(C=C)c2-c2cccc3ccccc23)c1'), min:(-99999, '')
[0.19183731079101562] Updated in round 12! max:(0.3469387755102041, 'C=Cc1cccc(-c2cccc(C=C)c2-c2cccc3ccccc23)c1'), min:(-99999, '')
[0.19823575019836426] Updated in round 13! max:(0.42857142857142855, 'C=Cc1cccc(-c2cccc(C=Cc3ccccc3)c2)c1-c1cccc2ccccc12'), min:(-99999, '')
[0.2737281322479248] Updated in round 14! max:(0.4489795918367347, 'C=Cc1ccc(C=Cc2ccccc2)cc1-c1cccc(C=C)c1-c1cccc2ccccc12'), min:(-99999, '')
[0.360140323638916] Updated in round 15! max:(0.5306122448979592, 'C=Cc1ccc(C=Cc2ccccc2)cc1-c1cccc(C=C)c1-c1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.4895339012145996] Updated in round 16! max:(0.5306122448979592, 'C=Cc1ccc(C=Cc2ccccc2)cc1-c1cccc(C=C)c1-c1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.49631571769714355] Updated in round 17! max:(0.5306122448979592, 'C=Cc1ccc(C=Cc2ccccc2)cc1-c1cccc(C=C)c1-c1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.5019240379333496] Updated in round 18! max:(0.5306122448979592, 'C=Cc1ccc(C=Cc2ccccc2)cc1-c1cccc(C=C)c1-c1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.5099406242370605] Updated in round 19! max:(0.5510204081632653, 'C=Cc1ccc(C=Cc2ccc(C=C)c(-c3cccc(C=C)c3-c3cccc4cccc(-c5ccccc5)c34)c2)cc1'), min:(-99999, '')
[0.6558055877685547] Updated in round 20! max:(0.5510204081632653, 'C=Cc1ccc(C=Cc2ccc(C=C)c(-c3cccc(C=C)c3-c3cccc4cccc(-c5ccccc5)c34)c2)cc1'), min:(-99999, '')
[0.6698451042175293] Updated in round 21! max:(0.5510204081632653, 'C=Cc1ccc(C=Cc2ccc(C=C)c(-c3cccc(C=C)c3-c3cccc4cccc(-c5ccccc5)c34)c2)cc1'), min:(-99999, '')
[0.6783852577209473] Updated in round 22! max:(0.5510204081632653, 'C=Cc1ccc(C=Cc2ccc(C=C)c(-c3cccc(C=C)c3-c3cccc4cccc(-c5ccccc5)c34)c2)cc1'), min:(-99999, '')
[0.6864759922027588] Updated in round 23! max:(0.5510204081632653, 'C=Cc1ccc(C=Cc2ccc(C=C)c(-c3cccc(C=C)c3-c3cccc4cccc(-c5ccccc5)c34)c2)cc1'), min:(-99999, '')
[0.6996784210205078] Updated in round 24! max:(0.5510204081632653, 'C=Cc1ccc(C=Cc2ccc(C=C)c(-c3cccc(C=C)c3-c3cccc4cccc(-c5ccccc5)c34)c2)cc1'), min:(-99999, '')
[0.709306001663208] Updated in round 25! max:(0.5510204081632653, 'C=Cc1ccc(C=Cc2ccc(C=C)c(-c3cccc(C=C)c3-c3cccc4cccc(-c5ccccc5)c34)c2)cc1'), min:(-99999, '')
[0.722679615020752] Updated in round 26! max:(0.5714285714285714, 'C=Cc1ccc(C=Cc2ccc(C=C)c(-c3cccc(C=C)c3-c3cccc4cccc(-c5ccccc5)c34)c2)cc1C=C'), min:(-99999, '')
