[5.817413330078125e-05]Start running EvoMol from [H][H]...
[0.0005328655242919922] Updated in round 1! max:(0.03571428571428571, 'C=C'), min:(-99999, '')
[0.0012736320495605469] Updated in round 2! max:(0.07142857142857142, 'C=CC=C'), min:(-99999, '')
[0.0031540393829345703] Updated in round 3! max:(0.10714285714285714, 'C=CC=CC=C'), min:(-99999, '')
[0.005820512771606445] Updated in round 4! max:(0.14285714285714285, 'c1ccccc1'), min:(-99999, '')
[0.010831594467163086] Updated in round 5! max:(0.17857142857142858, 'C=Cc1ccccc1'), min:(-99999, '')
[0.015131711959838867] Updated in round 6! max:(0.21428571428571427, 'C=CC=Cc1ccccc1'), min:(-99999, '')
[0.02219247817993164] Updated in round 7! max:(0.25, 'C=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.03002023696899414] Updated in round 8! max:(0.2857142857142857, 'C=CC=Cc1ccc(C=CC=C)cc1'), min:(-99999, '')
[0.041529178619384766] Updated in round 9! max:(0.32142857142857145, 'C=CC=CC=Cc1ccc(C=CC=C)cc1'), min:(-99999, '')
[0.05498075485229492] Updated in round 10! max:(0.32142857142857145, 'C=CC=CC=Cc1ccc(C=CC=C)cc1'), min:(-99999, '')
[0.05634737014770508] Updated in round 11! max:(0.32142857142857145, 'C=CC=CC=Cc1ccc(C=CC=C)cc1'), min:(-99999, '')
[0.058004140853881836] Updated in round 12! max:(0.35714285714285715, 'C=CC=CC(C=C)=Cc1ccc(C=CC=C)cc1'), min:(-99999, '')
[0.07507538795471191] Updated in round 13! max:(0.39285714285714285, 'C=CC=CC(C=C)=Cc1ccc(C=C(C=C)C=C)cc1'), min:(-99999, '')
[0.09506392478942871] Updated in round 14! max:(0.42857142857142855, 'C=CC=CC(C=C)=Cc1ccc(C=C(C=C)C=CC=C)cc1'), min:(-99999, '')
[0.12046360969543457] Updated in round 15! max:(0.4642857142857143, 'C=CC=CC=CC(C=C)=Cc1ccc(C=C(C=C)C=CC=C)cc1'), min:(-99999, '')
[0.15262508392333984] Updated in round 16! max:(0.4642857142857143, 'C=CC=CC=CC(C=C)=Cc1ccc(C=C(C=C)C=CC=C)cc1'), min:(-99999, '')
[0.15479707717895508] Updated in round 17! max:(0.4642857142857143, 'C=CC=CC=CC(C=C)=Cc1ccc(C=C(C=C)C=CC=C)cc1'), min:(-99999, '')
[0.15666437149047852] Updated in round 18! max:(0.4642857142857143, 'C=CC=CC=CC(C=C)=Cc1ccc(C=C(C=C)C=CC=C)cc1'), min:(-99999, '')
[0.1585695743560791] Updated in round 19! max:(0.4642857142857143, 'C=CC=CC=CC(C=C)=Cc1ccc(C=C(C=C)C=CC=C)cc1'), min:(-99999, '')
[0.1604607105255127] Updated in round 20! max:(0.4642857142857143, 'C=CC=CC=CC(C=C)=Cc1ccc(C=C(C=C)C=CC=C)cc1'), min:(-99999, '')
[0.1623091697692871] Updated in round 21! max:(0.4642857142857143, 'C=CC=CC=CC(C=C)=Cc1ccc(C=C(C=C)C=CC=C)cc1'), min:(-99999, '')
[0.1645979881286621] Updated in round 22! max:(0.5, 'C=CC=CC=CC=CC(C=C)=Cc1ccc(C=C(C=C)C=CC=C)cc1'), min:(-99999, '')
[0.20380568504333496] Updated in round 23! max:(0.5, 'C=CC=CC=CC=CC(C=C)=Cc1ccc(C=C(C=C)C=CC=C)cc1'), min:(-99999, '')
[0.20593690872192383] Updated in round 24! max:(0.5, 'C=CC=CC=CC=CC(C=C)=Cc1ccc(C=C(C=C)C=CC=C)cc1'), min:(-99999, '')
[0.20856833457946777] Updated in round 25! max:(0.5357142857142857, 'C=CC=CC=CC=CC(C=C)=Cc1ccc(C=c2ccc(=C)cc2)cc1'), min:(-99999, '')
[0.25072383880615234] Updated in round 26! max:(0.5714285714285714, 'C=CC=C(C=C)C=CC=CC(C=C)=Cc1ccc(C=c2ccc(=C)cc2)cc1'), min:(-99999, '')
[0.29822492599487305] Updated in round 27! max:(0.5714285714285714, 'C=CC=C(C=C)C=CC=CC(C=C)=Cc1ccc(C=c2ccc(=C)cc2)cc1'), min:(-99999, '')
[0.30091023445129395] Updated in round 28! max:(0.6071428571428571, 'C=CC=CC=C(C=C)C=CC=CC(C=C)=Cc1ccc(C=c2ccc(=C)cc2)cc1'), min:(-99999, '')
[0.35898733139038086] Updated in round 29! max:(0.6428571428571429, 'C=CC=CC=CC=C(C=C)C=CC=CC(C=C)=Cc1ccc(C=c2ccc(=C)cc2)cc1'), min:(-99999, '')
[0.428102970123291] Updated in round 30! max:(0.6428571428571429, 'C=CC=CC=CC=C(C=C)C=CC=CC(C=C)=Cc1ccc(C=c2ccc(=C)cc2)cc1'), min:(-99999, '')
[0.43076252937316895] Updated in round 31! max:(0.6428571428571429, 'C=CC=CC=CC=C(C=C)C=CC=CC(C=C)=Cc1ccc(C=c2ccc(=C)cc2)cc1'), min:(-99999, '')
[0.4340229034423828] Updated in round 32! max:(0.6785714285714286, 'C=CC=Cc1ccc(C=CC=CC(C=C)=Cc2ccc(C=c3ccc(=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5086729526519775] Updated in round 33! max:(0.6785714285714286, 'C=CC=Cc1ccc(C=CC=CC(C=C)=Cc2ccc(C=c3ccc(=C)cc3)cc2)cc1'), min:(-99999, '')
