[6.103515625e-05]Start running EvoMol from [H][H]...
[0.001123666763305664] Updated in round 1! max:(0.10810810810810811, 'c1ccccc1'), min:(-99999, '')
[0.008176565170288086] Updated in round 2! max:(0.21621621621621623, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.02712082862854004] Updated in round 3! max:(0.2702702702702703, 'c1ccc2c(c1)ccc1ccccc12'), min:(-99999, '')
[0.04903531074523926] Updated in round 4! max:(0.2702702702702703, 'c1ccc2c(c1)ccc1ccccc12'), min:(-99999, '')
[0.05149412155151367] Updated in round 5! max:(0.2702702702702703, 'c1ccc2c(c1)ccc1ccccc12'), min:(-99999, '')
[0.05436992645263672] Updated in round 6! max:(0.2972972972972973, 'C=Cc1ccc2c(ccc3ccccc32)c1'), min:(-99999, '')
[0.08159947395324707] Updated in round 7! max:(0.3783783783783784, 'c1ccc(-c2ccc3c(ccc4ccccc43)c2)cc1'), min:(-99999, '')
[0.12583541870117188] Updated in round 8! max:(0.4864864864864865, 'c1ccc(-c2ccc(-c3ccc4c(ccc5ccccc54)c3)cc2)cc1'), min:(-99999, '')
[0.2003495693206787] Updated in round 9! max:(0.5135135135135135, 'C=Cc1cc2c(ccc3ccccc32)cc1-c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.2862668037414551] Updated in round 10! max:(0.5135135135135135, 'C=Cc1cc2c(ccc3ccccc32)cc1-c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.2918660640716553] Updated in round 11! max:(0.6216216216216216, 'C=Cc1cc2c(ccc3ccccc32)cc1-c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.43021535873413086] Updated in round 12! max:(0.6756756756756757, 'C=Cc1cc2c(ccc3ccccc32)cc1-c1ccc(-c2ccc3c(ccc4ccccc43)c2)cc1'), min:(-99999, '')
[0.5944931507110596] Updated in round 13! max:(0.7027027027027027, 'C=Cc1ccc2ccc3cc(-c4ccc(-c5cc6ccc7ccccc7c6cc5C=C)cc4)ccc3c2c1'), min:(-99999, '')
[0.7746777534484863] Updated in round 14! max:(0.7297297297297297, 'C=Cc1ccc2ccc3cc(-c4ccc5c(ccc6cc7c(ccc8ccccc87)cc65)c4)ccc3c2c1'), min:(-99999, '')
[0.9760730266571045] Updated in round 15! max:(0.7297297297297297, 'C=Cc1ccc2ccc3cc(-c4ccc5c(ccc6cc7c(ccc8ccccc87)cc65)c4)ccc3c2c1'), min:(-99999, '')
[0.9848823547363281] Updated in round 16! max:(0.8108108108108109, 'C=Cc1ccc2ccc3cc(-c4ccc5c(ccc6cc7c(ccc8cc9ccccc9cc87)cc65)c4)ccc3c2c1'), min:(-99999, '')
[1.257047414779663] Updated in round 17! max:(0.8108108108108109, 'C=Cc1ccc2ccc3cc(-c4ccc5c(ccc6cc7c(ccc8cc9ccccc9cc87)cc65)c4)ccc3c2c1'), min:(-99999, '')
[1.2658541202545166] Updated in round 18! max:(0.8108108108108109, 'C=Cc1ccc2ccc3cc(-c4ccc5c(ccc6cc7c(ccc8cc9ccccc9cc87)cc65)c4)ccc3c2c1'), min:(-99999, '')
[1.2733712196350098] Updated in round 19! max:(0.8378378378378378, 'C=CC=Cc1ccc2ccc3cc(-c4ccc5c(ccc6cc7c(ccc8cc9ccccc9cc87)cc65)c4)ccc3c2c1'), min:(-99999, '')
[1.5896201133728027] Updated in round 20! max:(0.8378378378378378, 'C=CC=Cc1ccc2ccc3cc(-c4ccc5c(ccc6cc7c(ccc8cc9ccccc9cc87)cc65)c4)ccc3c2c1'), min:(-99999, '')
[1.5989935398101807] Updated in round 21! max:(0.8378378378378378, 'C=CC=Cc1ccc2ccc3cc(-c4ccc5c(ccc6cc7c(ccc8cc9ccccc9cc87)cc65)c4)ccc3c2c1'), min:(-99999, '')
[1.6181395053863525] Updated in round 22! max:(0.8378378378378378, 'C=CC=Cc1ccc2ccc3cc(-c4ccc5c(ccc6cc7c(ccc8cc9ccccc9cc87)cc65)c4)ccc3c2c1'), min:(-99999, '')
[1.629699468612671] Updated in round 23! max:(0.8378378378378378, 'C=CC=Cc1ccc2ccc3cc(-c4ccc5c(ccc6cc7c(ccc8cc9ccccc9cc87)cc65)c4)ccc3c2c1'), min:(-99999, '')
[1.6403264999389648] Updated in round 24! max:(0.8378378378378378, 'C=CC=Cc1ccc2ccc3cc(-c4ccc5c(ccc6cc7c(ccc8cc9ccccc9cc87)cc65)c4)ccc3c2c1'), min:(-99999, '')
[1.6495904922485352] Updated in round 25! max:(0.8378378378378378, 'C=CC=Cc1ccc2ccc3cc(-c4ccc5c(ccc6cc7c(ccc8cc9ccccc9cc87)cc65)c4)ccc3c2c1'), min:(-99999, '')
[1.6647839546203613] Updated in round 26! max:(0.8378378378378378, 'C=CC=Cc1ccc2ccc3cc(-c4ccc5c(ccc6cc7c(ccc8cc9ccccc9cc87)cc65)c4)ccc3c2c1'), min:(-99999, '')
[1.675083875656128] Updated in round 27! max:(0.8378378378378378, 'C=CC=Cc1ccc2ccc3cc(-c4ccc5c(ccc6cc7c(ccc8cc9ccccc9cc87)cc65)c4)ccc3c2c1'), min:(-99999, '')
