[4.649162292480469e-05]Start running EvoMol from [H][H]...
[0.0006754398345947266] Updated in round 1! max:(0.3333333333333333, 'c1ccccc1'), min:(-99999, '')
[0.004573822021484375] Updated in round 2! max:(0.4166666666666667, 'C=Cc1ccccc1'), min:(-99999, '')
[0.009303092956542969] Updated in round 3! max:(0.5, 'C=CC=Cc1ccccc1'), min:(-99999, '')
[0.015717029571533203] Updated in round 4! max:(0.5, 'C=CC=Cc1ccccc1'), min:(-99999, '')
[0.017114877700805664] Updated in round 5! max:(0.5833333333333334, 'C=CC=C(C=C)c1ccccc1'), min:(-99999, '')
[0.025156259536743164] Updated in round 6! max:(0.5833333333333334, 'C=CC=C(C=C)c1ccccc1'), min:(-99999, '')
[0.026417016983032227] Updated in round 7! max:(0.6666666666666666, 'C=CC=C(C(=C)C=C)c1ccccc1'), min:(-99999, '')
[0.036093950271606445] Updated in round 8! max:(0.6666666666666666, 'C=CC=C(C(=C)C=C)c1ccccc1'), min:(-99999, '')
[0.037240028381347656] Updated in round 9! max:(0.6666666666666666, 'C=CC=C(C(=C)C=C)c1ccccc1'), min:(-99999, '')
[0.038558006286621094] Updated in round 10! max:(0.75, 'C=CC=CC(=C)C(=CC=C)c1ccccc1'), min:(-99999, '')
[0.051644086837768555] Updated in round 11! max:(0.75, 'C=CC=CC(=C)C(=CC=C)c1ccccc1'), min:(-99999, '')
[0.0528264045715332] Updated in round 12! max:(0.75, 'C=CC=CC(=C)C(=CC=C)c1ccccc1'), min:(-99999, '')
[0.05403876304626465] Updated in round 13! max:(0.75, 'C=CC=CC(=C)C(=CC=C)c1ccccc1'), min:(-99999, '')
[0.05522274971008301] Updated in round 14! max:(0.75, 'C=CC=CC(=C)C(=CC=C)c1ccccc1'), min:(-99999, '')
[0.05656576156616211] Updated in round 15! max:(0.8333333333333334, 'C=C1C=CC=CC=CC=C1c1ccccc1'), min:(-99999, '')
[0.07104754447937012] Updated in round 16! max:(0.8333333333333334, 'C=C1C=CC=CC=CC=C1c1ccccc1'), min:(-99999, '')
[0.07235479354858398] Updated in round 17! max:(0.8333333333333334, 'C=C1C=CC=CC=CC=C1c1ccccc1'), min:(-99999, '')
[0.07369661331176758] Updated in round 18! max:(0.8333333333333334, 'C=C1C=CC=CC=CC=C1c1ccccc1'), min:(-99999, '')
[0.07491087913513184] Updated in round 19! max:(0.8333333333333334, 'C=C1C=CC=CC=CC=C1c1ccccc1'), min:(-99999, '')
[0.07653164863586426] Updated in round 20! max:(0.9166666666666666, 'C=C1C=c2ccccc2=C1c1ccccc1'), min:(-99999, '')
[0.0889129638671875] Updated in round 21! max:(0.9166666666666666, 'C=C1C=c2ccccc2=C1c1ccccc1'), min:(-99999, '')
[0.09033846855163574] Updated in round 22! max:(0.9166666666666666, 'C=C1C=c2ccccc2=C1c1ccccc1'), min:(-99999, '')
[0.09169268608093262] Updated in round 23! max:(0.9166666666666666, 'C=C1C=c2ccccc2=C1c1ccccc1'), min:(-99999, '')
[0.09304475784301758] Updated in round 24! max:(0.9166666666666666, 'C=C1C=c2ccccc2=C1c1ccccc1'), min:(-99999, '')
[0.09423208236694336] Reproduced in round 25!!
