[5.5789947509765625e-05]Start running EvoMol from [H][H]...
[0.012101411819458008] Updated in round 1! max:(0.02702702702702703, 'C=C'), min:(-99999, '')
[0.012832403182983398] Updated in round 2! max:(0.05405405405405406, 'C=CC=C'), min:(-99999, '')
[0.014742612838745117] Updated in round 3! max:(0.08108108108108109, 'C=CC=CC=C'), min:(-99999, '')
[0.052344560623168945] Updated in round 4! max:(0.10810810810810811, 'C=CC=CC(=C)C=C'), min:(-99999, '')
[0.056893348693847656] Updated in round 5! max:(0.13513513513513514, 'C=c1ccc(=C)cc1'), min:(-99999, '')
[0.06257987022399902] Updated in round 6! max:(0.16216216216216217, 'C=Cc1cc(=C)ccc1=C'), min:(-99999, '')
[0.06667733192443848] Updated in round 7! max:(0.1891891891891892, 'C=CC=c1ccc(=C)c(C=C)c1'), min:(-99999, '')
[0.0720510482788086] Updated in round 8! max:(0.21621621621621623, 'C=CC=c1cc(C=C)c(=C)cc1C=C'), min:(-99999, '')
[0.07821369171142578] Updated in round 9! max:(0.21621621621621623, 'C=CC=c1cc(C=C)c(=C)cc1C=C'), min:(-99999, '')
[0.07956290245056152] Updated in round 10! max:(0.21621621621621623, 'C=CC=c1cc(C=C)c(=C)cc1C=C'), min:(-99999, '')
[0.08176040649414062] Updated in round 11! max:(0.24324324324324326, 'C=Cc1cc2cc(=C)ccc2cc1=C'), min:(-99999, '')
[0.08841943740844727] Updated in round 12! max:(0.2702702702702703, 'C=Cc1cc2cc(=C)c(C=C)cc2cc1=C'), min:(-99999, '')
[0.09723353385925293] Updated in round 13! max:(0.2972972972972973, 'C=CC=c1cc2cc(C=C)c(=C)cc2cc1C=C'), min:(-99999, '')
[0.10821890830993652] Updated in round 14! max:(0.2972972972972973, 'C=CC=c1cc2cc(C=C)c(=C)cc2cc1C=C'), min:(-99999, '')
[0.11002039909362793] Updated in round 15! max:(0.2972972972972973, 'C=CC=c1cc2cc(C=C)c(=C)cc2cc1C=C'), min:(-99999, '')
[0.11184215545654297] Updated in round 16! max:(0.2972972972972973, 'C=CC=c1cc2cc(C=C)c(=C)cc2cc1C=C'), min:(-99999, '')
[0.1146535873413086] Updated in round 17! max:(0.32432432432432434, 'C=CC=c1cc2cc(C=C)c(=CC=C)cc2cc1C=C'), min:(-99999, '')
[0.1295027732849121] Updated in round 18! max:(0.32432432432432434, 'C=CC=c1cc2cc(C=C)c(=CC=C)cc2cc1C=C'), min:(-99999, '')
[0.13146114349365234] Updated in round 19! max:(0.32432432432432434, 'C=CC=c1cc2cc(C=C)c(=CC=C)cc2cc1C=C'), min:(-99999, '')
[0.13355302810668945] Updated in round 20! max:(0.32432432432432434, 'C=CC=c1cc2cc(C=C)c(=CC=C)cc2cc1C=C'), min:(-99999, '')
[0.13605618476867676] Updated in round 21! max:(0.35135135135135137, 'C=CC=CC=c1cc2cc(C=C)c(=CC=C)cc2cc1C=C'), min:(-99999, '')
[0.15581607818603516] Updated in round 22! max:(0.35135135135135137, 'C=CC=CC=c1cc2cc(C=C)c(=CC=C)cc2cc1C=C'), min:(-99999, '')
[0.1588132381439209] Updated in round 23! max:(0.35135135135135137, 'C=CC=CC=c1cc2cc(C=C)c(=CC=C)cc2cc1C=C'), min:(-99999, '')
[0.16150116920471191] Updated in round 24! max:(0.35135135135135137, 'C=CC=CC=c1cc2cc(C=C)c(=CC=C)cc2cc1C=C'), min:(-99999, '')
[0.16513586044311523] Updated in round 25! max:(0.3783783783783784, 'C=CC=CC=CC=c1cc2cc(C=C)c(=CC=C)cc2cc1C=C'), min:(-99999, '')
[0.19077658653259277] Updated in round 26! max:(0.3783783783783784, 'C=CC=CC=CC=c1cc2cc(C=C)c(=CC=C)cc2cc1C=C'), min:(-99999, '')
[0.19583868980407715] Updated in round 27! max:(0.40540540540540543, 'C=CC=CC=CC=c1cc2cc(C=C)c(=CC=C)cc2cc1C=CC=C'), min:(-99999, '')
[0.22978687286376953] Updated in round 28! max:(0.40540540540540543, 'C=CC=CC=CC=c1cc2cc(C=C)c(=CC=C)cc2cc1C=CC=C'), min:(-99999, '')
[0.2345731258392334] Updated in round 29! max:(0.40540540540540543, 'C=CC=CC=CC=c1cc2cc(C=C)c(=CC=C)cc2cc1C=CC=C'), min:(-99999, '')
[0.23897242546081543] Updated in round 30! max:(0.40540540540540543, 'C=CC=CC=CC=c1cc2cc(C=C)c(=CC=C)cc2cc1C=CC=C'), min:(-99999, '')
[0.24398016929626465] Updated in round 31! max:(0.43243243243243246, 'C=CC=CC=CC=c1cc2cc(C=C)c(=CC=C)cc2cc1C=CC=CC=C'), min:(-99999, '')
[0.2850532531738281] Updated in round 32! max:(0.43243243243243246, 'C=CC=CC=CC=c1cc2cc(C=C)c(=CC=C)cc2cc1C=CC=CC=C'), min:(-99999, '')
[0.29090023040771484] Updated in round 33! max:(0.4594594594594595, 'C=CC=CC=CC=CC=c1cc2cc(C=C)c(=CC=C)cc2cc1C=CC=CC=C'), min:(-99999, '')
[0.3432884216308594] Updated in round 34! max:(0.4594594594594595, 'C=CC=CC=CC=CC=c1cc2cc(C=C)c(=CC=C)cc2cc1C=CC=CC=C'), min:(-99999, '')
[0.34930968284606934] Updated in round 35! max:(0.4594594594594595, 'C=CC=CC=CC=CC=c1cc2cc(C=C)c(=CC=C)cc2cc1C=CC=CC=C'), min:(-99999, '')
[0.35561513900756836] Updated in round 36! max:(0.4594594594594595, 'C=CC=CC=CC=CC=c1cc2cc(C=C)c(=CC=C)cc2cc1C=CC=CC=C'), min:(-99999, '')
[0.3615598678588867] Updated in round 37! max:(0.4594594594594595, 'C=CC=CC=CC=CC=c1cc2cc(C=C)c(=CC=C)cc2cc1C=CC=CC=C'), min:(-99999, '')
[0.3694784641265869] Updated in round 38! max:(0.4594594594594595, 'C=CC=CC=CC=CC=c1cc2cc(C=C)c(=CC=C)cc2cc1C=CC=CC=C'), min:(-99999, '')
[0.37607407569885254] Updated in round 39! max:(0.4594594594594595, 'C=CC=CC=CC=CC=c1cc2cc(C=C)c(=CC=C)cc2cc1C=CC=CC=C'), min:(-99999, '')
