[6.079673767089844e-05]Start running EvoMol from [H][H]...
[0.0009522438049316406] Updated in round 1! max:(0.14285714285714285, 'c1ccccc1'), min:(-99999, '')
[0.005385637283325195] Updated in round 2! max:(0.17857142857142858, 'C=Cc1ccccc1'), min:(-99999, '')
[0.010239601135253906] Updated in round 3! max:(0.21428571428571427, 'C=CC=Cc1ccccc1'), min:(-99999, '')
[0.016968965530395508] Updated in round 4! max:(0.21428571428571427, 'C=CC=Cc1ccccc1'), min:(-99999, '')
[0.018001794815063477] Updated in round 5! max:(0.21428571428571427, 'C=CC=Cc1ccccc1'), min:(-99999, '')
[0.01936173439025879] Updated in round 6! max:(0.25, 'C=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.028905868530273438] Updated in round 7! max:(0.2857142857142857, 'C=CC=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.04128146171569824] Updated in round 8! max:(0.32142857142857145, 'C=CC=CC=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.05743050575256348] Updated in round 9! max:(0.42857142857142855, 'C=Cc1ccc(C=CC=CC=Cc2ccccc2)cc1'), min:(-99999, '')
[0.08506035804748535] Updated in round 10! max:(0.42857142857142855, 'C=Cc1ccc(C=CC=CC=Cc2ccccc2)cc1'), min:(-99999, '')
[0.08661961555480957] Updated in round 11! max:(0.42857142857142855, 'C=Cc1ccc(C=CC=CC=Cc2ccccc2)cc1'), min:(-99999, '')
[0.08833003044128418] Updated in round 12! max:(0.42857142857142855, 'C=Cc1ccc(C=CC=CC=Cc2ccccc2)cc1'), min:(-99999, '')
[0.08986520767211914] Updated in round 13! max:(0.42857142857142855, 'C=Cc1ccc(C=CC=CC=Cc2ccccc2)cc1'), min:(-99999, '')
[0.09151887893676758] Updated in round 14! max:(0.42857142857142855, 'C=Cc1ccc(C=CC=CC=Cc2ccccc2)cc1'), min:(-99999, '')
[0.09313702583312988] Updated in round 15! max:(0.42857142857142855, 'C=Cc1ccc(C=CC=CC=Cc2ccccc2)cc1'), min:(-99999, '')
[0.0951077938079834] Updated in round 16! max:(0.4642857142857143, 'C=CC(C=CC=Cc1ccc(C=C)cc1)=Cc1ccccc1'), min:(-99999, '')
[0.12705445289611816] Updated in round 17! max:(0.4642857142857143, 'C=CC(C=CC=Cc1ccc(C=C)cc1)=Cc1ccccc1'), min:(-99999, '')
[0.1287243366241455] Updated in round 18! max:(0.4642857142857143, 'C=CC(C=CC=Cc1ccc(C=C)cc1)=Cc1ccccc1'), min:(-99999, '')
[0.13040375709533691] Updated in round 19! max:(0.4642857142857143, 'C=CC(C=CC=Cc1ccc(C=C)cc1)=Cc1ccccc1'), min:(-99999, '')
[0.13219547271728516] Updated in round 20! max:(0.4642857142857143, 'C=CC(C=CC=Cc1ccc(C=C)cc1)=Cc1ccccc1'), min:(-99999, '')
[0.13439345359802246] Updated in round 21! max:(0.5, 'C=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.1670980453491211] Updated in round 22! max:(0.5, 'C=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.16906309127807617] Updated in round 23! max:(0.5, 'C=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.17090225219726562] Updated in round 24! max:(0.5, 'C=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.17322301864624023] Updated in round 25! max:(0.5357142857142857, 'C=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.21230530738830566] Updated in round 26! max:(0.5714285714285714, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.26055169105529785] Updated in round 27! max:(0.5714285714285714, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.2630281448364258] Updated in round 28! max:(0.5714285714285714, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.2652595043182373] Updated in round 29! max:(0.5714285714285714, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
