[5.030632019042969e-05]Start running EvoMol from [H][H]...
[0.0004360675811767578] Updated in round 1! max:(0.045454545454545456, 'C=C'), min:(-99999, '')
[0.0010540485382080078] Updated in round 2! max:(0.09090909090909091, 'C=CC=C'), min:(-99999, '')
[0.003482341766357422] Updated in round 3! max:(0.13636363636363635, 'C=CC=CC=C'), min:(-99999, '')
[0.005912065505981445] Updated in round 4! max:(0.18181818181818182, 'C=CC=CC=CC=C'), min:(-99999, '')
[0.009572505950927734] Updated in round 5! max:(0.22727272727272727, 'C=c1ccccc1=C'), min:(-99999, '')
[0.0139007568359375] Updated in round 6! max:(0.2727272727272727, 'C=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.020621061325073242] Updated in round 7! max:(0.3181818181818182, 'C=CC=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.028019428253173828] Updated in round 8! max:(0.36363636363636365, 'C=CC=Cc1cccc(=CC=C)c1=C'), min:(-99999, '')
[0.04282259941101074] Updated in round 9! max:(0.4090909090909091, 'C=CC=c1ccc2ccccc2c1=C'), min:(-99999, '')
[0.05463767051696777] Updated in round 10! max:(0.4090909090909091, 'C=CC=c1ccc2ccccc2c1=C'), min:(-99999, '')
[0.05686497688293457] Updated in round 11! max:(0.45454545454545453, 'c1ccc2c(c1)ccc1ccccc12'), min:(-99999, '')
[0.07123637199401855] Updated in round 12! max:(0.45454545454545453, 'c1ccc2c(c1)ccc1ccccc12'), min:(-99999, '')
[0.07345819473266602] Updated in round 13! max:(0.5, 'C=Cc1ccc2ccc3ccccc3c2c1'), min:(-99999, '')
[0.0916590690612793] Updated in round 14! max:(0.5, 'C=Cc1ccc2ccc3ccccc3c2c1'), min:(-99999, '')
[0.0945284366607666] Updated in round 15! max:(0.5, 'C=Cc1ccc2ccc3ccccc3c2c1'), min:(-99999, '')
[0.09702801704406738] Updated in round 16! max:(0.5454545454545454, 'C=Cc1ccc2ccc3ccccc3c2c1C=C'), min:(-99999, '')
[0.11744213104248047] Updated in round 17! max:(0.5454545454545454, 'C=Cc1ccc2ccc3ccccc3c2c1C=C'), min:(-99999, '')
[0.12026000022888184] Updated in round 18! max:(0.5909090909090909, 'C=Cc1ccc2ccc3ccc(C=C)c(C=C)c3c2c1'), min:(-99999, '')
[0.14459466934204102] Updated in round 19! max:(0.5909090909090909, 'C=Cc1ccc2ccc3ccc(C=C)c(C=C)c3c2c1'), min:(-99999, '')
[0.1490466594696045] Updated in round 20! max:(0.6363636363636364, 'C=CC=Cc1ccc2ccc3ccc(C=C)c(C=C)c3c2c1'), min:(-99999, '')
[0.1802053451538086] Updated in round 21! max:(0.6818181818181818, 'C=CC=Cc1ccc2ccc3ccc(C=CC=C)c(C=C)c3c2c1'), min:(-99999, '')
[0.2191009521484375] Updated in round 22! max:(0.7272727272727273, 'C=CC=Cc1ccc2ccc3ccc(C=CC(=C)C=C)cc3c2c1C=C'), min:(-99999, '')
[0.2607557773590088] Updated in round 23! max:(0.7272727272727273, 'C=CC=Cc1ccc2ccc3ccc(C=CC(=C)C=C)cc3c2c1C=C'), min:(-99999, '')
[0.26476144790649414] Updated in round 24! max:(0.7272727272727273, 'C=CC=Cc1ccc2ccc3ccc(C=CC(=C)C=C)cc3c2c1C=C'), min:(-99999, '')
[0.26871657371520996] Updated in round 25! max:(0.7272727272727273, 'C=CC=Cc1ccc2ccc3ccc(C=CC(=C)C=C)cc3c2c1C=C'), min:(-99999, '')
[0.2738821506500244] Updated in round 26! max:(0.7272727272727273, 'C=CC=Cc1ccc2ccc3ccc(C=CC(=C)C=C)cc3c2c1C=C'), min:(-99999, '')
[0.2780778408050537] Updated in round 27! max:(0.7272727272727273, 'C=CC=Cc1ccc2ccc3ccc(C=CC(=C)C=C)cc3c2c1C=C'), min:(-99999, '')
[0.2837252616882324] Updated in round 28! max:(0.7727272727272727, 'C=CC=CC=Cc1ccc2ccc3ccc(C=CC(=C)C=C)cc3c2c1C=C'), min:(-99999, '')
[0.3332333564758301] Updated in round 29! max:(0.7727272727272727, 'C=CC=CC=Cc1ccc2ccc3ccc(C=CC(=C)C=C)cc3c2c1C=C'), min:(-99999, '')
[0.33763670921325684] Updated in round 30! max:(0.7727272727272727, 'C=CC=CC=Cc1ccc2ccc3ccc(C=CC(=C)C=C)cc3c2c1C=C'), min:(-99999, '')
[0.343580961227417] Updated in round 31! max:(0.8181818181818182, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc(C=C)cccc1c2c3c4'), min:(-99999, '')
[0.40220189094543457] Updated in round 32! max:(0.8181818181818182, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc(C=C)cccc1c2c3c4'), min:(-99999, '')
[0.4058492183685303] Updated in round 33! max:(0.8181818181818182, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc(C=C)cccc1c2c3c4'), min:(-99999, '')
[0.4100182056427002] Updated in round 34! max:(0.8181818181818182, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc(C=C)cccc1c2c3c4'), min:(-99999, '')
[0.4141733646392822] Updated in round 35! max:(0.8181818181818182, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc(C=C)cccc1c2c3c4'), min:(-99999, '')
[0.4179553985595703] Updated in round 36! max:(0.8181818181818182, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc(C=C)cccc1c2c3c4'), min:(-99999, '')
[0.4223957061767578] Updated in round 37! max:(0.8181818181818182, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc(C=C)cccc1c2c3c4'), min:(-99999, '')
[0.42708563804626465] Updated in round 38! max:(0.8181818181818182, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc(C=C)cccc1c2c3c4'), min:(-99999, '')
[0.4321553707122803] Updated in round 39! max:(0.8636363636363636, 'C=Cc1ccc2ccc3ccc4ccc5ccccccc(c1)cc5c4c3c2'), min:(-99999, '')
[0.5004754066467285] Updated in round 40! max:(0.8636363636363636, 'C=Cc1ccc2ccc3ccc4ccc5ccccccc(c1)cc5c4c3c2'), min:(-99999, '')
[0.5045163631439209] Updated in round 41! max:(0.8636363636363636, 'C=Cc1ccc2ccc3ccc4ccc5ccccccc(c1)cc5c4c3c2'), min:(-99999, '')
[0.5093779563903809] Updated in round 42! max:(0.9090909090909091, 'c1ccc2ccc3ccc4ccc5ccc6ccc(cc1)c(cc2c3)c6c5c4'), min:(-99999, '')
[0.5783102512359619] Updated in round 43! max:(0.9090909090909091, 'c1ccc2ccc3ccc4ccc5ccc6ccc(cc1)c(cc2c3)c6c5c4'), min:(-99999, '')
[0.5828988552093506] Updated in round 44! max:(0.9090909090909091, 'c1ccc2ccc3ccc4ccc5ccc6ccc(cc1)c(cc2c3)c6c5c4'), min:(-99999, '')
[0.5868086814880371] Updated in round 45! max:(0.9090909090909091, 'c1ccc2ccc3ccc4ccc5ccc6ccc(cc1)c(cc2c3)c6c5c4'), min:(-99999, '')
[0.5905435085296631] Updated in round 46! max:(0.9090909090909091, 'c1ccc2ccc3ccc4ccc5ccc6ccc(cc1)c(cc2c3)c6c5c4'), min:(-99999, '')
[0.5958521366119385] Updated in round 47! max:(0.9545454545454546, 'c1cc2ccc3ccc4ccc5ccc6ccc7ccc1cc7c6c5c4c3c2'), min:(-99999, '')
[0.6614956855773926] Updated in round 48! max:(0.9545454545454546, 'c1cc2ccc3ccc4ccc5ccc6ccc7ccc1cc7c6c5c4c3c2'), min:(-99999, '')
[0.6659183502197266] Updated in round 49! max:(0.9545454545454546, 'c1cc2ccc3ccc4ccc5ccc6ccc7ccc1cc7c6c5c4c3c2'), min:(-99999, '')
[0.6695716381072998] Updated in round 50! max:(0.9545454545454546, 'c1cc2ccc3ccc4ccc5ccc6ccc7ccc1cc7c6c5c4c3c2'), min:(-99999, '')
[0.6746017932891846] Updated in round 51! max:(0.9545454545454546, 'c1cc2ccc3ccc4ccc5ccc6ccc7ccc1cc7c6c5c4c3c2'), min:(-99999, '')
[0.6790270805358887] Updated in round 52! max:(0.9545454545454546, 'c1cc2ccc3ccc4ccc5ccc6ccc7ccc1cc7c6c5c4c3c2'), min:(-99999, '')
[0.6833481788635254] Updated in round 53! max:(0.9545454545454546, 'c1cc2ccc3ccc4ccc5ccc6ccc7ccc1cc7c6c5c4c3c2'), min:(-99999, '')
[0.6868247985839844] Reproduced in round 54!!
