[9.274482727050781e-05]Start running EvoMol from [H][H]...
[0.00495457649230957] Updated in round 1! max:(0.0136986301369863, 'C=C'), min:(-99999, '')
[0.005858898162841797] Updated in round 2! max:(0.0273972602739726, 'C=CC=C'), min:(-99999, '')
[0.008845090866088867] Updated in round 3! max:(0.0410958904109589, 'C=CC=CC=C'), min:(-99999, '')
[0.01352071762084961] Updated in round 4! max:(0.0547945205479452, 'c1ccccc1'), min:(-99999, '')
[0.018603801727294922] Updated in round 5! max:(0.0684931506849315, 'C=Cc1ccccc1'), min:(-99999, '')
[0.023382186889648438] Updated in round 6! max:(0.0821917808219178, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.028610706329345703] Updated in round 7! max:(0.0958904109589041, 'c1ccc2ccccc2c1'), min:(-99999, '')
[0.034090280532836914] Updated in round 8! max:(0.1095890410958904, 'C=Cc1cccc2ccccc12'), min:(-99999, '')
[0.04004406929016113] Updated in round 9! max:(0.1095890410958904, 'C=Cc1cccc2ccccc12'), min:(-99999, '')
[0.04390907287597656] Updated in round 10! max:(0.1232876712328767, 'C=Cc1ccc2cccc(C=C)c2c1'), min:(-99999, '')
[0.05263876914978027] Updated in round 11! max:(0.136986301369863, 'C=Cc1ccc2ccc(C=C)c(C=C)c2c1'), min:(-99999, '')
[0.06430792808532715] Updated in round 12! max:(0.1506849315068493, 'C=CC=Cc1c(C=C)ccc2ccc(C=C)cc12'), min:(-99999, '')
[0.07895016670227051] Updated in round 13! max:(0.1643835616438356, 'C=CC=CC=Cc1c(C=C)ccc2ccc(C=C)cc12'), min:(-99999, '')
[0.09876847267150879] Updated in round 14! max:(0.1643835616438356, 'C=CC=CC=Cc1c(C=C)ccc2ccc(C=C)cc12'), min:(-99999, '')
[0.10201001167297363] Updated in round 15! max:(0.1643835616438356, 'C=CC=CC=Cc1c(C=C)ccc2ccc(C=C)cc12'), min:(-99999, '')
[0.10991525650024414] Updated in round 16! max:(0.1780821917808219, 'C=CC=CC=Cc1c(C=C)ccc2ccc(C=CC=C)cc12'), min:(-99999, '')
[0.1393744945526123] Updated in round 17! max:(0.1917808219178082, 'C=CC=CC=CC=Cc1c(C=C)ccc2ccc(C=CC=C)cc12'), min:(-99999, '')
[0.174332857131958] Updated in round 18! max:(0.1917808219178082, 'C=CC=CC=CC=Cc1c(C=C)ccc2ccc(C=CC=C)cc12'), min:(-99999, '')
[0.1834869384765625] Updated in round 19! max:(0.2054794520547945, 'C=CC=CC=CC=Cc1c(C=C)ccc2cc3ccccc3cc12'), min:(-99999, '')
[0.2182316780090332] Updated in round 20! max:(0.2191780821917808, 'C=Cc1cccccc2c(cc1)ccc1cc3ccccc3cc12'), min:(-99999, '')
[0.24932241439819336] Updated in round 21! max:(0.2191780821917808, 'C=Cc1cccccc2c(cc1)ccc1cc3ccccc3cc12'), min:(-99999, '')
