[4.291534423828125e-05]Start running EvoMol from [H][H]...
[0.00035643577575683594] Updated in round 1! max:(0.08333333333333333, 'C=C'), min:(-99999, '')
[0.0008809566497802734] Updated in round 2! max:(0.16666666666666666, 'C=CC=C'), min:(-99999, '')
[0.0021631717681884766] Updated in round 3! max:(0.25, 'C=CC=CC=C'), min:(-99999, '')
[0.003943204879760742] Updated in round 4! max:(0.3333333333333333, 'c1ccccc1'), min:(-99999, '')
[0.00717616081237793] Updated in round 5! max:(0.4166666666666667, 'C=c1ccccc1=C'), min:(-99999, '')
[0.009388923645019531] Updated in round 6! max:(0.5, 'C=CC=c1ccccc1=C'), min:(-99999, '')
[0.012733221054077148] Updated in round 7! max:(0.5, 'C=CC=c1ccccc1=C'), min:(-99999, '')
[0.01376199722290039] Updated in round 8! max:(0.5833333333333334, 'C=C1C=c2ccccc2=C1'), min:(-99999, '')
[0.01708364486694336] Updated in round 9! max:(0.6666666666666666, 'C=CC1=c2ccccc2=CC1=C'), min:(-99999, '')
[0.021224021911621094] Updated in round 10! max:(0.6666666666666666, 'C=CC1=c2ccccc2=CC1=C'), min:(-99999, '')
[0.022556304931640625] Updated in round 11! max:(0.75, 'C=CC=C1C=c2ccccc2=C1C=C'), min:(-99999, '')
[0.028610944747924805] Updated in round 12! max:(0.75, 'C=CC=C1C=c2ccccc2=C1C=C'), min:(-99999, '')
[0.029789209365844727] Updated in round 13! max:(0.75, 'C=CC=C1C=c2ccccc2=C1C=C'), min:(-99999, '')
[0.031100988388061523] Updated in round 14! max:(0.8333333333333334, 'C=CC=CC=C1C=c2ccccc2=C1C=C'), min:(-99999, '')
[0.039641618728637695] Updated in round 15! max:(0.8333333333333334, 'C=CC=CC=C1C=c2ccccc2=C1C=C'), min:(-99999, '')
[0.04086804389953613] Updated in round 16! max:(0.8333333333333334, 'C=CC=CC=C1C=c2ccccc2=C1C=C'), min:(-99999, '')
[0.04219245910644531] Updated in round 17! max:(0.9166666666666666, 'C=CC=C1C=C2C=c3ccccc3=C2C1=C'), min:(-99999, '')
[0.04856276512145996] Reproduced in round 18!!
