[7.796287536621094e-05]Start running EvoMol from [H][H]...
[0.001965045928955078] Updated in round 1! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.010365486145019531] Updated in round 2! max:(0.16326530612244897, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.030129432678222656] Updated in round 3! max:(0.16326530612244897, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.03365731239318848] Updated in round 4! max:(0.1836734693877551, 'C=Cc1ccccc1-c1ccccc1'), min:(-99999, '')
[0.05701160430908203] Updated in round 5! max:(0.20408163265306123, 'C#Cc1ccccc1-c1ccccc1C=C'), min:(-99999, '')
[0.07973909378051758] Updated in round 6! max:(0.22448979591836735, 'C#Cc1ccccc1-c1ccccc1C=CC=C'), min:(-99999, '')
[0.10657286643981934] Updated in round 7! max:(0.22448979591836735, 'C#Cc1ccccc1-c1ccccc1C=CC=C'), min:(-99999, '')
[0.1090233325958252] Updated in round 8! max:(0.24489795918367346, 'C#Cc1ccccc1-c1c(C#C)cccc1C=CC=C'), min:(-99999, '')
[0.13675260543823242] Updated in round 9! max:(0.24489795918367346, 'C#Cc1ccccc1-c1c(C#C)cccc1C=CC=C'), min:(-99999, '')
[0.13985753059387207] Updated in round 10! max:(0.30612244897959184, 'C#Cc1cccc(C=CC=C)c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.183502197265625] Updated in round 11! max:(0.30612244897959184, 'C#Cc1cccc(C=CC=C)c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.1866593360900879] Updated in round 12! max:(0.30612244897959184, 'C#Cc1cccc(C=CC=C)c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.18895626068115234] Updated in round 13! max:(0.30612244897959184, 'C#Cc1cccc(C=CC=C)c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.19126319885253906] Updated in round 14! max:(0.32653061224489793, 'C#Cc1ccc2ccccc2c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.23749327659606934] Updated in round 15! max:(0.32653061224489793, 'C#Cc1ccc2ccccc2c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.2398240566253662] Updated in round 16! max:(0.32653061224489793, 'C#Cc1ccc2ccccc2c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.2424631118774414] Updated in round 17! max:(0.32653061224489793, 'C#Cc1ccc2ccccc2c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.24550819396972656] Updated in round 18! max:(0.32653061224489793, 'C#Cc1ccc2ccccc2c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.24823331832885742] Updated in round 19! max:(0.32653061224489793, 'C#Cc1ccc2ccccc2c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.2509195804595947] Updated in round 20! max:(0.32653061224489793, 'C#Cc1ccc2ccccc2c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.25351715087890625] Updated in round 21! max:(0.3469387755102041, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.30147337913513184] Updated in round 22! max:(0.3469387755102041, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.30423593521118164] Updated in round 23! max:(0.3673469387755102, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#C)ccc2ccccc12'), min:(-99999, '')
[0.3555135726928711] Updated in round 24! max:(0.3673469387755102, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#C)ccc2ccccc12'), min:(-99999, '')
[0.3590888977050781] Updated in round 25! max:(0.3673469387755102, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#C)ccc2ccccc12'), min:(-99999, '')
[0.3616957664489746] Updated in round 26! max:(0.3877551020408163, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC=C)ccc2ccccc12'), min:(-99999, '')
[0.422438383102417] Updated in round 27! max:(0.3877551020408163, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC=C)ccc2ccccc12'), min:(-99999, '')
[0.42485499382019043] Updated in round 28! max:(0.3877551020408163, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC=C)ccc2ccccc12'), min:(-99999, '')
[0.42840099334716797] Updated in round 29! max:(0.4489795918367347, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccccc2)ccc2ccccc12'), min:(-99999, '')
[0.5160541534423828] Updated in round 30! max:(0.4489795918367347, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccccc2)ccc2ccccc12'), min:(-99999, '')
[0.5199403762817383] Updated in round 31! max:(0.5102040816326531, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2)ccc2ccccc12'), min:(-99999, '')
[0.6347625255584717] Updated in round 32! max:(0.5102040816326531, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2)ccc2ccccc12'), min:(-99999, '')
[0.6381881237030029] Updated in round 33! max:(0.5102040816326531, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2)ccc2ccccc12'), min:(-99999, '')
[0.6423630714416504] Updated in round 34! max:(0.5102040816326531, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2)ccc2ccccc12'), min:(-99999, '')
[0.6449651718139648] Updated in round 35! max:(0.5102040816326531, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2)ccc2ccccc12'), min:(-99999, '')
[0.6487736701965332] Updated in round 36! max:(0.5102040816326531, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2)ccc2ccccc12'), min:(-99999, '')
[0.6519954204559326] Updated in round 37! max:(0.5102040816326531, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2)ccc2ccccc12'), min:(-99999, '')
[0.6557130813598633] Updated in round 38! max:(0.5102040816326531, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2)ccc2ccccc12'), min:(-99999, '')
[0.6590023040771484] Updated in round 39! max:(0.5102040816326531, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2)ccc2ccccc12'), min:(-99999, '')
[0.6631731986999512] Updated in round 40! max:(0.5918367346938775, 'C(C#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2)ccc2ccccc12)#Cc1ccccc1'), min:(-99999, '')
[0.8389084339141846] Updated in round 41! max:(0.5918367346938775, 'C(C#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2)ccc2ccccc12)#Cc1ccccc1'), min:(-99999, '')
[0.8421428203582764] Updated in round 42! max:(0.5918367346938775, 'C(C#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2)ccc2ccccc12)#Cc1ccccc1'), min:(-99999, '')
[0.8462719917297363] Updated in round 43! max:(0.5918367346938775, 'C(C#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2)ccc2ccccc12)#Cc1ccccc1'), min:(-99999, '')
[0.8508017063140869] Updated in round 44! max:(0.5918367346938775, 'C(C#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2)ccc2ccccc12)#Cc1ccccc1'), min:(-99999, '')
[0.8556869029998779] Updated in round 45! max:(0.5918367346938775, 'C(C#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2)ccc2ccccc12)#Cc1ccccc1'), min:(-99999, '')
[0.8604576587677002] Updated in round 46! max:(0.5918367346938775, 'C(C#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2)ccc2ccccc12)#Cc1ccccc1'), min:(-99999, '')
[0.8644006252288818] Updated in round 47! max:(0.5918367346938775, 'C(C#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2)ccc2ccccc12)#Cc1ccccc1'), min:(-99999, '')
[0.8674271106719971] Updated in round 48! max:(0.5918367346938775, 'C(C#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2)ccc2ccccc12)#Cc1ccccc1'), min:(-99999, '')
[0.8718950748443604] Updated in round 49! max:(0.5918367346938775, 'C(C#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2)ccc2ccccc12)#Cc1ccccc1'), min:(-99999, '')
[0.8767795562744141] Updated in round 50! max:(0.6122448979591837, 'C=Cc1c(C#CC#Cc2ccc3ccccc3c2-c2c(C#CC#Cc3ccccc3)ccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[1.0845272541046143] Updated in round 51! max:(0.6122448979591837, 'C=Cc1c(C#CC#Cc2ccc3ccccc3c2-c2c(C#CC#Cc3ccccc3)ccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[1.0904731750488281] Updated in round 52! max:(0.6938775510204082, 'C=Cc1c(C#CC#Cc2ccc3ccccc3c2-c2c(C#CC#Cc3ccccc3-c3ccccc3)ccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[1.3845369815826416] Updated in round 53! max:(0.6938775510204082, 'C=Cc1c(C#CC#Cc2ccc3ccccc3c2-c2c(C#CC#Cc3ccccc3-c3ccccc3)ccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[1.3910090923309326] Updated in round 54! max:(0.7142857142857143, 'C=CC=Cc1c(C#CC#Cc2ccc3ccccc3c2-c2c(C#CC#Cc3ccccc3-c3ccccc3)ccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[1.7167294025421143] Updated in round 55! max:(0.7142857142857143, 'C=CC=Cc1c(C#CC#Cc2ccc3ccccc3c2-c2c(C#CC#Cc3ccccc3-c3ccccc3)ccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[1.7223565578460693] Updated in round 56! max:(0.7346938775510204, 'C=CC(C=C)=Cc1c(C#CC#Cc2ccc3ccccc3c2-c2c(C#CC#Cc3ccccc3-c3ccccc3)ccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[2.0746548175811768] Updated in round 57! max:(0.7551020408163265, 'C#Cc1ccccc1-c1ccccc1C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2C=C(C=C)C=C)ccc2ccccc12'), min:(-99999, '')
[2.430431842803955] Updated in round 58! max:(0.7551020408163265, 'C#Cc1ccccc1-c1ccccc1C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2C=C(C=C)C=C)ccc2ccccc12'), min:(-99999, '')
[2.4352877140045166] Updated in round 59! max:(0.7551020408163265, 'C#Cc1ccccc1-c1ccccc1C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2C=C(C=C)C=C)ccc2ccccc12'), min:(-99999, '')
[2.440206289291382] Updated in round 60! max:(0.7551020408163265, 'C#Cc1ccccc1-c1ccccc1C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2C=C(C=C)C=C)ccc2ccccc12'), min:(-99999, '')
[2.4457497596740723] Updated in round 61! max:(0.7551020408163265, 'C#Cc1ccccc1-c1ccccc1C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2C=C(C=C)C=C)ccc2ccccc12'), min:(-99999, '')
