[4.315376281738281e-05]Start running EvoMol from [H][H]...
[0.00034308433532714844] Updated in round 1! max:(0.1111111111111111, 'C=C'), min:(-99999, '')
[0.0008013248443603516] Updated in round 2! max:(0.2222222222222222, 'C=CC=C'), min:(-99999, '')
[0.001987457275390625] Updated in round 3! max:(0.3333333333333333, 'C=CC=CC=C'), min:(-99999, '')
[0.003714323043823242] Updated in round 4! max:(0.4444444444444444, 'c1ccccc1'), min:(-99999, '')
[0.00692439079284668] Updated in round 5! max:(0.5555555555555556, 'C=Cc1ccccc1'), min:(-99999, '')
[0.009155511856079102] Updated in round 6! max:(0.5555555555555556, 'C=Cc1ccccc1'), min:(-99999, '')
[0.009993553161621094] Updated in round 7! max:(0.6666666666666666, 'C=CC=Cc1ccccc1'), min:(-99999, '')
[0.013735771179199219] Updated in round 8! max:(0.7777777777777778, 'C=CC(=C)C=Cc1ccccc1'), min:(-99999, '')
[0.018521785736083984] Updated in round 9! max:(0.7777777777777778, 'C=CC(=C)C=Cc1ccccc1'), min:(-99999, '')
[0.01937699317932129] Updated in round 10! max:(0.7777777777777778, 'C=CC(=C)C=Cc1ccccc1'), min:(-99999, '')
[0.020479679107666016] Updated in round 11! max:(0.8888888888888888, 'C=CC=CC(=C)C=Cc1ccccc1'), min:(-99999, '')
[0.0273897647857666] Updated in round 12! max:(0.8888888888888888, 'C=CC=CC(=C)C=Cc1ccccc1'), min:(-99999, '')
[0.02808547019958496] Reproduced in round 13!!
