[6.437301635742188e-05]Start running EvoMol from [H][H]...
[0.0013880729675292969] Updated in round 1! max:(0.1, 'c1ccccc1'), min:(-99999, '')
[0.008074283599853516] Updated in round 2! max:(0.125, 'C#Cc1ccccc1'), min:(-99999, '')
[0.015261173248291016] Updated in round 3! max:(0.15, 'C=CC#Cc1ccccc1'), min:(-99999, '')
[0.024523019790649414] Updated in round 4! max:(0.175, 'C#Cc1ccccc1C#CC=C'), min:(-99999, '')
[0.03428530693054199] Updated in round 5! max:(0.275, 'C=CC#Cc1ccccc1C#Cc1ccccc1'), min:(-99999, '')
[0.05942177772521973] Updated in round 6! max:(0.35, 'C(#Cc1ccccc1C#Cc1ccccc1)c1ccccc1'), min:(-99999, '')
[0.10065340995788574] Updated in round 7! max:(0.375, 'C#Cc1ccc(C#Cc2ccccc2)c(C#Cc2ccccc2)c1'), min:(-99999, '')
[0.14316701889038086] Updated in round 8! max:(0.4, 'C#Cc1cc(C#Cc2ccccc2)c(C#Cc2ccccc2)cc1C#C'), min:(-99999, '')
[0.18869805335998535] Updated in round 9! max:(0.425, 'C#Cc1cc(C#Cc2ccccc2)c(C#Cc2ccccc2)cc1C#CC=C'), min:(-99999, '')
[0.24341177940368652] Updated in round 10! max:(0.45, 'C#Cc1ccccc1C#Cc1cc(C#CC=C)c(C#C)cc1C#Cc1ccccc1'), min:(-99999, '')
[0.2989358901977539] Updated in round 11! max:(0.475, 'C#Cc1cc2c(cc1C#CC=C)C#Cc1ccccc1C#Cc1ccccc1C#C2'), min:(-99999, '')
[0.35448241233825684] Updated in round 12! max:(0.5, 'C#Cc1c(C#CC=C)cc2c(c1C#C)C#Cc1ccccc1C#Cc1ccccc1C#C2'), min:(-99999, '')
[0.41243863105773926] Updated in round 13! max:(0.5, 'C#Cc1c(C#CC=C)cc2c(c1C#C)C#Cc1ccccc1C#Cc1ccccc1C#C2'), min:(-99999, '')
[0.4158625602722168] Updated in round 14! max:(0.5, 'C#Cc1c(C#CC=C)cc2c(c1C#C)C#Cc1ccccc1C#Cc1ccccc1C#C2'), min:(-99999, '')
[0.41918516159057617] Updated in round 15! max:(0.5, 'C#Cc1c(C#CC=C)cc2c(c1C#C)C#Cc1ccccc1C#Cc1ccccc1C#C2'), min:(-99999, '')
[0.42333412170410156] Updated in round 16! max:(0.525, 'C#Cc1c(C#CC=CC=C)cc2c(c1C#C)C#Cc1ccccc1C#Cc1ccccc1C#C2'), min:(-99999, '')
[0.4921908378601074] Updated in round 17! max:(0.525, 'C#Cc1c(C#CC=CC=C)cc2c(c1C#C)C#Cc1ccccc1C#Cc1ccccc1C#C2'), min:(-99999, '')
