[9.226799011230469e-05]Start running EvoMol from [H][H]...
[0.0032775402069091797] Updated in round 1! max:(0.0547945205479452, 'c1ccccc1'), min:(-99999, '')
[0.012257814407348633] Updated in round 2! max:(0.1095890410958904, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.033547163009643555] Updated in round 3! max:(0.1643835616438356, 'c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.07381534576416016] Updated in round 4! max:(0.1643835616438356, 'c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.07833147048950195] Updated in round 5! max:(0.1643835616438356, 'c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.08614635467529297] Updated in round 6! max:(0.2191780821917808, 'c1ccc(-c2ccc(-c3cccc(-c4ccccc4)c3)cc2)cc1'), min:(-99999, '')
[0.15973877906799316] Updated in round 7! max:(0.2465753424657534, 'c1ccc(-c2cccc(-c3ccc4c(ccc5ccccc54)c3)c2)cc1'), min:(-99999, '')
[0.23946738243103027] Updated in round 8! max:(0.2465753424657534, 'c1ccc(-c2cccc(-c3ccc4c(ccc5ccccc54)c3)c2)cc1'), min:(-99999, '')
[0.2439713478088379] Updated in round 9! max:(0.2876712328767123, 'c1ccc(-c2cccc(-c3ccc4c(ccc5cc6ccccc6cc54)c3)c2)cc1'), min:(-99999, '')
[0.35325026512145996] Updated in round 10! max:(0.2876712328767123, 'c1ccc(-c2cccc(-c3ccc4c(ccc5cc6ccccc6cc54)c3)c2)cc1'), min:(-99999, '')
[0.36025404930114746] Updated in round 11! max:(0.3013698630136986, 'C=Cc1ccc(-c2cccc(-c3ccc4c(ccc5cc6ccccc6cc54)c3)c2)cc1'), min:(-99999, '')
[0.48510074615478516] Updated in round 12! max:(0.3013698630136986, 'C=Cc1ccc(-c2cccc(-c3ccc4c(ccc5cc6ccccc6cc54)c3)c2)cc1'), min:(-99999, '')
[0.49217867851257324] Updated in round 13! max:(0.3013698630136986, 'C=Cc1ccc(-c2cccc(-c3ccc4c(ccc5cc6ccccc6cc54)c3)c2)cc1'), min:(-99999, '')
[0.5003869533538818] Updated in round 14! max:(0.3013698630136986, 'C=Cc1ccc(-c2cccc(-c3ccc4c(ccc5cc6ccccc6cc54)c3)c2)cc1'), min:(-99999, '')
[0.5095994472503662] Updated in round 15! max:(0.3013698630136986, 'C=Cc1ccc(-c2cccc(-c3ccc4c(ccc5cc6ccccc6cc54)c3)c2)cc1'), min:(-99999, '')
[0.5188736915588379] Updated in round 16! max:(0.3013698630136986, 'C=Cc1ccc(-c2cccc(-c3ccc4c(ccc5cc6ccccc6cc54)c3)c2)cc1'), min:(-99999, '')
[0.5276069641113281] Updated in round 17! max:(0.3013698630136986, 'C=Cc1ccc(-c2cccc(-c3ccc4c(ccc5cc6ccccc6cc54)c3)c2)cc1'), min:(-99999, '')
[0.5352761745452881] Updated in round 18! max:(0.3013698630136986, 'C=Cc1ccc(-c2cccc(-c3ccc4c(ccc5cc6ccccc6cc54)c3)c2)cc1'), min:(-99999, '')
[0.5466654300689697] Updated in round 19! max:(0.3013698630136986, 'C=Cc1ccc(-c2cccc(-c3ccc4c(ccc5cc6ccccc6cc54)c3)c2)cc1'), min:(-99999, '')
[0.5533363819122314] Updated in round 20! max:(0.3013698630136986, 'C=Cc1ccc(-c2cccc(-c3ccc4c(ccc5cc6ccccc6cc54)c3)c2)cc1'), min:(-99999, '')
