[4.887580871582031e-05]Start running EvoMol from [H][H]...
[0.0006220340728759766] Updated in round 1! max:(0.26666666666666666, 'c1ccccc1'), min:(-99999, '')
[0.0066373348236083984] Updated in round 2! max:(0.5333333333333333, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.023874282836914062] Updated in round 3! max:(0.5333333333333333, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.025988101959228516] Updated in round 4! max:(0.6, 'C=Cc1ccccc1-c1ccccc1'), min:(-99999, '')
[0.04578089714050293] Updated in round 5! max:(0.6, 'C=Cc1ccccc1-c1ccccc1'), min:(-99999, '')
[0.04776287078857422] Updated in round 6! max:(0.6666666666666666, 'C=CC(=C)c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.0697016716003418] Updated in round 7! max:(0.6666666666666666, 'C=CC(=C)c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.07148504257202148] Updated in round 8! max:(0.6666666666666666, 'C=CC(=C)c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.07337117195129395] Updated in round 9! max:(0.6666666666666666, 'C=CC(=C)c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.07490181922912598] Updated in round 10! max:(0.6666666666666666, 'C=CC(=C)c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.07705497741699219] Updated in round 11! max:(0.6666666666666666, 'C=CC(=C)c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.07940030097961426] Updated in round 12! max:(0.6666666666666666, 'C=CC(=C)c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.08149242401123047] Updated in round 13! max:(0.7333333333333333, 'C=CC=CC(=C)c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.10881209373474121] Updated in round 14! max:(0.7333333333333333, 'C=CC=CC(=C)c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.11051464080810547] Updated in round 15! max:(0.7333333333333333, 'C=CC=CC(=C)c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.11243224143981934] Updated in round 16! max:(0.7333333333333333, 'C=CC=CC(=C)c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.11435294151306152] Updated in round 17! max:(0.8, 'C=c1ccccc2cccc(c2)c2ccccc12'), min:(-99999, '')
[0.14418292045593262] Updated in round 18! max:(0.8, 'C=c1ccccc2cccc(c2)c2ccccc12'), min:(-99999, '')
[0.146226167678833] Updated in round 19! max:(0.8, 'C=c1ccccc2cccc(c2)c2ccccc12'), min:(-99999, '')
[0.14806222915649414] Updated in round 20! max:(0.8666666666666667, 'C=Cc1cccc2c3cccc(ccccc(=C)c12)c3'), min:(-99999, '')
[0.18141460418701172] Updated in round 21! max:(0.8666666666666667, 'C=Cc1cccc2c3cccc(ccccc(=C)c12)c3'), min:(-99999, '')
[0.18356037139892578] Updated in round 22! max:(0.8666666666666667, 'C=Cc1cccc2c3cccc(ccccc(=C)c12)c3'), min:(-99999, '')
[0.18588924407958984] Updated in round 23! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.22327041625976562] Updated in round 24! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.22559165954589844] Updated in round 25! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.22741484642028809] Updated in round 26! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.22947907447814941] Updated in round 27! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.23138999938964844] Updated in round 28! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.23358535766601562] Updated in round 29! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.23591113090515137] Updated in round 30! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.23845696449279785] Updated in round 31! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.24065041542053223] Updated in round 32! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.24235105514526367] Updated in round 33! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.24448585510253906] Updated in round 34! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.24637413024902344] Updated in round 35! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.24859929084777832] Updated in round 36! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.2505528926849365] Updated in round 37! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.2525172233581543] Updated in round 38! max:(0.9333333333333333, 'c1ccc2cccc3cccc(c4cccc(c1)c4)c23'), min:(-99999, '')
[0.2536935806274414] Reproduced in round 39!!
