[5.125999450683594e-05]Start running EvoMol from [H][H]...
[0.0007793903350830078] Updated in round 1! max:(0.16, 'c1ccccc1'), min:(-99999, '')
[0.005078554153442383] Updated in round 2! max:(0.32, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.014229536056518555] Updated in round 3! max:(0.32, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.01579570770263672] Updated in round 4! max:(0.48, 'c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.036003828048706055] Updated in round 5! max:(0.52, 'C=Cc1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.06246185302734375] Updated in round 6! max:(0.56, 'C=CC(=C)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.09325218200683594] Updated in round 7! max:(0.64, 'c1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1'), min:(-99999, '')
[0.13065814971923828] Updated in round 8! max:(0.64, 'c1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1'), min:(-99999, '')
[0.132554292678833] Updated in round 9! max:(0.64, 'c1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1'), min:(-99999, '')
[0.13501858711242676] Updated in round 10! max:(0.8, 'c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.19976472854614258] Updated in round 11! max:(0.8, 'c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.2020108699798584] Updated in round 12! max:(0.8, 'c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.20434856414794922] Updated in round 13! max:(0.8, 'c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.20743322372436523] Updated in round 14! max:(0.84, 'C=Cc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.2897055149078369] Updated in round 15! max:(0.84, 'C=Cc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.2928910255432129] Updated in round 16! max:(0.84, 'C=Cc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.2959017753601074] Updated in round 17! max:(0.84, 'C=Cc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.29982757568359375] Updated in round 18! max:(0.88, 'C=Cc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(C=C)cc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.3948543071746826] Updated in round 19! max:(0.88, 'C=Cc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(C=C)cc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.39833736419677734] Updated in round 20! max:(0.88, 'C=Cc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(C=C)cc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.40219688415527344] Updated in round 21! max:(0.92, 'C1=Cc2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)C=C1'), min:(-99999, '')
[0.5647547245025635] Reproduced in round 22!!
