[5.340576171875e-05]Start running EvoMol from [H][H]...
[0.001161336898803711] Updated in round 1! max:(0.12903225806451613, 'c1ccccc1'), min:(-99999, '')
[0.005709648132324219] Updated in round 2! max:(0.16129032258064516, 'C#Cc1ccccc1'), min:(-99999, '')
[0.009992122650146484] Updated in round 3! max:(0.2903225806451613, 'C(#Cc1ccccc1)c1ccccc1'), min:(-99999, '')
[0.019306659698486328] Updated in round 4! max:(0.2903225806451613, 'C(#Cc1ccccc1)c1ccccc1'), min:(-99999, '')
[0.020783662796020508] Updated in round 5! max:(0.3225806451612903, 'C#Cc1ccc(C#Cc2ccccc2)cc1'), min:(-99999, '')
[0.03103470802307129] Updated in round 6! max:(0.3225806451612903, 'C#Cc1ccc(C#Cc2ccccc2)cc1'), min:(-99999, '')
[0.0329129695892334] Updated in round 7! max:(0.45161290322580644, 'C(#Cc1ccc(C#Cc2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.05426526069641113] Updated in round 8! max:(0.45161290322580644, 'C(#Cc1ccc(C#Cc2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.05586814880371094] Updated in round 9! max:(0.45161290322580644, 'C(#Cc1ccc(C#Cc2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.057834625244140625] Updated in round 10! max:(0.4838709677419355, 'C#Cc1ccc(C#Cc2ccc(C#Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.08103227615356445] Updated in round 11! max:(0.5161290322580645, 'C#Cc1ccc(C#Cc2ccc(C#Cc3ccc(C#C)cc3)cc2)cc1'), min:(-99999, '')
[0.10557103157043457] Updated in round 12! max:(0.6451612903225806, 'C#Cc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccccc4)cc3)cc2)cc1'), min:(-99999, '')
[0.14969420433044434] Updated in round 13! max:(0.6774193548387096, 'C#Cc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccc(C#C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.19608378410339355] Updated in round 14! max:(0.6774193548387096, 'C#Cc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccc(C#C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.1995983123779297] Updated in round 15! max:(0.8064516129032258, 'C#Cc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccc(C#Cc5ccccc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.27715134620666504] Updated in round 16! max:(0.8387096774193549, 'C#Cc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccc(C#Cc5ccc(C#C)cc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.35817933082580566] Updated in round 17! max:(0.967741935483871, 'C#Cc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccc(C#Cc5ccc(C#Cc6ccccc6)cc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.481992244720459] Updated in round 18! max:(0.967741935483871, 'C#Cc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccc(C#Cc5ccc(C#Cc6ccccc6)cc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.48564982414245605] Updated in round 19! max:(0.967741935483871, 'C#Cc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccc(C#Cc5ccc(C#Cc6ccccc6)cc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.488940954208374] Updated in round 20! max:(0.967741935483871, 'C#Cc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccc(C#Cc5ccc(C#Cc6ccccc6)cc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.4926338195800781] Updated in round 21! max:(0.967741935483871, 'C#Cc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccc(C#Cc5ccc(C#Cc6ccccc6)cc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.496474027633667] Updated in round 22! max:(0.967741935483871, 'C#Cc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccc(C#Cc5ccc(C#Cc6ccccc6)cc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.4995839595794678] Updated in round 23! max:(0.967741935483871, 'C#Cc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccc(C#Cc5ccc(C#Cc6ccccc6)cc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.5029878616333008] Updated in round 24! max:(0.967741935483871, 'C#Cc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccc(C#Cc5ccc(C#Cc6ccccc6)cc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.5069835186004639] Updated in round 25! max:(0.967741935483871, 'C#Cc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccc(C#Cc5ccc(C#Cc6ccccc6)cc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.5102365016937256] Updated in round 26! max:(0.967741935483871, 'C#Cc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccc(C#Cc5ccc(C#Cc6ccccc6)cc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.51361083984375] Updated in round 27! max:(0.967741935483871, 'C#Cc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccc(C#Cc5ccc(C#Cc6ccccc6)cc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.5181074142456055] Reproduced in round 28!!
