[6.365776062011719e-05]Start running EvoMol from [H][H]...
[0.0010454654693603516] Updated in round 1! max:(0.02702702702702703, 'C=C'), min:(-99999, '')
[0.0017533302307128906] Updated in round 2! max:(0.05405405405405406, 'C=CC=C'), min:(-99999, '')
[0.003747224807739258] Updated in round 3! max:(0.08108108108108109, 'C=CC=CC=C'), min:(-99999, '')
[0.006455183029174805] Updated in round 4! max:(0.10810810810810811, 'c1ccccc1'), min:(-99999, '')
[0.010620355606079102] Updated in round 5! max:(0.13513513513513514, 'C=Cc1ccccc1'), min:(-99999, '')
[0.014406204223632812] Updated in round 6! max:(0.16216216216216217, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.019306659698486328] Updated in round 7! max:(0.1891891891891892, 'c1ccc2ccccc2c1'), min:(-99999, '')
[0.024258852005004883] Updated in round 8! max:(0.21621621621621623, 'C=Cc1cccc2ccccc12'), min:(-99999, '')
[0.03102564811706543] Updated in round 9! max:(0.24324324324324326, 'C=Cc1cccc2c(C=C)cccc12'), min:(-99999, '')
[0.03953814506530762] Updated in round 10! max:(0.2702702702702703, 'C=CC(=C)c1cccc2c(C=C)cccc12'), min:(-99999, '')
[0.05093526840209961] Updated in round 11! max:(0.2972972972972973, 'C=CC=Cc1cccc2c(C(=C)C=C)cccc12'), min:(-99999, '')
[0.0669705867767334] Updated in round 12! max:(0.32432432432432434, 'C=CC(=C)c1cccc2c(C=C(C=C)C=C)cccc12'), min:(-99999, '')
[0.08361411094665527] Updated in round 13! max:(0.32432432432432434, 'C=CC(=C)c1cccc2c(C=C(C=C)C=C)cccc12'), min:(-99999, '')
[0.08868527412414551] Updated in round 14! max:(0.35135135135135137, 'C=CC(=C)c1cccc2c1ccc1ccc(C=C)cc12'), min:(-99999, '')
[0.10473108291625977] Updated in round 15! max:(0.3783783783783784, 'C=CC=Cc1ccc2ccc3c(C(=C)C=C)cccc3c2c1'), min:(-99999, '')
[0.1265268325805664] Updated in round 16! max:(0.3783783783783784, 'C=CC=Cc1ccc2ccc3c(C(=C)C=C)cccc3c2c1'), min:(-99999, '')
[0.13222718238830566] Updated in round 17! max:(0.40540540540540543, 'C=CC=Cc1ccc2ccc3c(C(=C)C(=C)C=C)cccc3c2c1'), min:(-99999, '')
[0.1578073501586914] Updated in round 18! max:(0.40540540540540543, 'C=CC=Cc1ccc2ccc3c(C(=C)C(=C)C=C)cccc3c2c1'), min:(-99999, '')
[0.16481661796569824] Updated in round 19! max:(0.43243243243243246, 'C=CC=Cc1ccc2ccc3c(C(=C)C(=C)C=C)cccc3c2c1C=C'), min:(-99999, '')
[0.19405245780944824] Updated in round 20! max:(0.43243243243243246, 'C=CC=Cc1ccc2ccc3c(C(=C)C(=C)C=C)cccc3c2c1C=C'), min:(-99999, '')
