[4.649162292480469e-05]Start running EvoMol from [H][H]...
[0.0006971359252929688] Updated in round 1! max:(0.18181818181818182, 'c1ccccc1'), min:(-99999, '')
[0.005293846130371094] Updated in round 2! max:(0.36363636363636365, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.015288352966308594] Updated in round 3! max:(0.5454545454545454, 'c1ccc(-c2ccccc2-c2ccccc2)cc1'), min:(-99999, '')
[0.033995866775512695] Updated in round 4! max:(0.5454545454545454, 'c1ccc(-c2ccccc2-c2ccccc2)cc1'), min:(-99999, '')
[0.036101341247558594] Updated in round 5! max:(0.5909090909090909, 'C=Cc1ccccc1-c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.05966973304748535] Updated in round 6! max:(0.6363636363636364, 'C=Cc1ccccc1-c1cccc(C=C)c1-c1ccccc1'), min:(-99999, '')
[0.08635330200195312] Updated in round 7! max:(0.6363636363636364, 'C=Cc1ccccc1-c1cccc(C=C)c1-c1ccccc1'), min:(-99999, '')
[0.08916306495666504] Updated in round 8! max:(0.7727272727272727, 'C=Cc1cccc(-c2c(C=C)ccc3ccccc23)c1-c1ccccc1'), min:(-99999, '')
[0.1273348331451416] Updated in round 9! max:(0.7727272727272727, 'C=Cc1cccc(-c2c(C=C)ccc3ccccc23)c1-c1ccccc1'), min:(-99999, '')
[0.12999534606933594] Updated in round 10! max:(0.7727272727272727, 'C=Cc1cccc(-c2c(C=C)ccc3ccccc23)c1-c1ccccc1'), min:(-99999, '')
[0.13287019729614258] Updated in round 11! max:(0.7727272727272727, 'C=Cc1cccc(-c2c(C=C)ccc3ccccc23)c1-c1ccccc1'), min:(-99999, '')
[0.13548779487609863] Updated in round 12! max:(0.7727272727272727, 'C=Cc1cccc(-c2c(C=C)ccc3ccccc23)c1-c1ccccc1'), min:(-99999, '')
[0.13825702667236328] Updated in round 13! max:(0.7727272727272727, 'C=Cc1cccc(-c2c(C=C)ccc3ccccc23)c1-c1ccccc1'), min:(-99999, '')
[0.14139056205749512] Updated in round 14! max:(0.8181818181818182, 'C=Cc1ccc2ccc3ccc4ccccc4c3c2c1-c1ccccc1'), min:(-99999, '')
[0.18007111549377441] Updated in round 15! max:(0.8181818181818182, 'C=Cc1ccc2ccc3ccc4ccccc4c3c2c1-c1ccccc1'), min:(-99999, '')
[0.18299293518066406] Updated in round 16! max:(0.8181818181818182, 'C=Cc1ccc2ccc3ccc4ccccc4c3c2c1-c1ccccc1'), min:(-99999, '')
[0.1863241195678711] Updated in round 17! max:(0.8181818181818182, 'C=Cc1ccc2ccc3ccc4ccccc4c3c2c1-c1ccccc1'), min:(-99999, '')
[0.18994140625] Updated in round 18! max:(0.8636363636363636, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-c1ccccc1-5'), min:(-99999, '')
[0.22837352752685547] Updated in round 19! max:(0.9090909090909091, 'C=Cc1ccc2ccc3ccc4ccc(C=C)c5c4c3c2c1-c1ccccc1-5'), min:(-99999, '')
[0.2718219757080078] Updated in round 20! max:(0.9090909090909091, 'C=Cc1ccc2ccc3ccc4ccc(C=C)c5c4c3c2c1-c1ccccc1-5'), min:(-99999, '')
[0.2754170894622803] Updated in round 21! max:(0.9090909090909091, 'C=Cc1ccc2ccc3ccc4ccc(C=C)c5c4c3c2c1-c1ccccc1-5'), min:(-99999, '')
[0.27953052520751953] Updated in round 22! max:(0.9090909090909091, 'C=Cc1ccc2ccc3ccc4ccc(C=C)c5c4c3c2c1-c1ccccc1-5'), min:(-99999, '')
[0.2830204963684082] Updated in round 23! max:(0.9090909090909091, 'C=Cc1ccc2ccc3ccc4ccc(C=C)c5c4c3c2c1-c1ccccc1-5'), min:(-99999, '')
[0.28624796867370605] Updated in round 24! max:(0.9090909090909091, 'C=Cc1ccc2ccc3ccc4ccc(C=C)c5c4c3c2c1-c1ccccc1-5'), min:(-99999, '')
[0.289492130279541] Updated in round 25! max:(0.9090909090909091, 'C=Cc1ccc2ccc3ccc4ccc(C=C)c5c4c3c2c1-c1ccccc1-5'), min:(-99999, '')
[0.2929847240447998] Updated in round 26! max:(0.9090909090909091, 'C=Cc1ccc2ccc3ccc4ccc(C=C)c5c4c3c2c1-c1ccccc1-5'), min:(-99999, '')
[0.296342134475708] Updated in round 27! max:(0.9090909090909091, 'C=Cc1ccc2ccc3ccc4ccc(C=C)c5c4c3c2c1-c1ccccc1-5'), min:(-99999, '')
[0.30011963844299316] Updated in round 28! max:(0.9090909090909091, 'C=Cc1ccc2ccc3ccc4ccc(C=C)c5c4c3c2c1-c1ccccc1-5'), min:(-99999, '')
[0.3042259216308594] Updated in round 29! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.34914493560791016] Updated in round 30! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.3527946472167969] Updated in round 31! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.3562335968017578] Updated in round 32! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.3599386215209961] Updated in round 33! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.3630659580230713] Reproduced in round 34!!
