[4.863739013671875e-05]Start running EvoMol from [H][H]...
[0.0006213188171386719] Updated in round 1! max:(0.25, 'c1ccccc1'), min:(-99999, '')
[0.006737947463989258] Updated in round 2! max:(0.5, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.024068355560302734] Updated in round 3! max:(0.6875, 'c1ccc(-c2cccc3ccccc23)cc1'), min:(-99999, '')
[0.05089545249938965] Updated in round 4! max:(0.75, 'C=Cc1ccccc1-c1cccc2ccccc12'), min:(-99999, '')
[0.08130550384521484] Updated in round 5! max:(0.8125, 'C=Cc1ccc2cccc(-c3ccccc3C=C)c2c1'), min:(-99999, '')
[0.11619758605957031] Updated in round 6! max:(0.8125, 'C=Cc1ccc2cccc(-c3ccccc3C=C)c2c1'), min:(-99999, '')
[0.11860394477844238] Updated in round 7! max:(0.8125, 'C=Cc1ccc2cccc(-c3ccccc3C=C)c2c1'), min:(-99999, '')
[0.12067723274230957] Updated in round 8! max:(0.8125, 'C=Cc1ccc2cccc(-c3ccccc3C=C)c2c1'), min:(-99999, '')
[0.1226801872253418] Updated in round 9! max:(0.8125, 'C=Cc1ccc2cccc(-c3ccccc3C=C)c2c1'), min:(-99999, '')
[0.12439203262329102] Updated in round 10! max:(0.8125, 'C=Cc1ccc2cccc(-c3ccccc3C=C)c2c1'), min:(-99999, '')
[0.12635278701782227] Updated in round 11! max:(0.8125, 'C=Cc1ccc2cccc(-c3ccccc3C=C)c2c1'), min:(-99999, '')
[0.1282670497894287] Updated in round 12! max:(0.8125, 'C=Cc1ccc2cccc(-c3ccccc3C=C)c2c1'), min:(-99999, '')
[0.13022446632385254] Updated in round 13! max:(0.8125, 'C=Cc1ccc2cccc(-c3ccccc3C=C)c2c1'), min:(-99999, '')
[0.13345766067504883] Updated in round 14! max:(0.875, 'C=Cc1cccc2c1-c1cccc3ccc(C=C)c-2c13'), min:(-99999, '')
[0.16521167755126953] Updated in round 15! max:(0.875, 'C=Cc1cccc2c1-c1cccc3ccc(C=C)c-2c13'), min:(-99999, '')
[0.16733050346374512] Updated in round 16! max:(0.875, 'C=Cc1cccc2c1-c1cccc3ccc(C=C)c-2c13'), min:(-99999, '')
[0.16966462135314941] Updated in round 17! max:(0.875, 'C=Cc1cccc2c1-c1cccc3ccc(C=C)c-2c13'), min:(-99999, '')
[0.1714620590209961] Updated in round 18! max:(0.875, 'C=Cc1cccc2c1-c1cccc3ccc(C=C)c-2c13'), min:(-99999, '')
[0.17361855506896973] Updated in round 19! max:(0.875, 'C=Cc1cccc2c1-c1cccc3ccc(C=C)c-2c13'), min:(-99999, '')
[0.17538237571716309] Updated in round 20! max:(0.875, 'C=Cc1cccc2c1-c1cccc3ccc(C=C)c-2c13'), min:(-99999, '')
[0.1779322624206543] Updated in round 21! max:(0.875, 'C=Cc1cccc2c1-c1cccc3ccc(C=C)c-2c13'), min:(-99999, '')
[0.1805095672607422] Updated in round 22! max:(0.875, 'C=Cc1cccc2c1-c1cccc3ccc(C=C)c-2c13'), min:(-99999, '')
[0.1831364631652832] Updated in round 23! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.21851348876953125] Updated in round 24! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.2213599681854248] Updated in round 25! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.22346162796020508] Updated in round 26! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.22651982307434082] Updated in round 27! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.22899675369262695] Updated in round 28! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.231276273727417] Updated in round 29! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.23368024826049805] Updated in round 30! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.23607969284057617] Updated in round 31! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.23849081993103027] Updated in round 32! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.2407665252685547] Updated in round 33! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.24342083930969238] Updated in round 34! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.24477195739746094] Reproduced in round 35!!
