[4.267692565917969e-05]Start running EvoMol from [H][H]...
[0.0006554126739501953] Updated in round 1! max:(0.3333333333333333, 'c1ccccc1'), min:(-99999, '')
[0.0044193267822265625] Updated in round 2! max:(0.4166666666666667, 'C=Cc1ccccc1'), min:(-99999, '')
[0.008885383605957031] Updated in round 3! max:(0.5, 'C=CC=Cc1ccccc1'), min:(-99999, '')
[0.015463590621948242] Updated in round 4! max:(0.5833333333333334, 'C=CC(C=C)=Cc1ccccc1'), min:(-99999, '')
[0.023172378540039062] Updated in round 5! max:(0.6666666666666666, 'C1=CC(=Cc2ccccc2)C=C1'), min:(-99999, '')
[0.03138566017150879] Updated in round 6! max:(0.6666666666666666, 'C1=CC(=Cc2ccccc2)C=C1'), min:(-99999, '')
[0.03265023231506348] Updated in round 7! max:(0.75, 'C=CC1=CC(=Cc2ccccc2)C=C1'), min:(-99999, '')
[0.04304814338684082] Updated in round 8! max:(0.8333333333333334, 'C=CC1=CC(=Cc2ccccc2)C=C1C=C'), min:(-99999, '')
[0.055509328842163086] Updated in round 9! max:(0.8333333333333334, 'C=CC1=CC(=Cc2ccccc2)C=C1C=C'), min:(-99999, '')
[0.056707143783569336] Updated in round 10! max:(0.8333333333333334, 'C=CC1=CC(=Cc2ccccc2)C=C1C=C'), min:(-99999, '')
[0.05806684494018555] Updated in round 11! max:(0.9166666666666666, 'C=CC1=CC2=Cc3ccccc3C2=C1C=C'), min:(-99999, '')
[0.06816864013671875] Updated in round 12! max:(0.9166666666666666, 'C=CC1=CC2=Cc3ccccc3C2=C1C=C'), min:(-99999, '')
[0.06950211524963379] Updated in round 13! max:(0.9166666666666666, 'C=CC1=CC2=Cc3ccccc3C2=C1C=C'), min:(-99999, '')
[0.07077193260192871] Updated in round 14! max:(0.9166666666666666, 'C=CC1=CC2=Cc3ccccc3C2=C1C=C'), min:(-99999, '')
[0.07204246520996094] Updated in round 15! max:(0.9166666666666666, 'C=CC1=CC2=Cc3ccccc3C2=C1C=C'), min:(-99999, '')
[0.07282376289367676] Reproduced in round 16!!
