[5.435943603515625e-05]Start running EvoMol from [H][H]...
[0.0008111000061035156] Updated in round 1! max:(0.16, 'c1ccccc1'), min:(-99999, '')
[0.005500078201293945] Updated in round 2! max:(0.2, 'C=Cc1ccccc1'), min:(-99999, '')
[0.011328935623168945] Updated in round 3! max:(0.24, 'C=CC(=C)c1ccccc1'), min:(-99999, '')
[0.018522024154663086] Updated in round 4! max:(0.28, 'C=CC=C(C=C)c1ccccc1'), min:(-99999, '')
[0.02726578712463379] Updated in round 5! max:(0.32, 'C=CC=CC(=CC=C)c1ccccc1'), min:(-99999, '')
[0.03965902328491211] Updated in round 6! max:(0.4, 'C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.055377960205078125] Updated in round 7! max:(0.4, 'C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.06047773361206055] Updated in round 8! max:(0.4, 'C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.06192922592163086] Updated in round 9! max:(0.4, 'C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.06937003135681152] Updated in round 10! max:(0.44, 'C=CC=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.08989787101745605] Updated in round 11! max:(0.44, 'C=CC=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.09287476539611816] Updated in round 12! max:(0.48, 'C=CC=CC=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.1187748908996582] Updated in round 13! max:(0.48, 'C=CC=CC=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.12053823471069336] Updated in round 14! max:(0.48, 'C=CC=CC=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.12268376350402832] Updated in round 15! max:(0.52, 'C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.1521310806274414] Updated in round 16! max:(0.52, 'C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.15400362014770508] Updated in round 17! max:(0.52, 'C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.15567588806152344] Updated in round 18! max:(0.52, 'C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.15777182579040527] Updated in round 19! max:(0.56, 'C=CC=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.19504213333129883] Updated in round 20! max:(0.6, 'C=CC=CC=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.24101972579956055] Updated in round 21! max:(0.64, 'C=CC=C(C=C)C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.29261255264282227] Updated in round 22! max:(0.64, 'C=CC=C(C=C)C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.29471349716186523] Updated in round 23! max:(0.64, 'C=CC=C(C=C)C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.29694533348083496] Updated in round 24! max:(0.64, 'C=CC=C(C=C)C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.2990853786468506] Updated in round 25! max:(0.64, 'C=CC=C(C=C)C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.30108213424682617] Updated in round 26! max:(0.64, 'C=CC=C(C=C)C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.3038763999938965] Updated in round 27! max:(0.68, 'C=CC=CC=C(C=C)C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.36632704734802246] Updated in round 28! max:(0.68, 'C=CC=CC=C(C=C)C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.369128942489624] Updated in round 29! max:(0.72, 'C=CC=C(C=C)C=C(C=C)C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.43951916694641113] Updated in round 30! max:(0.72, 'C=CC=C(C=C)C=C(C=C)C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.44184327125549316] Updated in round 31! max:(0.72, 'C=CC=C(C=C)C=C(C=C)C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.44428205490112305] Updated in round 32! max:(0.72, 'C=CC=C(C=C)C=C(C=C)C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.4466745853424072] Updated in round 33! max:(0.72, 'C=CC=C(C=C)C=C(C=C)C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.449077844619751] Updated in round 34! max:(0.72, 'C=CC=C(C=C)C=C(C=C)C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.4513969421386719] Updated in round 35! max:(0.72, 'C=CC=C(C=C)C=C(C=C)C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.45431971549987793] Updated in round 36! max:(0.76, 'C=CC=C(C=C)C=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5267200469970703] Updated in round 37! max:(0.76, 'C=CC=C(C=C)C=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5292327404022217] Updated in round 38! max:(0.76, 'C=CC=C(C=C)C=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5317094326019287] Updated in round 39! max:(0.76, 'C=CC=C(C=C)C=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5342469215393066] Updated in round 40! max:(0.76, 'C=CC=C(C=C)C=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5370702743530273] Updated in round 41! max:(0.76, 'C=CC=C(C=C)C=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5396192073822021] Updated in round 42! max:(0.76, 'C=CC=C(C=C)C=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5421121120452881] Updated in round 43! max:(0.76, 'C=CC=C(C=C)C=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5447046756744385] Updated in round 44! max:(0.76, 'C=CC=C(C=C)C=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5472948551177979] Updated in round 45! max:(0.76, 'C=CC=C(C=C)C=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5498590469360352] Updated in round 46! max:(0.76, 'C=CC=C(C=C)C=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5523135662078857] Updated in round 47! max:(0.76, 'C=CC=C(C=C)C=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5554885864257812] Updated in round 48! max:(0.8, 'C=CC=C(C=C)C(C=C)=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.6366548538208008] Updated in round 49! max:(0.8, 'C=CC=C(C=C)C(C=C)=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.6402206420898438] Updated in round 50! max:(0.84, 'C=CC=C(C=C)C(C=C)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.7231414318084717] Updated in round 51! max:(0.84, 'C=CC=C(C=C)C(C=C)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.7265210151672363] Updated in round 52! max:(0.88, 'C=CC(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.8155002593994141] Updated in round 53! max:(0.88, 'C=CC(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.8185925483703613] Updated in round 54! max:(0.88, 'C=CC(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.8215019702911377] Updated in round 55! max:(0.88, 'C=CC(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccccc3)cc2)cc1'), min:(-99999, '')
