[6.0558319091796875e-05]Start running EvoMol from [H][H]...
[0.0006058216094970703] Updated in round 1! max:(0.04, 'C=C'), min:(-99999, '')
[0.0012645721435546875] Updated in round 2! max:(0.08, 'C=CC=C'), min:(-99999, '')
[0.0031239986419677734] Updated in round 3! max:(0.12, 'C=CC=CC=C'), min:(-99999, '')
[0.005745410919189453] Updated in round 4! max:(0.16, 'c1ccccc1'), min:(-99999, '')
[0.01145029067993164] Updated in round 5! max:(0.2, 'C=Cc1ccccc1'), min:(-99999, '')
[0.01658797264099121] Updated in round 6! max:(0.24, 'C=CC(=C)c1ccccc1'), min:(-99999, '')
[0.025496482849121094] Updated in round 7! max:(0.28, 'C=CC=CC(=C)c1ccccc1'), min:(-99999, '')
[0.035225629806518555] Updated in round 8! max:(0.32, 'C=CC=C(C=C)C(=C)c1ccccc1'), min:(-99999, '')
[0.04523038864135742] Updated in round 9! max:(0.36, 'C=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.058365583419799805] Updated in round 10! max:(0.4, 'C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.07726764678955078] Updated in round 11! max:(0.4, 'C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.08176231384277344] Updated in round 12! max:(0.44, 'C=CC=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.10169672966003418] Updated in round 13! max:(0.44, 'C=CC=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.10733580589294434] Updated in round 14! max:(0.48, 'C=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.1305685043334961] Updated in round 15! max:(0.52, 'C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.1590113639831543] Updated in round 16! max:(0.52, 'C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.16065192222595215] Updated in round 17! max:(0.52, 'C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.162888765335083] Updated in round 18! max:(0.52, 'C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.16485261917114258] Updated in round 19! max:(0.52, 'C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.16656756401062012] Updated in round 20! max:(0.52, 'C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.16875934600830078] Updated in round 21! max:(0.56, 'C=CC=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.20584630966186523] Updated in round 22! max:(0.6, 'C=CC(=C)C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.2462313175201416] Updated in round 23! max:(0.6, 'C=CC(=C)C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.24805808067321777] Updated in round 24! max:(0.6, 'C=CC(=C)C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.2597334384918213] Updated in round 25! max:(0.6, 'C=CC(=C)C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.261702299118042] Updated in round 26! max:(0.6, 'C=CC(=C)C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.2640206813812256] Updated in round 27! max:(0.64, 'C=CC=C(C=C)C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.31321024894714355] Updated in round 28! max:(0.64, 'C=CC=C(C=C)C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.31693220138549805] Updated in round 29! max:(0.68, 'C=CC=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.37026047706604004] Updated in round 30! max:(0.72, 'C=CC(C=C)=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.43030214309692383] Updated in round 31! max:(0.72, 'C=CC(C=C)=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.4326961040496826] Updated in round 32! max:(0.72, 'C=CC(C=C)=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.43525242805480957] Updated in round 33! max:(0.72, 'C=CC(C=C)=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.4384152889251709] Updated in round 34! max:(0.72, 'C=CC(C=C)=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.44138288497924805] Updated in round 35! max:(0.72, 'C=CC(C=C)=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.44430065155029297] Updated in round 36! max:(0.76, 'C=CC=CC(C=C)=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5157930850982666] Updated in round 37! max:(0.76, 'C=CC=CC(C=C)=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5188326835632324] Updated in round 38! max:(0.76, 'C=CC=CC(C=C)=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5221066474914551] Updated in round 39! max:(0.8, 'C=CC=CC(C(=C)C=C)=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.6030459403991699] Updated in round 40! max:(0.84, 'C=CC=CC(C(C=C)=CC=C)=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.6988444328308105] Updated in round 41! max:(0.84, 'C=CC=CC(C(C=C)=CC=C)=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.7021892070770264] Updated in round 42! max:(0.84, 'C=CC=CC(C(C=C)=CC=C)=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.7051024436950684] Updated in round 43! max:(0.84, 'C=CC=CC(C(C=C)=CC=C)=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.7090673446655273] Updated in round 44! max:(0.88, 'C=CC=CC(=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.8137311935424805] Updated in round 45! max:(0.88, 'C=CC=CC(=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.8171167373657227] Updated in round 46! max:(0.88, 'C=CC=CC(=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.8206291198730469] Updated in round 47! max:(0.88, 'C=CC=CC(=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.8247308731079102] Updated in round 48! max:(0.88, 'C=CC=CC(=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.828831672668457] Updated in round 49! max:(0.88, 'C=CC=CC(=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.8317983150482178] Updated in round 50! max:(0.88, 'C=CC=CC(=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.8359425067901611] Updated in round 51! max:(0.88, 'C=CC=CC(=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.8388254642486572] Updated in round 52! max:(0.88, 'C=CC=CC(=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.8423376083374023] Updated in round 53! max:(0.92, 'C=CC=C(C=C)C(=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.9572885036468506] Updated in round 54! max:(0.92, 'C=CC=C(C=C)C(=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.9600367546081543] Updated in round 55! max:(0.92, 'C=CC=C(C=C)C(=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.9634108543395996] Updated in round 56! max:(0.92, 'C=CC=C(C=C)C(=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.9661712646484375] Updated in round 57! max:(0.92, 'C=CC=C(C=C)C(=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.9689452648162842] Updated in round 58! max:(0.92, 'C=CC=C(C=C)C(=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.971710205078125] Updated in round 59! max:(0.92, 'C=CC=C(C=C)C(=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.9755764007568359] Updated in round 60! max:(0.96, 'C=CC=C(C=C)C(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccccc3)cc2)cc1'), min:(-99999, '')
[1.0969154834747314] Updated in round 61! max:(0.96, 'C=CC=C(C=C)C(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccccc3)cc2)cc1'), min:(-99999, '')
[1.1005642414093018] Updated in round 62! max:(0.96, 'C=CC=C(C=C)C(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccccc3)cc2)cc1'), min:(-99999, '')
[1.103461742401123] Updated in round 63! max:(0.96, 'C=CC=C(C=C)C(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccccc3)cc2)cc1'), min:(-99999, '')
[1.1065518856048584] Updated in round 64! max:(0.96, 'C=CC=C(C=C)C(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccccc3)cc2)cc1'), min:(-99999, '')
