[6.246566772460938e-05]Start running EvoMol from [H][H]...
[0.0006709098815917969] Updated in round 1! max:(0.02702702702702703, 'C=C'), min:(-99999, '')
[0.0014564990997314453] Updated in round 2! max:(0.05405405405405406, 'C=CC=C'), min:(-99999, '')
[0.003599882125854492] Updated in round 3! max:(0.08108108108108109, 'C=CC=CC=C'), min:(-99999, '')
[0.04252481460571289] Updated in round 4! max:(0.10810810810810811, 'C=CC=CC(=C)C=C'), min:(-99999, '')
[0.04570126533508301] Updated in round 5! max:(0.13513513513513514, 'C=c1ccc(=C)cc1'), min:(-99999, '')
[0.05213212966918945] Updated in round 6! max:(0.16216216216216217, 'C=Cc1cc(=C)ccc1=C'), min:(-99999, '')
[0.05837225914001465] Updated in round 7! max:(0.1891891891891892, 'C=CC=c1ccc(=C)cc1C=C'), min:(-99999, '')
[0.06524777412414551] Updated in round 8! max:(0.1891891891891892, 'C=CC=c1ccc(=C)cc1C=C'), min:(-99999, '')
[0.06653022766113281] Updated in round 9! max:(0.1891891891891892, 'C=CC=c1ccc(=C)cc1C=C'), min:(-99999, '')
[0.0695955753326416] Updated in round 10! max:(0.21621621621621623, 'C=c1ccc2cc(=C)ccc2c1'), min:(-99999, '')
[0.07737970352172852] Updated in round 11! max:(0.24324324324324326, 'C=Cc1cc2cc(=C)ccc2cc1=C'), min:(-99999, '')
[0.08756494522094727] Updated in round 12! max:(0.2702702702702703, 'C=CC=c1cc2ccc(=C)cc2cc1C=C'), min:(-99999, '')
[0.09983968734741211] Updated in round 13! max:(0.2702702702702703, 'C=CC=c1cc2ccc(=C)cc2cc1C=C'), min:(-99999, '')
[0.10212445259094238] Updated in round 14! max:(0.2702702702702703, 'C=CC=c1cc2ccc(=C)cc2cc1C=C'), min:(-99999, '')
[0.10546350479125977] Updated in round 15! max:(0.2972972972972973, 'C=c1ccc2cc3cc(=C)ccc3cc2c1'), min:(-99999, '')
[0.11925673484802246] Updated in round 16! max:(0.32432432432432434, 'C=CC=c1ccc2cc3cc(=C)ccc3cc2c1'), min:(-99999, '')
[0.13737988471984863] Updated in round 17! max:(0.35135135135135137, 'C=CC=c1cc2cc3ccc(=C)cc3cc2cc1C=C'), min:(-99999, '')
[0.15844273567199707] Updated in round 18! max:(0.35135135135135137, 'C=CC=c1cc2cc3ccc(=C)cc3cc2cc1C=C'), min:(-99999, '')
[0.16173100471496582] Updated in round 19! max:(0.35135135135135137, 'C=CC=c1cc2cc3ccc(=C)cc3cc2cc1C=C'), min:(-99999, '')
[0.16429471969604492] Updated in round 20! max:(0.35135135135135137, 'C=CC=c1cc2cc3ccc(=C)cc3cc2cc1C=C'), min:(-99999, '')
[0.16776561737060547] Updated in round 21! max:(0.3783783783783784, 'C=c1ccc2cc3cc4cc(=C)ccc4cc3cc2c1'), min:(-99999, '')
[0.19044280052185059] Updated in round 22! max:(0.3783783783783784, 'C=c1ccc2cc3cc4cc(=C)ccc4cc3cc2c1'), min:(-99999, '')
[0.19411802291870117] Updated in round 23! max:(0.40540540540540543, 'C=Cc1cc2cc3cc4cc(=C)ccc4cc3cc2cc1=C'), min:(-99999, '')
[0.22025275230407715] Updated in round 24! max:(0.40540540540540543, 'C=Cc1cc2cc3cc4cc(=C)ccc4cc3cc2cc1=C'), min:(-99999, '')
