[6.318092346191406e-05]Start running EvoMol from [H][H]...
[0.0013339519500732422] Updated in round 1! max:(0.1, 'c1ccccc1'), min:(-99999, '')
[0.007707118988037109] Updated in round 2! max:(0.125, 'C#Cc1ccccc1'), min:(-99999, '')
[0.0142822265625] Updated in round 3! max:(0.225, 'C(#Cc1ccccc1)c1ccccc1'), min:(-99999, '')
[0.032495737075805664] Updated in round 4! max:(0.25, 'C#Cc1cccc(C#Cc2ccccc2)c1'), min:(-99999, '')
[0.05104327201843262] Updated in round 5! max:(0.275, 'C=CC#Cc1cccc(C#Cc2ccccc2)c1'), min:(-99999, '')
[0.07340025901794434] Updated in round 6! max:(0.275, 'C=CC#Cc1cccc(C#Cc2ccccc2)c1'), min:(-99999, '')
[0.07556843757629395] Updated in round 7! max:(0.3, 'C#Cc1ccc(C#CC=C)cc1C#Cc1ccccc1'), min:(-99999, '')
[0.10048079490661621] Updated in round 8! max:(0.4, 'C=CC#Cc1ccc(C#Cc2ccccc2)c(C#Cc2ccccc2)c1'), min:(-99999, '')
[0.1494464874267578] Updated in round 9! max:(0.425, 'C#Cc1ccccc1C#Cc1ccc(C#CC=C)cc1C#Cc1ccccc1'), min:(-99999, '')
[0.19968247413635254] Updated in round 10! max:(0.45, 'C#Cc1ccccc1C#Cc1ccc(C#CC=CC=C)cc1C#Cc1ccccc1'), min:(-99999, '')
[0.25809311866760254] Updated in round 11! max:(0.475, 'C#Cc1ccccc1C#Cc1cc(C#C)c(C#CC=CC=C)cc1C#Cc1ccccc1'), min:(-99999, '')
[0.3201274871826172] Updated in round 12! max:(0.575, 'C#Cc1cc(C#Cc2ccccc2C#Cc2ccccc2)c(C#Cc2ccccc2)cc1C#CC=CC=C'), min:(-99999, '')
[0.4270591735839844] Updated in round 13! max:(0.575, 'C#Cc1cc(C#Cc2ccccc2C#Cc2ccccc2)c(C#Cc2ccccc2)cc1C#CC=CC=C'), min:(-99999, '')
[0.4304983615875244] Updated in round 14! max:(0.575, 'C#Cc1cc(C#Cc2ccccc2C#Cc2ccccc2)c(C#Cc2ccccc2)cc1C#CC=CC=C'), min:(-99999, '')
[0.43384695053100586] Updated in round 15! max:(0.575, 'C#Cc1cc(C#Cc2ccccc2C#Cc2ccccc2)c(C#Cc2ccccc2)cc1C#CC=CC=C'), min:(-99999, '')
[0.4377100467681885] Updated in round 16! max:(0.575, 'C#Cc1cc(C#Cc2ccccc2C#Cc2ccccc2)c(C#Cc2ccccc2)cc1C#CC=CC=C'), min:(-99999, '')
