[6.67572021484375e-05]Start running EvoMol from [H][H]...
[0.0013377666473388672] Updated in round 1! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.008908748626708984] Updated in round 2! max:(0.16326530612244897, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.027592182159423828] Updated in round 3! max:(0.1836734693877551, 'C=Cc1ccccc1-c1ccccc1'), min:(-99999, '')
[0.04920387268066406] Updated in round 4! max:(0.20408163265306123, 'C=CC(=C)c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.07402729988098145] Updated in round 5! max:(0.22448979591836735, 'C=CC=CC(=C)c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.10600042343139648] Updated in round 6! max:(0.30612244897959184, 'C=C(C=CC=Cc1ccccc1)c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.16688156127929688] Updated in round 7! max:(0.3469387755102041, 'C(=Cc1cccc(-c2ccccc2-c2ccccc2)c1)c1ccccc1'), min:(-99999, '')
[0.24552559852600098] Updated in round 8! max:(0.42857142857142855, 'C(=Cc1cccc(-c2ccccc2-c2ccccc2)c1)c1cccc(-c2ccccc2)c1'), min:(-99999, '')
[0.37235164642333984] Updated in round 9! max:(0.42857142857142855, 'C(=Cc1cccc(-c2ccccc2-c2ccccc2)c1)c1cccc(-c2ccccc2)c1'), min:(-99999, '')
[0.3800055980682373] Updated in round 10! max:(0.4489795918367347, 'C=Cc1cccc(-c2cccc(C=Cc3cccc(-c4ccccc4)c3)c2)c1-c1ccccc1'), min:(-99999, '')
[0.5195972919464111] Updated in round 11! max:(0.46938775510204084, 'C=Cc1ccc(C=C)c(-c2cccc(C=Cc3cccc(-c4ccccc4)c3)c2)c1-c1ccccc1'), min:(-99999, '')
[0.6676278114318848] Updated in round 12! max:(0.46938775510204084, 'C=Cc1ccc(C=C)c(-c2cccc(C=Cc3cccc(-c4ccccc4)c3)c2)c1-c1ccccc1'), min:(-99999, '')
[0.6772034168243408] Updated in round 13! max:(0.4897959183673469, 'C=Cc1cccc(-c2c(C=C)ccc(C=C)c2-c2cccc(C=Cc3cccc(-c4ccccc4)c3)c2)c1'), min:(-99999, '')
