[6.532669067382812e-05]Start running EvoMol from [H][H]...
[0.0011320114135742188] Updated in round 1! max:(0.02040816326530612, 'C=C'), min:(-99999, '')
[0.0025718212127685547] Updated in round 2! max:(0.04081632653061224, 'C=CC=C'), min:(-99999, '')
[0.005652427673339844] Updated in round 3! max:(0.061224489795918366, 'C=CC=CC=C'), min:(-99999, '')
[0.010573625564575195] Updated in round 4! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.0175478458404541] Updated in round 5! max:(0.10204081632653061, 'C=Cc1ccccc1'), min:(-99999, '')
[0.02381730079650879] Updated in round 6! max:(0.12244897959183673, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.031181812286376953] Updated in round 7! max:(0.14285714285714285, 'C=CC(=C)c1ccccc1C=C'), min:(-99999, '')
[0.03838682174682617] Updated in round 8! max:(0.14285714285714285, 'C=CC(=C)c1ccccc1C=C'), min:(-99999, '')
[0.04213309288024902] Updated in round 9! max:(0.16326530612244897, 'C=CC=CC(=C)c1ccccc1C=C'), min:(-99999, '')
[0.05202651023864746] Updated in round 10! max:(0.16326530612244897, 'C=CC=CC(=C)c1ccccc1C=C'), min:(-99999, '')
[0.05514788627624512] Updated in round 11! max:(0.1836734693877551, 'C=CC=CC(=C)c1ccccc1C=CC=C'), min:(-99999, '')
[0.06824493408203125] Updated in round 12! max:(0.20408163265306123, 'C#Cc1cccc(C=CC=C)c1C(=C)C=CC=C'), min:(-99999, '')
[0.08208990097045898] Updated in round 13! max:(0.22448979591836735, 'C#Cc1cccc(C=CC=C)c1C(=C)C=C(C=C)C=C'), min:(-99999, '')
[0.09891915321350098] Updated in round 14! max:(0.22448979591836735, 'C#Cc1cccc(C=CC=C)c1C(=C)C=C(C=C)C=C'), min:(-99999, '')
[0.10071825981140137] Updated in round 15! max:(0.22448979591836735, 'C#Cc1cccc(C=CC=C)c1C(=C)C=C(C=C)C=C'), min:(-99999, '')
[0.10321450233459473] Updated in round 16! max:(0.24489795918367346, 'C#CC=C(C=C(C=C)C=C)c1c(C#C)cccc1C=CC=C'), min:(-99999, '')
[0.12409377098083496] Updated in round 17! max:(0.2653061224489796, 'C#Cc1ccc(C=C)cc1-c1c(C#C)cccc1C=CC=C'), min:(-99999, '')
[0.14806318283081055] Updated in round 18! max:(0.2653061224489796, 'C#Cc1ccc(C=C)cc1-c1c(C#C)cccc1C=CC=C'), min:(-99999, '')
[0.15036630630493164] Updated in round 19! max:(0.2653061224489796, 'C#Cc1ccc(C=C)cc1-c1c(C#C)cccc1C=CC=C'), min:(-99999, '')
[0.15337181091308594] Updated in round 20! max:(0.2857142857142857, 'C#Cc1cccc(C=CC=C)c1-c1c(C#C)ccc(C=C)c1C=C'), min:(-99999, '')
[0.17987465858459473] Updated in round 21! max:(0.2857142857142857, 'C#Cc1cccc(C=CC=C)c1-c1c(C#C)ccc(C=C)c1C=C'), min:(-99999, '')
[0.1822366714477539] Updated in round 22! max:(0.30612244897959184, 'C#CC#Cc1ccc(C=C)c(C=C)c1-c1c(C#C)cccc1C=CC=C'), min:(-99999, '')
[0.2106642723083496] Updated in round 23! max:(0.30612244897959184, 'C#CC#Cc1ccc(C=C)c(C=C)c1-c1c(C#C)cccc1C=CC=C'), min:(-99999, '')
[0.21284008026123047] Updated in round 24! max:(0.30612244897959184, 'C#CC#Cc1ccc(C=C)c(C=C)c1-c1c(C#C)cccc1C=CC=C'), min:(-99999, '')
[0.21571564674377441] Updated in round 25! max:(0.32653061224489793, 'C#CC#Cc1cccc(C=CC=C)c1-c1c(C#CC#C)ccc(C=C)c1C=C'), min:(-99999, '')
[0.24564337730407715] Updated in round 26! max:(0.32653061224489793, 'C#CC#Cc1cccc(C=CC=C)c1-c1c(C#CC#C)ccc(C=C)c1C=C'), min:(-99999, '')
[0.24858784675598145] Updated in round 27! max:(0.32653061224489793, 'C#CC#Cc1cccc(C=CC=C)c1-c1c(C#CC#C)ccc(C=C)c1C=C'), min:(-99999, '')
[0.2515866756439209] Updated in round 28! max:(0.32653061224489793, 'C#CC#Cc1cccc(C=CC=C)c1-c1c(C#CC#C)ccc(C=C)c1C=C'), min:(-99999, '')
[0.2541956901550293] Updated in round 29! max:(0.3469387755102041, 'C#CC#Cc1cccc(C=CC=C)c1-c1c(C#CC#C)ccc2ccccc12'), min:(-99999, '')
[0.2888195514678955] Updated in round 30! max:(0.3469387755102041, 'C#CC#Cc1cccc(C=CC=C)c1-c1c(C#CC#C)ccc2ccccc12'), min:(-99999, '')
[0.29118776321411133] Updated in round 31! max:(0.3469387755102041, 'C#CC#Cc1cccc(C=CC=C)c1-c1c(C#CC#C)ccc2ccccc12'), min:(-99999, '')
