[6.008148193359375e-05]Start running EvoMol from [H][H]...
[0.0010385513305664062] Updated in round 1! max:(0.025, 'C=C'), min:(-99999, '')
[0.002079010009765625] Updated in round 2! max:(0.05, 'C=CC=C'), min:(-99999, '')
[0.006448984146118164] Updated in round 3! max:(0.075, 'C=CC=CC=C'), min:(-99999, '')
[0.010268926620483398] Updated in round 4! max:(0.1, 'c1ccccc1'), min:(-99999, '')
[0.01508474349975586] Updated in round 5! max:(0.125, 'C#Cc1ccccc1'), min:(-99999, '')
[0.01940178871154785] Updated in round 6! max:(0.15, 'C=CC#Cc1ccccc1'), min:(-99999, '')
[0.025366544723510742] Updated in round 7! max:(0.175, 'C=CC=CC#Cc1ccccc1'), min:(-99999, '')
[0.03258037567138672] Updated in round 8! max:(0.2, 'C=CC=CC=CC#Cc1ccccc1'), min:(-99999, '')
[0.04198932647705078] Updated in round 9! max:(0.225, 'C(#Cc1ccccc1)c1ccccc1'), min:(-99999, '')
[0.05234670639038086] Updated in round 10! max:(0.25, 'C#Cc1ccccc1C#Cc1ccccc1'), min:(-99999, '')
[0.06506848335266113] Updated in round 11! max:(0.275, 'C=CC#Cc1ccccc1C#Cc1ccccc1'), min:(-99999, '')
[0.0800163745880127] Updated in round 12! max:(0.3, 'C#Cc1ccc(C#Cc2ccccc2)c(C#CC=C)c1'), min:(-99999, '')
[0.09690141677856445] Updated in round 13! max:(0.325, 'C#Cc1ccc(C#Cc2ccccc2)c(C#CC=C)c1C#C'), min:(-99999, '')
[0.11522531509399414] Updated in round 14! max:(0.35, 'C#Cc1cc(C#Cc2ccccc2)c(C#CC=C)c(C#C)c1C#C'), min:(-99999, '')
[0.13584661483764648] Updated in round 15! max:(0.375, 'C#Cc1cc(C#Cc2ccccc2)c(C#CC=CC=C)c(C#C)c1C#C'), min:(-99999, '')
[0.16118192672729492] Updated in round 16! max:(0.4, 'C#Cc1ccccc1C#Cc1cc(C#C)c(C#C)c(C#C)c1C#CC=CC=C'), min:(-99999, '')
[0.18688559532165527] Updated in round 17! max:(0.4, 'C#Cc1ccccc1C#Cc1cc(C#C)c(C#C)c(C#C)c1C#CC=CC=C'), min:(-99999, '')
[0.1900637149810791] Updated in round 18! max:(0.4, 'C#Cc1ccccc1C#Cc1cc(C#C)c(C#C)c(C#C)c1C#CC=CC=C'), min:(-99999, '')
[0.1922740936279297] Updated in round 19! max:(0.4, 'C#Cc1ccccc1C#Cc1cc(C#C)c(C#C)c(C#C)c1C#CC=CC=C'), min:(-99999, '')
[0.19446563720703125] Updated in round 20! max:(0.4, 'C#Cc1ccccc1C#Cc1cc(C#C)c(C#C)c(C#C)c1C#CC=CC=C'), min:(-99999, '')
[0.1970386505126953] Updated in round 21! max:(0.425, 'C#Cc1cc2c(c(C#C)c1C#C)C#CC=C(C=C)C#Cc1ccccc1C#C2'), min:(-99999, '')
[0.22606110572814941] Updated in round 22! max:(0.425, 'C#Cc1cc2c(c(C#C)c1C#C)C#CC=C(C=C)C#Cc1ccccc1C#C2'), min:(-99999, '')
[0.22849154472351074] Updated in round 23! max:(0.425, 'C#Cc1cc2c(c(C#C)c1C#C)C#CC=C(C=C)C#Cc1ccccc1C#C2'), min:(-99999, '')
[0.23252391815185547] Updated in round 24! max:(0.45, 'C#Cc1c(C#CC=C)cc2c(c1C#C)C#CC=C(C=C)C#Cc1ccccc1C#C2'), min:(-99999, '')
[0.26462888717651367] Updated in round 25! max:(0.45, 'C#Cc1c(C#CC=C)cc2c(c1C#C)C#CC=C(C=C)C#Cc1ccccc1C#C2'), min:(-99999, '')
[0.26825499534606934] Updated in round 26! max:(0.475, 'C#Cc1c(C#C)c2c(c(C#C)c1C#CC=C)C#Cc1ccccc1C#CC(C=C)=CC#C2'), min:(-99999, '')
[0.303816556930542] Updated in round 27! max:(0.5, 'C#Cc1c(C#CC=C)c(C#C)c2c(c1C#CC=C)C#CC=C(C=C)C#Cc1ccccc1C#C2'), min:(-99999, '')
[0.3430013656616211] Updated in round 28! max:(0.525, 'C#Cc1c(C#CC=C)c(C#C)c2c(c1C#CC=C)C#CC=C(C=CC=C)C#Cc1ccccc1C#C2'), min:(-99999, '')
[0.3897390365600586] Updated in round 29! max:(0.55, 'C#Cc1c(C#CC=C)c(C#CC=C)c(C#CC=C)c2c1C#Cc1ccccc1C#CC(C=CC=C)=CC#C2'), min:(-99999, '')
[0.44590234756469727] Updated in round 30! max:(0.55, 'C#Cc1c(C#CC=C)c(C#CC=C)c(C#CC=C)c2c1C#Cc1ccccc1C#CC(C=CC=C)=CC#C2'), min:(-99999, '')
[0.4501509666442871] Updated in round 31! max:(0.55, 'C#Cc1c(C#CC=C)c(C#CC=C)c(C#CC=C)c2c1C#Cc1ccccc1C#CC(C=CC=C)=CC#C2'), min:(-99999, '')
[0.4538092613220215] Updated in round 32! max:(0.575, 'C#Cc1c(C#CC=CC=C)c(C#CC=C)c(C#CC=C)c2c1C#Cc1ccccc1C#CC(C=CC=C)=CC#C2'), min:(-99999, '')
[0.5147383213043213] Updated in round 33! max:(0.575, 'C#Cc1c(C#CC=CC=C)c(C#CC=C)c(C#CC=C)c2c1C#Cc1ccccc1C#CC(C=CC=C)=CC#C2'), min:(-99999, '')
