[6.127357482910156e-05]Start running EvoMol from [H][H]...
[0.0013806819915771484] Updated in round 1! max:(0.02702702702702703, 'C=C'), min:(-99999, '')
[0.002051115036010742] Updated in round 2! max:(0.05405405405405406, 'C=CC=C'), min:(-99999, '')
[0.004019498825073242] Updated in round 3! max:(0.08108108108108109, 'C=CC=CC=C'), min:(-99999, '')
[0.0069904327392578125] Updated in round 4! max:(0.10810810810810811, 'c1ccccc1'), min:(-99999, '')
[0.011708259582519531] Updated in round 5! max:(0.13513513513513514, 'C=Cc1ccccc1'), min:(-99999, '')
[0.015557289123535156] Updated in round 6! max:(0.16216216216216217, 'C=Cc1cccc(C=C)c1'), min:(-99999, '')
[0.0197446346282959] Updated in round 7! max:(0.1891891891891892, 'C=Cc1cccc(C=C)c1C=C'), min:(-99999, '')
[0.02540874481201172] Updated in round 8! max:(0.21621621621621623, 'C=Cc1cccc2ccccc12'), min:(-99999, '')
[0.030977487564086914] Updated in round 9! max:(0.24324324324324326, 'C=Cc1ccc2c(C=C)cccc2c1'), min:(-99999, '')
[0.038055419921875] Updated in round 10! max:(0.24324324324324326, 'C=Cc1ccc2c(C=C)cccc2c1'), min:(-99999, '')
[0.039714813232421875] Updated in round 11! max:(0.24324324324324326, 'C=Cc1ccc2c(C=C)cccc2c1'), min:(-99999, '')
[0.042090654373168945] Updated in round 12! max:(0.2702702702702703, 'C=CC(=C)c1ccc2c(C=C)cccc2c1'), min:(-99999, '')
[0.051041364669799805] Updated in round 13! max:(0.2702702702702703, 'C=CC(=C)c1ccc2c(C=C)cccc2c1'), min:(-99999, '')
[0.05420064926147461] Updated in round 14! max:(0.2972972972972973, 'C=CC=Cc1cccc2cc(C(=C)C=C)ccc12'), min:(-99999, '')
[0.06765961647033691] Updated in round 15! max:(0.32432432432432434, 'C=CC=Cc1c(C=C)ccc2cc(C(=C)C=C)ccc12'), min:(-99999, '')
[0.08422064781188965] Updated in round 16! max:(0.35135135135135137, 'C=CC=Cc1c(C=C)ccc2cc(C(C=C)=CC=C)ccc12'), min:(-99999, '')
[0.10461902618408203] Updated in round 17! max:(0.35135135135135137, 'C=CC=Cc1c(C=C)ccc2cc(C(C=C)=CC=C)ccc12'), min:(-99999, '')
[0.1082465648651123] Updated in round 18! max:(0.3783783783783784, 'C=CC=CC=C(C=C)c1ccc2c(C=CC=C)c(C=C)ccc2c1'), min:(-99999, '')
[0.13480496406555176] Updated in round 19! max:(0.3783783783783784, 'C=CC=CC=C(C=C)c1ccc2c(C=CC=C)c(C=C)ccc2c1'), min:(-99999, '')
[0.1385023593902588] Updated in round 20! max:(0.3783783783783784, 'C=CC=CC=C(C=C)c1ccc2c(C=CC=C)c(C=C)ccc2c1'), min:(-99999, '')
[0.14272046089172363] Updated in round 21! max:(0.40540540540540543, 'C=CC=CC=C(C(=C)C=C)c1ccc2c(C=CC=C)c(C=C)ccc2c1'), min:(-99999, '')
[0.17952609062194824] Updated in round 22! max:(0.43243243243243246, 'C=CC=CC=C(C(C=C)=CC=C)c1ccc2c(C=CC=C)c(C=C)ccc2c1'), min:(-99999, '')
