[9.465217590332031e-05]Start running EvoMol from [H][H]...
[0.048516035079956055] Updated in round 1! max:(0.01639344262295082, 'C=C'), min:(-99999, '')
[0.04933285713195801] Updated in round 2! max:(0.03278688524590164, 'C=CC=C'), min:(-99999, '')
[0.051275014877319336] Updated in round 3! max:(0.04918032786885246, 'C=CC=CC=C'), min:(-99999, '')
[0.0540924072265625] Updated in round 4! max:(0.06557377049180328, 'c1ccccc1'), min:(-99999, '')
[0.06059002876281738] Updated in round 5! max:(0.08196721311475409, 'C=c1ccccc1=C'), min:(-99999, '')
[0.06535887718200684] Updated in round 6! max:(0.09836065573770492, 'C=Cc1ccc(=C)c(=C)c1'), min:(-99999, '')
[0.07301568984985352] Updated in round 7! max:(0.11475409836065574, 'C=CC=c1cc(C=C)ccc1=C'), min:(-99999, '')
[0.08589863777160645] Updated in round 8! max:(0.13114754098360656, 'C=CC=c1cc(C=C)c(C=C)cc1=C'), min:(-99999, '')
[0.10709095001220703] Updated in round 9! max:(0.14754098360655737, 'C=CC=c1cc(C=C)c(C=C)c(C=C)c1=C'), min:(-99999, '')
[0.13648200035095215] Updated in round 10! max:(0.16393442622950818, 'C=Cc1cc2ccccc2c(C=C)c1C=C'), min:(-99999, '')
[0.1660449504852295] Updated in round 11! max:(0.18032786885245902, 'C=Cc1cc2ccccc2c2ccccc12'), min:(-99999, '')
[0.1904137134552002] Updated in round 12! max:(0.19672131147540983, 'C=Cc1ccc2c(c1)c(C=C)cc1ccccc12'), min:(-99999, '')
[0.22031378746032715] Updated in round 13! max:(0.21311475409836064, 'C=Cc1ccc2c(c1)c(C=C)cc1cccc(C=C)c12'), min:(-99999, '')
[0.34923505783081055] Updated in round 14! max:(0.22950819672131148, 'C=CC=Cc1cccc2cc(C=C)c3cc(C=C)ccc3c12'), min:(-99999, '')
[1.1180708408355713] Updated in round 15! max:(0.2459016393442623, 'C=CC=Cc1cccc2cc3c4c(c(C=C)ccc4c12)C=C3'), min:(-99999, '')
[2.8268699645996094] Updated in round 16! max:(0.26229508196721313, 'C=CC=Cc1cccc2cc3c4c(c(C=C)c(C=C)cc4c12)C=C3'), min:(-99999, '')
[3.5522451400756836] Updated in round 17! max:(0.2786885245901639, 'C=CC=c1c2cccc3cc4ccc5c(C=C)c(C=C)c1c(c45)c32'), min:(-99999, '')
