[6.532669067382812e-05]Start running EvoMol from [H][H]...
[0.012773990631103516] Updated in round 1! max:(0.02702702702702703, 'C=C'), min:(-99999, '')
[0.013440847396850586] Updated in round 2! max:(0.05405405405405406, 'C=CC=C'), min:(-99999, '')
[0.015385150909423828] Updated in round 3! max:(0.08108108108108109, 'C=CC=CC=C'), min:(-99999, '')
[0.020787954330444336] Updated in round 4! max:(0.10810810810810811, 'c1ccccc1'), min:(-99999, '')
[0.024478673934936523] Updated in round 5! max:(0.13513513513513514, 'C=Cc1ccccc1'), min:(-99999, '')
[0.028723716735839844] Updated in round 6! max:(0.16216216216216217, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.03320026397705078] Updated in round 7! max:(0.1891891891891892, 'C=Cc1ccc(C=C)c(C=C)c1'), min:(-99999, '')
[0.03851771354675293] Updated in round 8! max:(0.21621621621621623, 'C=CC(=C)c1cc(C=C)ccc1C=C'), min:(-99999, '')
[0.045979976654052734] Updated in round 9! max:(0.24324324324324326, 'C=Cc1ccc2cccc(C=C)c2c1'), min:(-99999, '')
[0.05333089828491211] Updated in round 10! max:(0.24324324324324326, 'C=Cc1ccc2cccc(C=C)c2c1'), min:(-99999, '')
[0.056070566177368164] Updated in round 11! max:(0.2702702702702703, 'C=Cc1cc2cccc(C=C)c2cc1C=C'), min:(-99999, '')
[0.06546521186828613] Updated in round 12! max:(0.2972972972972973, 'C=CC=Cc1cc2c(C=C)cccc2cc1C=C'), min:(-99999, '')
[0.07921099662780762] Updated in round 13! max:(0.32432432432432434, 'C=CC=Cc1cc2cccc(C=C)c2cc1C=CC=C'), min:(-99999, '')
[0.09700632095336914] Updated in round 14! max:(0.35135135135135137, 'C=CC=Cc1cc2cccc(C=CC=C)c2cc1C=CC=C'), min:(-99999, '')
[0.11999940872192383] Updated in round 15! max:(0.3783783783783784, 'C=CC=Cc1cc2ccc3ccccc3c2cc1C=CC=C'), min:(-99999, '')
[0.14208388328552246] Updated in round 16! max:(0.40540540540540543, 'C=CC=c1c(=C)ccc2cc3c(ccc4ccccc43)cc12'), min:(-99999, '')
[0.1609489917755127] Updated in round 17! max:(0.40540540540540543, 'C=CC=c1c(=C)ccc2cc3c(ccc4ccccc43)cc12'), min:(-99999, '')
[0.16411924362182617] Updated in round 18! max:(0.43243243243243246, 'c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12'), min:(-99999, '')
[0.18312382698059082] Updated in round 19! max:(0.43243243243243246, 'c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12'), min:(-99999, '')
[0.185654878616333] Updated in round 20! max:(0.43243243243243246, 'c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12'), min:(-99999, '')
[0.18848156929016113] Updated in round 21! max:(0.43243243243243246, 'c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12'), min:(-99999, '')
[0.19121694564819336] Updated in round 22! max:(0.4594594594594595, 'C=Cc1ccc2c(ccc3cc4c(ccc5ccccc54)cc32)c1'), min:(-99999, '')
[0.21647906303405762] Updated in round 23! max:(0.4594594594594595, 'C=Cc1ccc2c(ccc3cc4c(ccc5ccccc54)cc32)c1'), min:(-99999, '')
[0.22021079063415527] Updated in round 24! max:(0.4864864864864865, 'C=Cc1ccc2c(ccc3cc4c(ccc5cc(C=C)ccc54)cc32)c1'), min:(-99999, '')
[0.25197601318359375] Updated in round 25! max:(0.5135135135135135, 'C=CC=Cc1ccc2c(ccc3cc4c(ccc5cc(C=C)ccc54)cc32)c1'), min:(-99999, '')
[0.2920248508453369] Updated in round 26! max:(0.5135135135135135, 'C=CC=Cc1ccc2c(ccc3cc4c(ccc5cc(C=C)ccc54)cc32)c1'), min:(-99999, '')
[0.29601407051086426] Updated in round 27! max:(0.5135135135135135, 'C=CC=Cc1ccc2c(ccc3cc4c(ccc5cc(C=C)ccc54)cc32)c1'), min:(-99999, '')
[0.3016993999481201] Updated in round 28! max:(0.5405405405405406, 'C=CC=Cc1cc2ccc3cc4c(ccc5cc(C=C)ccc54)cc3c2cc1C=C'), min:(-99999, '')
[0.3465254306793213] Updated in round 29! max:(0.5405405405405406, 'C=CC=Cc1cc2ccc3cc4c(ccc5cc(C=C)ccc54)cc3c2cc1C=C'), min:(-99999, '')
[0.3509366512298584] Updated in round 30! max:(0.5405405405405406, 'C=CC=Cc1cc2ccc3cc4c(ccc5cc(C=C)ccc54)cc3c2cc1C=C'), min:(-99999, '')
[0.3559689521789551] Updated in round 31! max:(0.5675675675675675, 'C=Cc1ccc2cc3c(ccc4cc5c(ccc6cc(C=C)ccc65)cc43)cc2c1'), min:(-99999, '')
[0.4038534164428711] Updated in round 32! max:(0.5945945945945946, 'C=Cc1ccc2cc3c(ccc4cc5c(ccc6cc(C=C)c(C=C)cc65)cc43)cc2c1'), min:(-99999, '')
[0.45627570152282715] Updated in round 33! max:(0.5945945945945946, 'C=Cc1ccc2cc3c(ccc4cc5c(ccc6cc(C=C)c(C=C)cc65)cc43)cc2c1'), min:(-99999, '')
[0.46122050285339355] Updated in round 34! max:(0.5945945945945946, 'C=Cc1ccc2cc3c(ccc4cc5c(ccc6cc(C=C)c(C=C)cc65)cc43)cc2c1'), min:(-99999, '')
[0.4658784866333008] Updated in round 35! max:(0.5945945945945946, 'C=Cc1ccc2cc3c(ccc4cc5c(ccc6cc(C=C)c(C=C)cc65)cc43)cc2c1'), min:(-99999, '')
[0.47012972831726074] Updated in round 36! max:(0.5945945945945946, 'C=Cc1ccc2cc3c(ccc4cc5c(ccc6cc(C=C)c(C=C)cc65)cc43)cc2c1'), min:(-99999, '')
[0.4746842384338379] Updated in round 37! max:(0.5945945945945946, 'C=Cc1ccc2cc3c(ccc4cc5c(ccc6cc(C=C)c(C=C)cc65)cc43)cc2c1'), min:(-99999, '')
[0.4786555767059326] Updated in round 38! max:(0.5945945945945946, 'C=Cc1ccc2cc3c(ccc4cc5c(ccc6cc(C=C)c(C=C)cc65)cc43)cc2c1'), min:(-99999, '')
[0.4831209182739258] Updated in round 39! max:(0.5945945945945946, 'C=Cc1ccc2cc3c(ccc4cc5c(ccc6cc(C=C)c(C=C)cc65)cc43)cc2c1'), min:(-99999, '')
[0.48732542991638184] Updated in round 40! max:(0.5945945945945946, 'C=Cc1ccc2cc3c(ccc4cc5c(ccc6cc(C=C)c(C=C)cc65)cc43)cc2c1'), min:(-99999, '')
[0.49364542961120605] Updated in round 41! max:(0.6216216216216216, 'C=CC=Cc1ccc2cc3c(ccc4cc5c(ccc6cc(C=C)c(C=C)cc65)cc43)cc2c1'), min:(-99999, '')
[0.5630977153778076] Updated in round 42! max:(0.6216216216216216, 'C=CC=Cc1ccc2cc3c(ccc4cc5c(ccc6cc(C=C)c(C=C)cc65)cc43)cc2c1'), min:(-99999, '')
[0.568368673324585] Updated in round 43! max:(0.6216216216216216, 'C=CC=Cc1ccc2cc3c(ccc4cc5c(ccc6cc(C=C)c(C=C)cc65)cc43)cc2c1'), min:(-99999, '')
[0.5761153697967529] Updated in round 44! max:(0.6486486486486487, 'C=CC(C=C)=Cc1ccc2cc3c(ccc4cc5c(ccc6cc(C=C)c(C=C)cc65)cc43)cc2c1'), min:(-99999, '')
[0.656348705291748] Updated in round 45! max:(0.6486486486486487, 'C=CC(C=C)=Cc1ccc2cc3c(ccc4cc5c(ccc6cc(C=C)c(C=C)cc65)cc43)cc2c1'), min:(-99999, '')
