[5.793571472167969e-05]Start running EvoMol from [H][H]...
[0.0007488727569580078] Updated in round 1! max:(0.02702702702702703, 'C=C'), min:(-99999, '')
[0.0014927387237548828] Updated in round 2! max:(0.05405405405405406, 'C=CC=C'), min:(-99999, '')
[0.0036597251892089844] Updated in round 3! max:(0.08108108108108109, 'C=CC=CC=C'), min:(-99999, '')
[0.00661158561706543] Updated in round 4! max:(0.10810810810810811, 'C=CC=CC=CC=C'), min:(-99999, '')
[0.010946989059448242] Updated in round 5! max:(0.13513513513513514, 'C=c1ccccc1=C'), min:(-99999, '')
[0.015676498413085938] Updated in round 6! max:(0.16216216216216217, 'C=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.021388530731201172] Updated in round 7! max:(0.1891891891891892, 'C=Cc1ccc(C=C)c(=C)c1=C'), min:(-99999, '')
[0.029200077056884766] Updated in round 8! max:(0.21621621621621623, 'C=CC=c1c(C=C)ccc(C=C)c1=C'), min:(-99999, '')
[0.04126548767089844] Updated in round 9! max:(0.24324324324324326, 'C=Cc1ccc2c(=C)cccc2c1=C'), min:(-99999, '')
[0.05157303810119629] Updated in round 10! max:(0.24324324324324326, 'C=Cc1ccc2c(=C)cccc2c1=C'), min:(-99999, '')
[0.055171966552734375] Updated in round 11! max:(0.2702702702702703, 'C=CC=c1c(C=C)ccc2c(=C)cccc12'), min:(-99999, '')
[0.07088994979858398] Updated in round 12! max:(0.2972972972972973, 'C=CC=c1cccc2c(=CC=C)c(C=C)ccc12'), min:(-99999, '')
[0.08966970443725586] Updated in round 13! max:(0.2972972972972973, 'C=CC=c1cccc2c(=CC=C)c(C=C)ccc12'), min:(-99999, '')
[0.09558224678039551] Updated in round 14! max:(0.32432432432432434, 'C=CC=c1c(C=C)ccc2c(=CC=C)c(C=C)ccc12'), min:(-99999, '')
[0.11922073364257812] Updated in round 15! max:(0.35135135135135137, 'C=CC=c1c(C=C)ccc2c(=C(C=C)C=C)c(C=C)ccc12'), min:(-99999, '')
[0.14458441734313965] Updated in round 16! max:(0.35135135135135137, 'C=CC=c1c(C=C)ccc2c(=C(C=C)C=C)c(C=C)ccc12'), min:(-99999, '')
[0.14942121505737305] Updated in round 17! max:(0.35135135135135137, 'C=CC=c1c(C=C)ccc2c(=C(C=C)C=C)c(C=C)ccc12'), min:(-99999, '')
[0.15566468238830566] Updated in round 18! max:(0.35135135135135137, 'C=CC=c1c(C=C)ccc2c(=C(C=C)C=C)c(C=C)ccc12'), min:(-99999, '')
[0.1627206802368164] Updated in round 19! max:(0.35135135135135137, 'C=CC=c1c(C=C)ccc2c(=C(C=C)C=C)c(C=C)ccc12'), min:(-99999, '')
[0.17014861106872559] Updated in round 20! max:(0.3783783783783784, 'C=CC=c1c(C=C)ccc2c(=C(C=C)C(=C)C=C)c(C=C)ccc12'), min:(-99999, '')
[0.19932055473327637] Updated in round 21! max:(0.3783783783783784, 'C=CC=c1c(C=C)ccc2c(=C(C=C)C(=C)C=C)c(C=C)ccc12'), min:(-99999, '')
[0.20636868476867676] Updated in round 22! max:(0.3783783783783784, 'C=CC=c1c(C=C)ccc2c(=C(C=C)C(=C)C=C)c(C=C)ccc12'), min:(-99999, '')
[0.21540117263793945] Updated in round 23! max:(0.3783783783783784, 'C=CC=c1c(C=C)ccc2c(=C(C=C)C(=C)C=C)c(C=C)ccc12'), min:(-99999, '')
[0.2219691276550293] Updated in round 24! max:(0.40540540540540543, 'C=CC=c1c(C=C)ccc2c(=C(C=C)C(=C)C(=C)C=C)c(C=C)ccc12'), min:(-99999, '')
[0.2555866241455078] Updated in round 25! max:(0.40540540540540543, 'C=CC=c1c(C=C)ccc2c(=C(C=C)C(=C)C(=C)C=C)c(C=C)ccc12'), min:(-99999, '')
[0.2659280300140381] Updated in round 26! max:(0.43243243243243246, 'C=CC(=C)C(=C)C(C=C)=c1c(C=C)ccc2c1ccc1ccc(=C)cc12'), min:(-99999, '')
[0.3013889789581299] Updated in round 27! max:(0.43243243243243246, 'C=CC(=C)C(=C)C(C=C)=c1c(C=C)ccc2c1ccc1ccc(=C)cc12'), min:(-99999, '')
[0.3063070774078369] Updated in round 28! max:(0.43243243243243246, 'C=CC(=C)C(=C)C(C=C)=c1c(C=C)ccc2c1ccc1ccc(=C)cc12'), min:(-99999, '')
[0.31339526176452637] Updated in round 29! max:(0.43243243243243246, 'C=CC(=C)C(=C)C(C=C)=c1c(C=C)ccc2c1ccc1ccc(=C)cc12'), min:(-99999, '')
[0.3202955722808838] Updated in round 30! max:(0.4594594594594595, 'C=CC=c1ccc2ccc3c(=C(C=C)C(=C)C(=C)C=C)c(C=C)ccc3c2c1'), min:(-99999, '')
[0.36351919174194336] Updated in round 31! max:(0.4594594594594595, 'C=CC=c1ccc2ccc3c(=C(C=C)C(=C)C(=C)C=C)c(C=C)ccc3c2c1'), min:(-99999, '')
[0.3701202869415283] Updated in round 32! max:(0.4594594594594595, 'C=CC=c1ccc2ccc3c(=C(C=C)C(=C)C(=C)C=C)c(C=C)ccc3c2c1'), min:(-99999, '')
[0.3826873302459717] Updated in round 33! max:(0.4594594594594595, 'C=CC=c1ccc2ccc3c(=C(C=C)C(=C)C(=C)C=C)c(C=C)ccc3c2c1'), min:(-99999, '')
[0.3891263008117676] Updated in round 34! max:(0.4594594594594595, 'C=CC=c1ccc2ccc3c(=C(C=C)C(=C)C(=C)C=C)c(C=C)ccc3c2c1'), min:(-99999, '')
[0.39692163467407227] Updated in round 35! max:(0.4594594594594595, 'C=CC=c1ccc2ccc3c(=C(C=C)C(=C)C(=C)C=C)c(C=C)ccc3c2c1'), min:(-99999, '')
[0.4046807289123535] Updated in round 36! max:(0.4594594594594595, 'C=CC=c1ccc2ccc3c(=C(C=C)C(=C)C(=C)C=C)c(C=C)ccc3c2c1'), min:(-99999, '')
[0.4145646095275879] Updated in round 37! max:(0.4864864864864865, 'C=CC=c1ccc2ccc3c(=C(C=C)C(=C)C(=C)C=C)c(C=C)ccc3c2c1C=C'), min:(-99999, '')
[0.46690917015075684] Updated in round 38! max:(0.4864864864864865, 'C=CC=c1ccc2ccc3c(=C(C=C)C(=C)C(=C)C=C)c(C=C)ccc3c2c1C=C'), min:(-99999, '')
[0.47478246688842773] Updated in round 39! max:(0.5135135135135135, 'C=CC=c1ccc2ccc3c(ccc4ccc(=C)c(C(=C)C(=C)C=C)c43)c2c1C=C'), min:(-99999, '')
[0.5286331176757812] Updated in round 40! max:(0.5135135135135135, 'C=CC=c1ccc2ccc3c(ccc4ccc(=C)c(C(=C)C(=C)C=C)c43)c2c1C=C'), min:(-99999, '')
[0.5375337600708008] Updated in round 41! max:(0.5135135135135135, 'C=CC=c1ccc2ccc3c(ccc4ccc(=C)c(C(=C)C(=C)C=C)c43)c2c1C=C'), min:(-99999, '')
[0.5435552597045898] Updated in round 42! max:(0.5135135135135135, 'C=CC=c1ccc2ccc3c(ccc4ccc(=C)c(C(=C)C(=C)C=C)c43)c2c1C=C'), min:(-99999, '')
[0.5515570640563965] Updated in round 43! max:(0.5135135135135135, 'C=CC=c1ccc2ccc3c(ccc4ccc(=C)c(C(=C)C(=C)C=C)c43)c2c1C=C'), min:(-99999, '')
[0.559870719909668] Updated in round 44! max:(0.5135135135135135, 'C=CC=c1ccc2ccc3c(ccc4ccc(=C)c(C(=C)C(=C)C=C)c43)c2c1C=C'), min:(-99999, '')
[0.5685889720916748] Updated in round 45! max:(0.5135135135135135, 'C=CC=c1ccc2ccc3c(ccc4ccc(=C)c(C(=C)C(=C)C=C)c43)c2c1C=C'), min:(-99999, '')
[0.5805296897888184] Updated in round 46! max:(0.5135135135135135, 'C=CC=c1ccc2ccc3c(ccc4ccc(=C)c(C(=C)C(=C)C=C)c43)c2c1C=C'), min:(-99999, '')
[0.5901119709014893] Updated in round 47! max:(0.5135135135135135, 'C=CC=c1ccc2ccc3c(ccc4ccc(=C)c(C(=C)C(=C)C=C)c43)c2c1C=C'), min:(-99999, '')
[0.6017560958862305] Updated in round 48! max:(0.5135135135135135, 'C=CC=c1ccc2ccc3c(ccc4ccc(=C)c(C(=C)C(=C)C=C)c43)c2c1C=C'), min:(-99999, '')
[0.6098949909210205] Updated in round 49! max:(0.5405405405405406, 'C=CC=C(C(=C)C=C)c1c(=C)ccc2ccc3c(ccc4ccc(=CC=C)c(C=C)c43)c12'), min:(-99999, '')
[0.6796534061431885] Updated in round 50! max:(0.5405405405405406, 'C=CC=C(C(=C)C=C)c1c(=C)ccc2ccc3c(ccc4ccc(=CC=C)c(C=C)c43)c12'), min:(-99999, '')
[0.6903538703918457] Updated in round 51! max:(0.5405405405405406, 'C=CC=C(C(=C)C=C)c1c(=C)ccc2ccc3c(ccc4ccc(=CC=C)c(C=C)c43)c12'), min:(-99999, '')
[0.7038757801055908] Updated in round 52! max:(0.5405405405405406, 'C=CC=C(C(=C)C=C)c1c(=C)ccc2ccc3c(ccc4ccc(=CC=C)c(C=C)c43)c12'), min:(-99999, '')
